Data,E72870000,E72849000,E72810000,E72715000,E72680000,E72630000,E72430000
2001-10-19,"0,0363809524","0,0600539084","0,0382110697","0,0585518102","0,0896174863","0,0647857143","0,0746997531"
2001-10-20,"0,03","0,041509434","0,0364658259","0,0458177278","0,0652459016","0,0512857143","0,0536972469"
2001-10-21,"0,0233","0,0323450135","0,0305938756","0,0365792759","0,0508743169","0,0435178571","0,0439287407"
2001-10-22,"0,0233","0,0312668464","0,0347502637","0,0303370787","0,0436065574","0,0382857143","0,0440878889"
2001-10-23,"0,0190285714","0,0290566038","0,0305938756","0,0256554307","0,0393989071","0,0351071429","0,0379083086"
2001-10-24,"0,0160285714","0,0243126685","0,0251039154","0,0234082397","0,0361202186","0,03145","0,0333523457"
2001-10-25,"0,0146238095","0,019083558","0,0214281891","0,0200749064","0,0331967213","0,0283214286","0,0305432099"
2001-10-26,"0,0129380952","0,0161725067","0,0173021393","0,0205992509","0,0301912568","0,0267142857","0,0280593333"
2001-10-27,"0,0118154762","0,0140161725","0,015998801","0,0179775281","0,0277868852","0,02515","0,026667963"
2001-10-28,"0,0078988095","0,0137466307","0,0153610647","0,0190262172","0,025136612","0,0239071393","0,0254348889"
2001-10-29,"0,0126571429","0,0132075472","0,0147327612","0,0164044944","0,0226994536","0,0226642857","0,0242054506"
2001-10-30,"0,0137809524","0,0129380054","0,014113995","0,0149438202","0,0209398907","0,0214214286","0,0231328086"
2001-10-31,"0,0115357143","0,0126684636","0,0135048856","0,0141198502","0,0196994563","0,0208","0,0225212222"
2001-11-01,"0,0104166667","0,0113207547","0,0126095771","0,0141198502","0,0190847022","0,0194017857","0,0214533951"
2001-11-02,"0,0090178571","0,0092722372","0,0120251244","0,0132958801","0,018715847","0,0181589286","0,0199335741"
2001-11-03,"0,0065","0,0090566038","0,0108866368","0,0124719101","0,0184699481","0,0169321429","0,0188738642"
2001-11-04,"0,0047845238","0,0084231806","0,0103328856","0,0124719101","0,017855194","0,016375","0,0182699321"
2001-11-05,"0,0084583333","0,0084231806","0,0097896517","0,0112359551","0,017363388","0,0159571429","0,0182699321"
2001-11-06,"0,0084583333","0,0086253369","0,0095220348","0,0116479401","0,0168715847","0,0154","0,0190250309"
2001-11-07,"0,0098571429","0,0084231806","0,0089948905","0,0124719101","0,0155191257","0,0151214286","0,0170657469"
2001-11-08,"0,009297619","0,009703504","0,0117366766","0,0132958801","0,0171174863","0,0165142857","0,0167654938"
2001-11-09,"0,0081785714","0,0101347709","0,0108866368","0,0141198502","0,0171174863","0,0158178571","0,0163157346"
2001-11-10,"0,0078988095","0,0088409704","0,0103328856","0,0164044944","0,0273360656","0,0148428571","0,0152692593"
2001-11-11,"0,0399285714","0,0943396226","0,0805754726","0,031710362","0,0368306011","0,04","0,0225212222"
2001-11-12,"0,0469761905","0,096361186","0,0887864677","0,0262172285","0,0377185792","0,0338928571","0,0232858642"
2001-11-13,"0,0325714286","0,0431266846","0,0417890945","0,0282771536","0,0240437158","0,0231303571","0,0179684136"
2001-11-14,"0,0379047619","0,0323450135","0,0310008657","0,025093633","0,020068306","0,0203339286","0,022979821"
2001-11-15,"0,0296428571","0,054851752","0,0431604776","0,0222846442","0,0179781421","0,0223535714","0,0258968704"
2001-11-16,"0,0233","0,0264150943","0,0266323134","0,0205992509","0,0166256831","0,018625","0,0217581667"
2001-11-17,"0,0174333333","0,0243126685","0,0247269403","0,0245318352","0,0146120219","0,0160964286","0,0181191358"
2001-11-18,"0,0165904762","0,0194070081","0,0221464478","0,0256554307","0,0132513661","0,0145642857","0,0163157346"
2001-11-19,"0,015747619","0,0153638814","0,0189825423","0,0222846442","0,0127322404","0,0134107143","0,0146732222"
2001-11-20,"0,0129380952","0,0132075472","0,0156787612","0,0234082397","0,0123169399","0,0125357143","0,0134856111"
2001-11-21,"0,0109761905","0,0115902965","0,0132039851","0,0211610487","0,0121092896","0,0120357143","0,0128941605"
2001-11-22,"0,0101369048","0,0218598383","0,0126095771","0,0174531835","0,013931694","0,0151214286","0,0125990556"
2001-11-23,"0,0090178571","0,0137466307","0,0120251244","0,0137078652","0,0143852459","0,0132857143","0,0128941605"
2001-11-24,"0,0084583333","0,0110512129","0,0114507662","0,0105717853","0,0141584699","0,0120357143","0,0120101049"
2001-11-25,"0,0046285714","0,009703504","0,0103328856","0,0079151061","0,0135915301","0,0115535714","0,0112764012"
2001-11-26,"0,0087380952","0,0094878706","0,0092571045","0,0049263421","0,0144986339","0,0113214286","0,0109837222"
2001-11-27,"0,009577381","0,0110512129","0,0123160945","0,00439201","0,030942623","0,0320642857","0,0142271543"
2001-11-28,"0,009577381","0,0140161725","0,0200175572","0,0179775281","0,0481967213","0,0388571429","0,0217581667"
2001-11-29,"0,0098571429","0,076819407","0,0531987562","0,1027465668","0,0487704918","0,0602857143","0,0372778148"
2001-11-30,"0,0106964286","0,0936657682","0,0942154726","0,113545568","0,0432240437","0,0404285714","0,0306988704"
2001-12-01,"0,0098571429","0,0809703504","0,0760139801","0,0927590512","0,0330464481","0,0306821429","0,022979821"
2001-12-02,"0,0090178571","0,0566846361","0,0546939303","0,0752808989","0,0259836066","0,0243732143","0,0190250309"
2001-12-03,"0,0090178571","0,0301886792","0,0318206617","0,0596754057","0,0195765027","0,0211107143","0,0169155802"
2001-12-04,"0,009577381","0,0232614555","0,0247269403","0,0458177278","0,0176092896","0,0183142857","0,0157172284"
2001-12-05,"0,0098571429","0,0253638814","0,0236084378","0,0383270911","0,0182240437","0,0192464286","0,0154185"
2001-12-06,"0,0098571429","0,0246630728","0,0243520299","0,0303370787","0,0213169399","0,044","0,0199335741"
2001-12-07,"0,0098571429","0,021509434","0,023979194","0,0256554307","0,0208142077","0,0422321429","0,0208446481"
2001-12-08,"0,0090178571","0,016819407","0,0189825423","0,0222846442","0,0174863388","0,0306821429","0,0181191358"
2001-12-09,"0,0063440476","0,0129380054","0,0166458607","0,0174531835","0,0179781421","0,0245285714","0,0157172284"
2001-12-10,"0,0098571429","0,0145552561","0,0150457264","0,0137078652","0,0198224044","0,0192464286","0,0145244383"
2001-12-11,"0,009577381","0,0161725067","0,0150457264","0,0116479401","0,0225737705","0,0192464286","0,0139302469"
2001-12-12,"0,0090178571","0,0153638814","0,0193253383","0,0145318352","0,0301912568","0,0253053571","0,0184208025"
2001-12-13,"0,009297619","0,0201078167","0,0189825423","0,0179775281","0,0424590164","0,0257714286","0,0254348889"
2001-12-14,"0,0090178571","0,021509434","0,0193253383","0,0158801498","0,0472404372","0,0341964286","0,0232858642"
2001-12-15,"0,009577381","0,0174663073","0,0163211692","0,0141198502","0,0409289617","0,0276785714","0,0187227654"
2001-12-16,"0,017152381","0,0243126685","0,0210722836","0,0153558052","0,0342486339","0,0211107143","0,0160163086"
2001-12-17,"0,0143428571","0,021509434","0,0183036368","0,0158801498","0,0282377049","0,0183142857","0,0142271543"
2001-12-18,"0,0126571429","0,015902965","0,0156787612","0,0141198502","0,0219453552","0,0162357143","0,0124516543"
2001-12-19,"0,0115357143","0,0129380054","0,0135048856","0,0124719101","0,0167486339","0,0149821429","0,0115695432"
2001-12-20,"0,0098571429","0,0107816712","0,0111674129","0,0099076155","0,0130437158","0,0137857143","0,0109837222"
2001-12-21,"0,009297619","0,0101347709","0,0097896517","0,0075830212","0,0123169399","0,0135357143","0,0112764012"
2001-12-22,"0,0084583333","0,0101347709","0,0089948905","0,0075830212","0,0119016393","0,0156785714","0,0109837222"
2001-12-23,"0,0058761905","0,0118598383","0,0117366766","0,0062546816","0,0129398907","0,0441607143","0,0127465556"
2001-12-24,"0,0040047619","0,0105660377","0,0111674129","0,005258427","0,0370081967","0,0348035714","0,0160163086"
2001-12-25,"0,0020095238","0,0094878706","0,0097896517","0,0069188514","0,0395901639","0,0229749964","0,0133375988"
2001-12-26,"0,0087380952","0,0080188679","0,0084786866","0,0062546816","0,0230874317","0,0187803571","0,0101085926"
2001-12-27,"0,0087380952","0,0078167116","0,007973597","0,005258427","0,0143852459","0,0162357143","0,0098178827"
2001-12-28,"0,0087380952","0,0078167116","0,0074798209","0,0041897628","0,0134781421","0,0149821429","0,0095277037"
2001-12-29,"0,0087380952","0,0078167116","0,0069975522","0,003650437","0,0129398907","0,0139107143","0,0101085926"
2001-12-30,"0,0084583333","0,0062533693","0,006760801","0,0031897628","0,012420765","0,0132857143","0,0101085926"
2001-12-31,"0,0047845238","0,0060781671","0,006296204","0,002880774","0,0119016393","0,0126607143","0,0095277037"
2002-01-01,"0,0016666667","0,0066037736","0,0060684229","0,0026654182","0,0115901639","0,0121607143","0,0089489691"
2002-01-02,"0,0087380952","0,0074123989","0,0060684229","0,002627965","0,0111748634","0,0116696429","0,0086604506"
2002-01-03,"0,0087380952","0,0072102426","0,0056220299","0,0029088639","0,0109863388","0,0112053571","0,0083725185"
2002-01-04,"0,0078988095","0,0066037736","0,0056220299","0,0028526841","0,0106092896","0,0105089286","0,0080851852"
2002-01-05,"0,0076190476","0,0045498652","0,0056220299","0,0032178527","0,010420765","0,0100446429","0,0077984753"
2002-01-06,"0,0020952381","0,004851752","0,0060684229","0,0041223471","0,0100437158","0,0095803571","0,0075124074"
2002-01-07,"0,0078988095","0,0107816712","0,0123160945","0,0031897628","0,0096666667","0,0094642857","0,007227"
2002-01-08,"0,0081785714","0,0082210243","0,0084786866","0,0028526841","0,0094781421","0,00925","0,0070845556"
2002-01-09,"0,0084583333","0,0066037736","0,00652701","0,0027684145","0,0092896175","0,0090357143","0,006942284"
2002-01-10,"0,0084583333","0,0145552561","0,0060684229","0,0029931336","0,0089398907","0,0089285714","0,0066582778"
2002-01-11,"0,0078988095","0,0099191375","0,0060684229","0,0034481898","0,0087650273","0,0094642857","0,0070845556"
2002-01-12,"0,0081785714","0,0070080863","0,0056220299","0,0040549313","0,0085901639","0,0096964286","0,007655358"
2002-01-13,"0,0057202381","0,0078167116","0,0084786866","0,005258427","0,0082404372","0,0093571429","0,0070845556"
2002-01-14,"0,0084583333","0,0099191375","0,0106084577","0,0069188514","0,0080655738","0,0089285714","0,0066582778"
2002-01-15,"0,0087380952","0,0129380054","0,0117366766","0,0072509363","0,0078907104","0,0086071429","0,0075124074"
2002-01-16,"0,0087380952","0,0090566038","0,007973597","0,0044594257","0,007715847","0,0082857143","0,0073696173"
2002-01-17,"0,0081785714","0,0078167116","0,00652701","0,0039200999","0,0075409836","0,0079642857","0,0068001914"
2002-01-18,"0,0081785714","0,0066037736","0,0060684229","0,0033133583","0,0073770492","0,0076428571","0,0062336605"
2002-01-19,"0,0078988095","0,005902965","0,0051880995","0,0030774032","0,0072131148","0,0073214286","0,0056702574"
2002-01-20,"0,0063440476","0,004851752","0,0047669109","0,0028526841","0,0070491803","0,0071178571","0,0053898123"
2002-01-21,"0,0084583333","0,0055525606","0,0039639866","0,0030212235","0,0068852459","0,0066089286","0,0052499204"
2002-01-22,"0,0087380952","0,005902965","0,0035829373","0,0031054931","0,0067213115","0,0064053571","0,0049708235"
2002-01-23,"0,0090178571","0,004851752","0,0047669109","0,0030774032","0,0067213115","0,0071178571","0,0068001914"
2002-01-24,"0,0101369048","0,0094878706","0,00652701","0,0042571785","0,0080655738","0,0079642857","0,0070845556"
2002-01-25,"0,0112559524","0,0156334232","0,0147327612","0,0190262172","0,007715847","0,0076428571","0,0077984753"
2002-01-26,"0,0101369048","0,0118598383","0,0117366766","0,0137078652","0,0073770492","0,0073214286","0,0098178827"
2002-01-27,"0,0087380952","0,0086253369","0,007973597","0,0105717853","0,0072131148","0,0071178571","0,0086604506"
2002-01-28,"0,009577381","0,0066037736","0,0111674129","0,0099076155","0,010420765","0,0117857143","0,0083725185"
2002-01-29,"0,009297619","0,0174663073","0,0106084577","0,0145318352","0,0102322404","0,0115535714","0,0098178827"
2002-01-30,"0,0087380952","0,0161725067","0,0111674129","0,0185018727","0,0092896175","0,0098125","0,0083725185"
2002-01-31,"0,0087380952","0,0134770889","0,0095220348","0,0195505618","0,0080655738","0,0081785714","0,0073696173"
2002-02-01,"0,0087380952","0,0105660377","0,0089948905","0,0164044944","0,0073770492","0,0079642857","0,0068001914"
2002-02-02,"0,0084583333","0,0090566038","0,0072372338","0,0137078652","0,0070491803","0,00775","0,0062336605"
2002-02-03,"0,0087380952","0,0074123989","0,0060684229","0,0105717853","0,0068852459","0,0072196429","0,0053898123"
2002-02-04,"0,0078988095","0,0076145553","0,0051880995","0,0065867665","0,0067213115","0,0068125","0,0049708235"
2002-02-05,"0,0081785714","0,0068059299","0,0049758955","0,0041897628","0,0063934426","0,0061","0,0048316296"
2002-02-06,"0,0084583333","0,005902965","0,0047669109","0,0035156055","0,0062295082","0,0057946429","0,0046926809"
2002-02-07,"0,009297619","0,005902965","0,0047669109","0,003133583","0,0059016393","0,0056928571","0,0049708235"
2002-02-08,"0,0090178571","0,0064285714","0,0060684229","0,0028526841","0,0062295082","0,0063035714","0,0046926809"
2002-02-09,"0,0087380952","0,0070080863","0,0074798209","0,0026092385","0,006557377","0,0067107143","0,0048316296"
2002-02-10,"0,0026952381","0,0064285714","0,00652701","0,0024968789","0,0063934426","0,0062017857","0,0052499204"
2002-02-11,"0,0070595238","0,0066037736","0,0051880995","0,0028526841","0,0063934426","0,0054892857","0,0055299259"
2002-02-12,"0,0087380952","0,0060781671","0,0051880995","0,0043245943","0,0062295082","0,0054892857","0,0058108"
2002-02-13,"0,009577381","0,0070080863","0,0082247413","0,0137078652","0,0060655738","0,0056928571","0,0053898123"
2002-02-14,"0,0112559524","0,0132075472","0,0123160945","0,0120599251","0,006557377","0,0059982143","0,0052499204"
2002-02-15,"0,0098571429","0,0115902965","0,014113995","0,0085792759","0,006557377","0,0069142857","0,007227"
2002-02-16,"0,0098571429","0,0107816712","0,0103328856","0,0045942572","0,0063934426","0,0065071429","0,006942284"
2002-02-17,"0,0032095238","0,0103504043","0,0082247413","0,0040549313","0,0060655738","0,0054892857","0,007227"
2002-02-18,"0,0076190476","0,0078167116","0,006760801","0,0035156055","0,0055956284","0,0051089286","0,0077984753"
2002-02-19,"0,0087380952","0,0070080863","0,0058436866","0,0030774032","0,0052896175","0,0053875","0,007655358"
2002-02-20,"0,0084583333","0,0064285714","0,0051880995","0,0026092385","0,0052896175","0,0052857143","0,007227"
2002-02-21,"0,0081785714","0,0060781671","0,0045611866","0,0023470662","0,007715847","0,0081785714","0,0080851852"
2002-02-22,"0,0084583333","0,0057277628","0,0043587632","0,0025717853","0,0075409836","0,0081785714","0,0073696173"
2002-02-23,"0,0078988095","0,0047008086","0,0037717224","0,0029650437","0,0060655738","0,0058964286","0,0058108"
2002-02-24,"0,0016666667","0,0052021563","0,0045611866","0,003650437","0,0049836066","0,0052857143","0,0048316296"
2002-02-25,"0,005252381","0,005902965","0,0045611866","0,003133583","0,0048306011","0,0049321429","0,004001834"
2002-02-26,"0,0070595238","0,0050269542","0,0037717224","0,0027965044","0,0048306011","0,0045785714","0,0038644969"
2002-02-27,"0,0043166667","0,0047008086","0,0033976806","0,0024968789","0,0046775956","0,0043133929","0,0037274574"
2002-02-28,"0,0065","0,0050269542","0,0082247413","0,0025717853","0,0045245902","0,004225","0,0034543093"
2002-03-01,"0,0014880952","0,0074123989","0,0058436866","0,0027403246","0,0045245902","0,0045785714","0,0035907253"
2002-03-02,"0,0012797619","0,0060781671","0,0126095771","0,0030212235","0,0046775956","0,0067107143","0,0044155407"
2002-03-03,"0,00125","0,0090566038","0,014113995","0,003380774","0,0062295082","0,0069142857","0,0044155407"
2002-03-04,"0,0030380952","0,009703504","0,0097896517","0,0025156055","0,0059016393","0,0058964286","0,0044155407"
2002-03-05,"0,0076190476","0,0084231806","0,0072372338","0,0023470662","0,0057486339","0,0056928571","0,0049708235"
2002-03-06,"0,0032095238","0,0078167116","0,0060684229","0,0024781523","0,0080655738","0,0079642857","0,0058108"
2002-03-07,"0,0065","0,0082210243","0,0117366766","0,0109038702","0,0122131148","0,0140357143","0,0169155802"
2002-03-08,"0,0036928571","0,0099191375","0,0111674129","0,0085792759","0,0098551913","0,0103928571","0,0098178827"
2002-03-09,"0,002352381","0,0082210243","0,0095220348","0,0062546816","0,0078907104","0,0086071429","0,007227"
2002-03-10,"0,0014880952","0,0082210243","0,0082247413","0,0116479401","0,0073770492","0,0067107143","0,0058108"
2002-03-11,"0,0076190476","0,0072102426","0,006296204","0,0062546816","0,0070491803","0,0058964286","0,0049708235"
2002-03-12,"0,0081785714","0,0066037736","0,0058436866","0,0031616729","0,0067213115","0,0061","0,0041394586"
2002-03-13,"0,0078988095","0,0070080863","0,0056220299","0,002627965","0,0080655738","0,0083928571","0,0044155407"
2002-03-14,"0,0065","0,0084231806","0,0074798209","0,0025905119","0,0092896175","0,0159571429","0,0075124074"
2002-03-15,"0,0070595238","0,0101347709","0,008735408","0,0089113608","0,0113825137","0,0192464286","0,012157179"
2002-03-16,"0,0027809524","0,0078167116","0,0089948905","0,0042571785","0,0150655738","0,0125357143","0,0089489691"
2002-03-17,"0,0014285714","0,0078167116","0,007973597","0,0055905119","0,0128360656","0,0096964286","0,006942284"
2002-03-18,"0,0040047619","0,0082210243","0,006760801","0,0079151061","0,0107978142","0,0099285714","0,0063750062"
2002-03-19,"0,0098571429","0,0137466307","0,007973597","0,00439201","0,0098551913","0,0088214286","0,0058108"
2002-03-20,"0,0081785714","0,0110512129","0,0108866368","0,0034481898","0,0091147541","0,00925","0,0049708235"
2002-03-21,"0,0076190476","0,0090566038","0,0082247413","0,0030212235","0,0087650273","0,0090357143","0,0044155407"
2002-03-22,"0,0065","0,0072102426","0,00652701","0,0030493134","0,0084153005","0,00775","0,0038644969"
2002-03-23,"0,0057202381","0,0074123989","0,0054034925","0,0041223471","0,0080655738","0,0067107143","0,0038644969"
2002-03-24,"0,001547619","0,005902965","0,0056220299","0,0089113608","0,007715847","0,0063035714","0,0035907253"
2002-03-25,"0,0032095238","0,0086253369","0,0176337065","0,008247191","0,0075409836","0,0058964286","0,0035907253"
2002-03-26,"0,0058761905","0,0121293801","0,0123160945","0,0059225968","0,0075409836","0,0058964286","0,0033182222"
2002-03-27,"0,0087380952","0,009703504","0,0144221791","0,0039875156","0,0091147541","0,0096964286","0,0041394586"
2002-03-28,"0,0087380952","0,0107816712","0,0120251244","0,003650437","0,0100437158","0,0120357143","0,007227"
2002-03-29,"0,0087380952","0,0082210243","0,008735408","0,0099076155","0,0089398907","0,0110892857","0,0052499204"
2002-03-30,"0,0016666667","0,0070080863","0,0072372338","0,0132958801","0,0080655738","0,0079642857","0,0044155407"
2002-03-31,"0,0014285714","0,0084231806","0,006296204","0,0132958801","0,007715847","0,0069142857","0,0038644969"
2002-04-01,"0,0073392857","0,0074123989","0,0047669109","0,0095755306","0,0084153005","0,0076428571","0,0042773636"
2002-04-02,"0,0087380952","0,005902965","0,0051880995","0,0043245943","0,0091147541","0,0093571429","0,004001834"
2002-04-03,"0,0084583333","0,0060781671","0,0051880995","0,003380774","0,0082404372","0,0079642857","0,0037274574"
2002-04-04,"0,0081785714","0,0064285714","0,0074798209","0,0029931336","0,0073770492","0,0069142857","0,0034543093"
2002-04-05,"0,0081785714","0,0064285714","0,006296204","0,0027684145","0,0070491803","0,0062017857","0,0031824747"
2002-04-06,"0,0065","0,0066037736","0,0058436866","0,0031897628","0,0067213115","0,0057946429","0,0029120512"
2002-04-07,"0,0013690476","0,0055525606","0,0049758955","0,0043245943","0,0063934426","0,0053875","0,0026431537"
2002-04-08,"0,0027809524","0,0055525606","0,0051880995","0,0029650437","0,0060655738","0,0051089286","0,0025093185"
2002-04-09,"0,0065","0,0050269542","0,0043587632","0,0026092385","0,0057486339","0,0051089286","0,0023759179"
2002-04-10,"0,0076190476","0,0039568733","0,0039639866","0,0023657928","0,0052896175","0,0049321429","0,0022429728"
2002-04-11,"0,0081785714","0,0052021563","0,0041596821","0,0020755306","0,0052896175","0,00484375","0,0022429728"
2002-04-12,"0,0070595238","0,0050269542","0,0039639866","0,0018102372","0,005136612","0,0047553571","0,002110508"
2002-04-13,"0,0027809524","0,0031698113","0,0069975522","0,002627965","0,0048306011","0,0049321429","0,0022429728"
2002-04-14,"0,002952381","0,0038167116","0,00652701","0,0034481898","0,0048306011","0,0058964286","0,0031824747"
2002-04-15,"0,0041607143","0,0156334232","0,0054034925","0,002880774","0,0049836066","0,0056928571","0,0031824747"
2002-04-16,"0,0065","0,0105660377","0,0051880995","0,0024406991","0,0052896175","0,0051089286","0,0030470796"
2002-04-17,"0,0070595238","0,0078167116","0,0043587632","0,0026466916","0,0049836066","0,0051089286","0,0027774037"
2002-04-18,"0,0090178571","0,0074123989","0,0043587632","0,0024032459","0,005136612","0,0051089286","0,0027774037"
2002-04-19,"0,0109761905","0,0134770889","0,0084786866","0,0029088639","0,0067213115","0,0059982143","0,0033182222"
2002-04-20,"0,0087380952","0,0283018868","0,014113995","0,0032178527","0,0072131148","0,0056928571","0,0035907253"
2002-04-21,"0,0087380952","0,0283018868","0,0129055423","0,0029931336","0,006557377","0,0103928571","0,0055299259"
2002-04-22,"0,0120952381","0,0187601078","0,0092571045","0,0027403246","0,0060655738","0,014425","0,0066582778"
2002-04-23,"0,0118154762","0,0129380054","0,0077252836","0,0027965044","0,0063934426","0,00925","0,0058108"
2002-04-24,"0,0112559524","0,0110512129","0,006760801","0,0027403246","0,0084153005","0,0076428571","0,0046926809"
2002-04-25,"0,0098571429","0,0092722372","0,0058436866","0,0025156055","0,0096666667","0,0067107143","0,0037274574"
2002-04-26,"0,0090178571","0,0082210243","0,0051880995","0,0022940075","0,0084153005","0,0063035714","0,0033182222"
2002-04-27,"0,002352381","0,005902965","0,0051880995","0,0025717853","0,0073770492","0,0063035714","0,0030470796"
2002-04-28,"0,0016071429","0,0050269542","0,0045611866","0,0031054931","0,0067213115","0,0070160714","0,0031824747"
2002-04-29,"0,0016071429","0,0062533693","0,0043587632","0,0026092385","0,0062295082","0,00775","0,0042773636"
2002-04-30,"0,009297619","0,0064285714","0,0049758955","0,0031616729","0,0060655738","0,0096964286","0,0058108"
2002-05-01,"0,0087380952","0,0064285714","0,0060684229","0,005258427","0,0063934426","0,0094642857","0,0075124074"
2002-05-02,"0,0084583333","0,0074123989","0,0060684229","0,0025717853","0,0073770492","0,0090357143","0,0063750062"
2002-05-03,"0,0078988095","0,0062533693","0,0047669109","0,002247191","0,0080655738","0,0078571429","0,0052499204"
2002-05-04,"0,0070595238","0,004851752","0,0043587632","0,0021535581","0,0085901639","0,0072196429","0,0046926809"
2002-05-05,"0,0014880952","0,0039568733","0,0043587632","0,0029088639","0,0087650273","0,0067107143","0,0042773636"
2002-05-06,"0,0065","0,0076145553","0,0056220299","0,0040549313","0,0092896175","0,0068125","0,0038644969"
2002-05-07,"0,0115357143","0,0076145553","0,0051880995","0,0065867665","0,0085901639","0,0070160714","0,0035907253"
2002-05-08,"0,0106964286","0,0070080863","0,0060684229","0,003650437","0,0078907104","0,0071178571","0,0034543093"
2002-05-09,"0,0098571429","0,0068059299","0,0051880995","0,0029088639","0,0073770492","0,0072196429","0,0033182222"
2002-05-10,"0,0090178571","0,0057277628","0,0051880995","0,0025343321","0,0070491803","0,0069142857","0,0031824747"
2002-05-11,"0,005252381","0,0044743935","0,0043587632","0,0023845194","0,0072131148","0,0065071429","0,0030470796"
2002-05-12,"0,001547619","0,0043234501","0,0035829373","0,0027403246","0,0070491803","0,0061","0,0029120512"
2002-05-13,"0,0087380952","0,0036765499","0,0039639866","0,0026466916","0,0068852459","0,0058964286","0,0027774037"
2002-05-14,"0,0087380952","0,0043989218","0,0039639866","0,0025343321","0,0067213115","0,0058964286","0,0027774037"
2002-05-15,"0,0087380952","0,0039568733","0,0032160055","0,003650437","0,0117978142","0,0054892857","0,0027774037"
2002-05-16,"0,0174333333","0,0076145553","0,00652701","0,0044594257","0,0508743169","0,0283214286","0,007227"
2002-05-17,"0,0165904762","0,0286792453","0,0214281891","0,0383270911","0,0806010929","0,0587142857","0,0203888025"
2002-05-18,"0,056047619","0,0661455526","0,0464220945","0,0348314607","0,0766666667","0,0524285714","0,0216057469"
2002-05-19,"0,0652380952","0,0916442049","0,075450597","0,0262172285","0,0665846995","0,0622857143","0,0288341543"
2002-05-20,"0,0529761905","0,0704043127","0,0699004975","0,0383270911","0,0842349727","0,0628571429","0,0310103395"
2002-05-21,"0,04125","0,0460377358","0,0464220945","0,0275905119","0,1475409836","0,1229821429","0,0803008025"
2002-05-22,"0,0356190476","0,0369811321","0,0322334478","0,0228464419","0,1136065574","0,0953571429","0,0724007407"
2002-05-23,"0,0303571429","0,0267924528","0,0258640348","0,0195505618","0,0766666667","0,0528571429","0,0366479691"
2002-05-24,"0,0242857143","0,020458221","0,0214281891","0,0164044944","0,049726776","0,0387142857","0,0269767778"
2002-05-25,"0,0196857143","0,0164959569","0,015998801","0,0145318352","0,0354098361","0,0323714286","0,0213011111"
2002-05-26,"0,0174333333","0,0145552561","0,0129055423","0,0128838951","0,0298907104","0,0273571429","0,017366321"
2002-05-27,"0,015747619","0,0126684636","0,0111674129","0,0112359551","0,0259836066","0,0239071393","0,0151201173"
2002-05-28,"0,0140619048","0,0105660377","0,0111674129","0,0099076155","0,0245901639","0,0214214286","0,0136337284"
2002-05-29,"0,0132190476","0,0105660377","0,0095220348","0,0085792759","0,0256830601","0,0192464286","0,0125990556"
2002-05-30,"0,0129380952","0,0101347709","0,0100599453","0,0092434457","0,0240437158","0,0189357143","0,012157179"
2002-05-31,"0,0078988095","0,010916442","0,0106084577","0,0112359551","0,0232240437","0,0187803571","0,0123043642"
2002-06-01,"0,0106964286","0,0094878706","0,0095220348","0,0112359551","0,0219453552","0,0183142857","0,0120101049"
2002-06-02,"0,0104166667","0,0103504043","0,0082247413","0,0137078652","0,0199453552","0,0165142857","0,0114229198"
2002-06-03,"0,009577381","0,0080188679","0,007973597","0,0164044944","0,0189617486","0,0156785714","0,0103998086"
2002-06-04,"0,0087380952","0,0076145553","0,0077252836","0,0128838951","0,0172404372","0,0148428571","0,0096727284"
2002-06-05,"0,0084583333","0,0076145553","0,0069975522","0,0092434457","0,0148387978","0,0140357143","0,0090934444"
2002-06-06,"0,0087380952","0,0076145553","0,006760801","0,0065867665","0,0130437158","0,0135357143","0,0086604506"
2002-06-07,"0,0101369048","0,0076145553","0,006296204","0,0065867665","0,0265846995","0,0140357143","0,0092380617"
2002-06-08,"0,0177142857","0,0102425876","0,0072372338","0,0085792759","0,1136065574","0,1239642857","0,0927389506"
2002-06-09,"0,0408095238","0,0113207547","0,0082247413","0,0112359551","0,1393442623","0,1175","0,111332963"
2002-06-10,"0,0394880952","0,0113207547","0,007973597","0,0137078652","0,1400273224","0,1077857143","0,126721358"
2002-06-11,"0,036","0,0115902965","0,008735408","0,0120599251","0,123989071","0,0991071429","0,1029316667"
2002-06-12,"0,0425714286","0,0121293801","0,0082247413","0,0164044944","0,1283879781","0,1346428571","0,1340335802"
2002-06-13,"0,0652380952","0,015902965","0,0097896517","0,0205992509","0,225136612","0,18875","0,1921096296"
2002-06-14,"0,0622619048","0,0156334232","0,0106084577","0,0164044944","0,1475409836","0,1554285714","0,1941998148"
2002-06-15,"0,0796666667","0,0679245283","0,0473696766","0,0137078652","0,1148087432","0,1089285714","0,164033642"
2002-06-16,"0,0914285714","0,0835175202","0,055699005","0,0164044944","0,0918032787","0,0846428571","0,1177440741"
2002-06-17,"0,064047619","0,0521024259","0,0343260597","0,0174531835","0,0661202186","0,0686428571","0,0889130864"
2002-06-18,"0,054","0,0359299191","0,0310008657","0,0217228464","0,056420765","0,0580714286","0,0601637284"
2002-06-19,"0,0469761905","0,0290566038","0,023979194","0,0185018727","0,0543715847","0,0602857143","0,0643901235"
2002-06-20,"0,039047619","0,0236118598","0,0186419701","0,0153558052","0,0470491803","0,0538928571","0,0535361728"
