"","E83675000","E83345000","E83029900","E83660000","E83800002","E83892998","E83900000","E83440000","E83690000","E83250000","E83880000","E83300200","E83892990","E83105000","E83050000","E83677000","E83069900","E83520000"
"1989-02-27",0.0609141791044776,0.0357342657342656,0.048720524691358,0.0308228730822873,0.0399898330932813,0.0228415961305926,0.012960564516129,0.0280630630630632,0.0435631776649745,0.0123273272727273,0.0676923076923077,0.0391472868217053,0.0297902097902099,0.0153253456221198,0.0443312101910829,0.0384876177212286,0.000560649746192965,0.0320609499489275
"1989-02-28",0.0641791044776119,0.0951048951048952,0.0418050925925926,0.0313807531380754,0.0303312717105821,0.0288996372430472,0.0184987903225806,0.0362162162162163,0.0304556548223349,0.0185745818181817,0.07375,0.0335271317829458,0.0814685314685315,0.0147645161290322,0.052547770700637,0.0445331968902314,0.00051972588832494,0.025144279877426
"1989-03-01",0.0513059701492538,0.0634965034965036,0.0418050925925926,0.0319386331938634,0.0466830466830466,0.0474607013301089,0.0311060483870969,0.0473873873873873,0.0478274517766497,0.0172416787878789,0.105865384615385,0.0385658914728682,0.0594405594405594,0.01898133640553,0.059235668789809,0.0474428664990021,0.000560649746192965,0.0374169050051072
"1989-03-02",0.0404477611940299,0.0426573426573427,0.025841512345679,0.0325523012552302,0.0380411759722104,0.0270133010882709,0.0211070161290323,0.0318918918918918,0.036731076142132,0.0138899515151516,0.107980769230769,0.0331395348837209,0.040909090909091,0.0136834101382488,0.0331210191082802,0.0329689371912605,0.000688548223350294,0.0302605413687436
"1989-03-03",0.0382089552238807,0.0336363636363637,0.0242891975308641,0.0308228730822873,0.0301618232652716,0.0237363966142685,0.0179379838709677,0.0252852852852854,0.0304556548223349,0.0115750121212121,0.0944230769230769,0.0232558139534884,0.030909090909091,0.0131629032258065,0.015923566878981,0.0290927188017143,0.000688548223350294,0.0254172216547497
"1989-03-04",0.0386567164179104,0.0263286713286712,0.0220797839506173,0.0291492329149232,0.0274506481403034,0.0241837968561065,0.0217050806451613,0.0258408408408408,0.0234900913705585,0.027939290909091,0.0787980865384614,0.0257751937984496,0.0629370629370629,0.0304824884792627,0.0343949044585987,0.0299567789775137,0.00064507614213194,0.0202140551583248
"1989-03-05",0.0431902985074626,0.0206293706293705,0.0187041666666667,0.0258577405857741,0.0280437176988901,0.0255985489721886,0.0171095967741937,0.0190990990990991,0.0206001015228425,0.0233080181818182,0.068701923076923,0.0237984496124031,0.0342657342657342,0.0183366359447004,0.0222675159235668,0.0284950957659806,0.000560649746192965,0.0214641368743616
"1989-03-06",0.0382089552238807,0.0156223776223776,0.0168552469135803,0.0233472803347281,0.025078369905956,0.0303869407496977,0.0149778225806452,0.0158408408408408,0.0209482436548223,0.0108423030303031,0.0646634615384616,0.0182945736434108,0.030909090909091,0.0142172811059909,0.0351592356687898,0.0301660026762394,0.000469583756345093,0.0168959550561798
"1989-03-07",0.049365671641791,0.0735314685314685,0.0180736111111111,0.0507810320781032,0.0330424468355504,0.0323700120918984,0.0157639516129033,0.0456756756756758,0.0318654314720812,0.0138899515151516,0.068701923076923,0.023391472868217,0.0342657342657342,0.0116783410138248,0.024968152866242,0.0450418955008764,0.000443076142131904,0.0230090091930542
"1989-03-08",0.0386567164179104,0.0343006993006993,0.0180736111111111,0.0291492329149232,0.0334660679488266,0.0219467956469166,0.0139546774193549,0.0345945945945947,0.0333291370558375,0.0104833818181818,0.0697115384615385,0.0236627906976745,0.0275524475524476,0.0107518433179723,0.014968152866242,0.0295202153988725,0.000417949238578741,0.0276487231869254
"1989-03-09",0.0377611940298508,0.0230069930069929,0.0135330246913581,0.0228451882845189,0.0243158519020588,0.0176541717049576,0.012531693548387,0.0215045045045046,0.0231156142131981,0.00909789090909086,0.0656730769230769,0.019031007751938,0.023076923076923,0.0103071428571428,0.014968152866242,0.0249073051929476,0.000371553299492344,0.0187590091930541
"1989-03-10",0.036884328358209,0.018006993006993,0.0135330246913581,0.0208647140864715,0.0195712954333644,0.0155985489721886,0.0117449999999999,0.0174174174174173,0.0192443654822334,0.0087642303030302,0.0588461538461538,0.0175968992248061,0.0211538461538461,0.00987465437788027,0.014968152866242,0.0220679328376361,0.000371553299492344,0.0157765883554648
"1989-03-11",0.0364552238805971,0.0148111888111888,0.0151331790123457,0.0184937238493723,0.0176226383122935,0.0144776299879081,0.0111653225806452,0.0158408408408408,0.0161066700507615,0.0115750121212121,0.0578846153846153,0.0136434108527133,0.0191958041958042,0.00987465437788027,0.014968152866242,0.0221367993489403,0.000417949238578741,0.0132329724208375
"1989-03-12",0.0373134328358209,0.018006993006993,0.0098287037037037,0.0170711297071129,0.0152503600779463,0.0133567110036277,0.0113575806451613,0.0145795795795796,0.0146685989847715,0.0104833818181818,0.0540384615384615,0.0131782945736434,0.0179020979020978,0.00945391705069132,0.014968152866242,0.0213126387739986,0.000417949238578741,0.0122332686414708
"1989-03-13",0.036884328358209,0.0174825174825175,0.0130260802469135,0.0180195258019527,0.0195712954333644,0.0129830713422008,0.0117449999999999,0.0133183183183183,0.0167059898477158,0.0071738848484848,0.0522115384615385,0.0127306201550388,0.0166083916083917,0.00945391705069132,0.014968152866242,0.023242287211461,0.00051972588832494,0.0132329724208375
"1989-03-14",0.0382089552238807,0.0148111888111888,0.0180736111111111,0.0175453277545328,0.0133017029568754,0.0152249093107617,0.010594758064516,0.0133183183183183,0.0143911675126904,0.00748143636363641,0.0503846153846155,0.0122829457364342,0.0172727272727273,0.00945391705069132,0.0134394904458599,0.0213090453937912,0.000560649746192965,0.0108937895812053
"1989-03-15",0.0391044776119402,0.0269930069930069,0.0120506172839505,0.0223430962343096,0.0158434296365331,0.0265417170495768,0.0102195161290322,0.0178378378378379,0.0164045888324873,0.00909789090909086,0.0522115384615385,0.017267441860465,0.0264335664335664,0.00904516129032262,0.0168789808917198,0.0246815896523216,0.000469583756345093,0.0132329724208375
"1989-03-16",0.0364552238805971,0.0263286713286712,0.0120506172839505,0.0175453277545328,0.0173684656443278,0.0160096735187425,0.010594758064516,0.0158408408408408,0.017010883248731,0.00748143636363641,0.0494711538461539,0.0153488372093022,0.0179020979020978,0.00904516129032262,0.0143949044585987,0.0219194332088131,0.000469583756345093,0.0140583043922369
"1989-03-17",0.0351679104477611,0.0223426573426573,0.0098287037037037,0.0161924686192469,0.0148267389646699,0.0137303506650543,0.0104066129032259,0.0123723723723723,0.0146685989847715,0.00628340606060607,0.0485576923076922,0.0127306201550388,0.0155944055944055,0.00864792626728117,0.0115286624203821,0.0205120932249581,0.000469583756345093,0.0112693054136874
"1989-03-18",0.0364552238805971,0.016958041958042,0.00789984567901225,0.0157880055788007,0.0160128780818436,0.012235792019347,0.00984846774193548,0.0107957957957958,0.0133148426395939,0.00811238787878787,0.0449038461538462,0.0107790697674419,0.0151048951048951,0.00826221198156674,0.00628980891719744,0.0210306031444805,0.00051972588832494,0.0101601123595505
"1989-03-19",0.0360261194029852,0.0135944055944055,0.00720555555555547,0.0149790794979079,0.0160128780818436,0.0137303506650543,0.00948169354838702,0.00984984984984982,0.0127964568527918,0.00779428484848488,0.0449038461538462,0.0095930232558139,0.0135664335664336,0.00826221198156674,0.00289490445859863,0.020850170393093,0.000560649746192965,0.00962512768130752
"1989-03-20",0.0561753731343284,0.0112307692307692,0.0068742283950618,0.0280334728033473,0.0334660679488266,0.0180652962515115,0.022921129032258,0.0114264264264263,0.0209482436548223,0.00657483030303041,0.442307692307692,0.0109302325581395,0.0211538461538461,0.0177062211981567,0.0060828025477706,0.039125495908481,0.00060243654822334,0.0128288151174667
"1989-03-21",0.0382089552238807,0.0123776223776224,0.0111253086419754,0.0291492329149232,0.0222824705583327,0.0206045949214027,0.0190665322580645,0.0130030030030031,0.0192443654822334,0.0112061939393939,0.201826923076923,0.0162790697674418,0.0172727272727273,0.0210039170506913,0.0229936305732483,0.0286643061353786,0.00064507614213194,0.0128288151174667
"1989-03-22",0.036884328358209,0.014,0.0300103395061728,0.050097629009763,0.0309243412691689,0.0168319226118501,0.0149778225806452,0.0302702702702702,0.0287128426395939,0.0032266393939393,0.105865384615385,0.0166085271317828,0.0179020979020978,0.012655069124424,0.0369426751592357,0.036157543713079,0.00064507614213194,0.0187590091930541
"1989-03-23",0.0373134328358209,0.020104895104895,0.0220797839506173,0.0274755927475592,0.0260950605778192,0.0137303506650543,0.012730806451613,0.0207417417417417,0.0250264771573605,0.00811238787878787,0.0933653846153846,0.0139534883720931,0.0151048951048951,0.00864792626728117,0.0300636942675159,0.0284634017221841,0.000732812182741016,0.0214641368743616
"1989-03-24",0.0360261194029852,0.014,0.0130260802469135,0.0199163179916317,0.0236380581208167,0.0126094316807739,0.0113575806451613,0.0145795795795796,0.0185883350253808,0.00779428484848488,0.0859615480769231,0.0249999999999999,0.0135664335664336,0.00752465437788019,0.015923566878981,0.0193091892299091,0.000732812182741016,0.0157765883554648
"1989-03-25",0.035597014925373,0.0109440559440559,0.0156933641975308,0.0223430962343096,0.0170295687537068,0.012235792019347,0.010594758064516,0.0126876876876878,0.0161066700507615,0.00748143636363641,0.0828365384615384,0.0128798449612404,0.0125524475524474,0.00683133640552991,0.0124840764331211,0.0199150010012852,0.000732812182741016,0.016220153217569
"1989-03-26",0.036884328358209,0.0696993006993007,0.0235370370370371,0.0243514644351464,0.0146572905193594,0.0133567110036277,0.011550806451613,0.0230300300300301,0.0143911675126904,0.0306598303030303,0.0777884615384616,0.0239341085271318,0.0224125874125873,0.01898133640553,0.0598726114649681,0.0236901596088983,0.000688548223350294,0.0240659039836568
"1989-03-27",0.0360261194029852,0.0581538461538462,0.0282925925925925,0.0291492329149232,0.0334660679488266,0.0201571946795647,0.012960564516129,0.0502402402402402,0.0382910355329948,0.0204148545454546,0.0666826923076922,0.0350775193798449,0.0211538461538461,0.0131629032258065,0.0407643312101911,0.028164907193112,0.00064507614213194,0.0339084269662921
"1989-03-28",0.035597014925373,0.0459020979020979,0.0220797839506173,0.0194421199442121,0.0321104803863426,0.0164207980652962,0.0117449999999999,0.187387387387387,0.0309015837563451,0.0130990424242425,0.0540384615384615,0.0259689922480619,0.0155944055944055,0.00987465437788027,0.0305732484076433,0.0281089936275971,0.00064507614213194,0.0259671092951992
"1989-03-29",0.035597014925373,0.0263286713286712,0.0168552469135803,0.0170711297071129,0.0230449885622299,0.0115199516324063,0.010594758064516,0.0215045045045046,0.0220149949238579,0.0087642303030302,0.0494711538461539,0.0181104651162791,0.0140909090909092,0.00826221198156674,0.0225095541401275,0.0227649941006425,0.000688548223350294,0.018284964249234
"1989-03-30",0.0360261194029852,0.0223426573426573,0.014053086419753,0.0157880055788007,0.0179615352029145,0.0104933494558646,0.00984846774193548,0.0174174174174173,0.0176312081218275,0.00439904606060604,0.0440384615384615,0.0136434108527133,0.013076923076923,0.00752465437788019,0.0138216560509554,0.0208226016504587,0.000732812182741016,0.0142681716036772
"1989-03-31",0.0360261194029852,0.0249999999999999,0.0130260802469135,0.0165969316596932,0.0166059476404303,0.00980894800483667,0.00984846774193548,0.0174174174174173,0.0167059898477158,0.00843571515151509,0.0494711538461539,0.0179263565891472,0.0140909090909092,0.00788778801843315,0.0143949044585987,0.0187488223399803,0.000688548223350294,0.0144794382022473
"1989-04-01",0.036884328358209,0.0283216783216784,0.0193495370370371,0.0248535564853556,0.0199101923239855,0.0176541717049576,0.0147193548387097,0.0247297297297298,0.0213000913705583,0.0172416787878789,0.0656730769230769,0.0206976744186047,0.0391608391608391,0.0177062211981567,0.0440764331210191,0.0269270812947677,0.000688548223350294,0.0171239938712973
"1989-04-02",0.036884328358209,0.153846153846154,0.153361419753086,0.056652719665272,0.056341608065746,0.0485973397823458,0.0287145161290323,0.107207207207207,0.0728683654822335,0.0539030787878787,0.0697115384615385,0.0568992248062015,0.0611888111888113,0.0361108294930876,0.101592356687898,0.0579665459521099,0.000732812182741016,0.0564840143003065
"1989-04-03",0.036884328358209,0.0816783216783217,0.08403487654321,0.0439748953974894,0.0738795221553843,0.0265417170495768,0.0214052419354838,0.0876876876876878,0.0760618781725888,0.0208860606060606,0.0626923076923076,0.0587596899224807,0.030909090909091,0.0164877880184331,0.0856687898089172,0.0444616797043662,0.000823664974619387,0.0675452502553626
"1989-04-04",0.0351679104477611,0.0526153846153845,0.0677523148148149,0.0302649930264993,0.0532915360501567,0.0210519951632406,0.0155001612903225,0.0485285285285286,0.0518190964467005,0.0155285636363636,0.0646634615384616,0.0372093023255813,0.0224475524475525,0.012655069124424,0.0722929936305732,0.0378080346107008,0.000823664974619387,0.0456112053115425
"1989-04-05",0.05455223880597,0.0572307692307692,0.0739841049382717,0.0374616457461645,0.0417690417690417,0.0260701330108828,0.012960564516129,0.0428228228228229,0.0456727411167512,0.0087642303030302,0.0828365384615384,0.0374031007751938,0.0204895104895104,0.0170898617511521,0.0471337579617834,0.0410485004488907,0.000965472081218222,0.0348497344228804
"1989-04-06",0.0895149253731344,0.0687412587412588,0.0563640432098766,0.0540585774058577,0.0521053969329832,0.0343893591293833,0.0165661290322581,0.0543543543543543,0.0522715532994924,0.0268803636363637,0.0954615288461538,0.0434108527131782,0.048951048951049,0.0239108294930876,0.0729299363057325,0.0637309120451006,0.00148129949238585,0.0407417773237997
"1989-04-07",0.0488805970149253,0.0411188811188812,0.0463362654320987,0.0368479776847979,0.0459205286791493,0.0241837968561065,0.0149778225806452,0.0433933933933934,0.0448234923857869,0.0168064909090908,0.0666826923076922,0.039922480620155,0.0286713286713287,0.0196407834101382,0.0563694267515924,0.0381353362651966,0.00170438578680199,0.0380716036772217
"1989-04-08",0.0360261194029852,0.0343006993006993,0.0407206790123458,0.0302649930264993,0.0366855884097264,0.0214993954050786,0.012730806451613,0.0340540540540542,0.0355804467005076,0.0181257454545454,0.0617307692307691,0.0321705426356589,0.0241958041958041,0.0112089861751152,0.045859872611465,0.0303842094739084,0.00153622335025383,0.0296708988764045
"1989-04-09",0.0377611940298508,0.0316433566433567,0.0291429012345679,0.0263598326359833,0.0280437176988901,0.0188875453446191,0.012136370967742,0.0280630630630632,0.0300138274111674,0.0155285636363636,0.0588461538461538,0.0274224806201551,0.0217832167832168,0.0103071428571428,0.0254777070063694,0.0257994008474411,0.00153622335025383,0.0243334831460673
"1989-04-10",0.0360261194029852,0.0276573426573425,0.0228006172839506,0.0243514644351464,0.0244853003473693,0.0160096735187425,0.0117449999999999,0.0241741741741741,0.0250264771573605,0.0108423030303031,0.0607692307692307,0.0218992248062015,0.0198601398601399,0.00904516129032262,0.0254777070063694,0.0245815434679555,0.0012674619289339,0.0204613483146068
"1989-04-11",0.0395522388059701,0.0230069930069929,0.0193495370370371,0.0337796373779637,0.0218588494450564,0.0144776299879081,0.012730806451613,0.0222672672672672,0.0216556649746193,0.0104833818181818,0.068701923076923,0.0210077519379845,0.0191958041958042,0.0158997695852534,0.0183312101910829,0.0252290181413606,0.000917492385786867,0.018284964249234
"1989-04-12",0.0404477611940299,0.0236713286713286,0.0187041666666667,0.0233472803347281,0.0260950605778192,0.0152249093107617,0.012960564516129,0.0313513513513513,0.0262196040609137,0.013492115151515,0.0818269230769231,0.0220930232558139,0.0198601398601399,0.0158997695852534,0.0192993630573248,0.0257062948751576,0.000870213197969649,0.0212113993871297
"1989-04-13",0.0343097014925373,0.0211538461538461,0.0168552469135803,0.0208647140864715,0.0236380581208167,0.0144776299879081,0.011550806451613,0.0230300300300301,0.0250264771573605,0.0115750121212121,0.07375,0.0208527131782945,0.0166083916083917,0.0121603686635945,0.0210382165605096,0.022706411552275,0.000870213197969649,0.0192385495403473
"1989-04-14",0.0334514925373135,0.0190559440559441,0.0145864197530865,0.0189679218967922,0.0195712954333644,0.0126094316807739,0.0104066129032259,0.0190990990990991,0.018914538071066,0.00571699818181814,0.0656730769230769,0.0142635658914729,0.0155944055944055,0.0107518433179723,0.016687898089172,0.0213810196600974,0.00060243654822334,0.0155568947906026
"1989-04-15",0.0330223880597016,0.0164335664335664,0.0130260802469135,0.0180195258019527,0.0168601203083962,0.0111777509068924,0.0102195161290322,0.0165765765765766,0.0158122030456853,0.0115750121212121,0.0607692307692307,0.0181104651162791,0.0145804195804196,0.00987465437788027,0.0143949044585987,0.0179597952643802,0.000417949238578741,0.0136428089887641
"1989-04-16",0.0326119402985074,0.0148111888111888,0.0115817901234567,0.0170711297071129,0.0171990171990173,0.0111777509068924,0.0102195161290322,0.0152102102102103,0.0161066700507615,0.0104833818181818,0.0578846153846153,0.0133333333333334,0.0135664335664336,0.00904516129032262,0.0140127388535032,0.019704862010032,0.000417949238578741,0.0132329724208375
"1989-04-17",0.0322014925373135,0.0127832167832167,0.0115817901234567,0.0161924686192469,0.0152503600779463,0.0118621523579201,0.0100334677419356,0.0142642642642643,0.0149494010152285,0.0097805333333334,0.0569230769230769,0.0128798449612404,0.0135664335664336,0.00864792626728117,0.0121019108280256,0.0185838086166594,0.000417949238578741,0.0120375995914199
"1989-04-18",0.0322014925373135,0.0123776223776224,0.0111253086419754,0.0170711297071129,0.0148267389646699,0.0111777509068924,0.0100334677419356,0.013948948948949,0.0143911675126904,0.00843571515151509,0.0540384615384615,0.0122829457364342,0.0135664335664336,0.00945391705069132,0.0115286624203821,0.0185692434747475,0.000417949238578741,0.0114592236976507
"1989-04-19",0.0317910447761194,0.0115174825174824,0.0106811728395062,0.0161924686192469,0.0195712954333644,0.0104933494558646,0.0096645161290323,0.0136336336336336,0.0143911675126904,0.0071738848484848,0.0512980769230769,0.0122829457364342,0.0125524475524474,0.00864792626728117,0.0103821656050955,0.020179447730301,0.000417949238578741,0.0108937895812053
"1989-04-20",0.0334514925373135,0.0106573426573426,0.00942021604938281,0.0161924686192469,0.0164364991951198,0.0104933494558646,0.00929983870967743,0.0133183183183183,0.0138463654822334,0.00628340606060607,0.0467307692307692,0.0124321705426356,0.0115384615384615,0.00826221198156674,0.00923566878980897,0.0189261643062999,0.000417949238578741,0.0107081920326864
"1989-04-21",0.0330223880597016,0.00979720279720286,0.0090231481481482,0.0145746164574616,0.0140642209607726,0.0101511487303507,0.00893951612903221,0.0117417417417418,0.0125421522842639,0.00628340606060607,0.0440384615384615,0.0095930232558139,0.0106993006993008,0.00788778801843315,0.0126751592356689,0.0189296178506726,0.000371553299492344,0.00962512768130752
"1989-04-22",0.0317910447761194,0.00923076923076915,0.0090231481481482,0.0133612273361228,0.0140642209607726,0.00946674727932284,0.00876096774193558,0.0111111111111111,0.012291076142132,0.0097805333333334,0.0397115384615385,0.00944767441860472,0.0106993006993008,0.00788778801843315,0.0101910828025478,0.0180750377873746,0.000371553299492344,0.00962512768130752
"1989-04-23",0.0338805970149254,0.00839160839160846,0.0090231481481482,0.0125523012552302,0.0127933576209438,0.00912454655380901,0.00858354838709685,0.0101651651651651,0.0117985583756346,0.00779428484848488,0.0388461538461538,0.00930232558139532,0.0106993006993008,0.00752465437788019,0.00691082802547771,0.0175465558744976,0.000329908629441711,0.00910329928498466
"1989-04-24",0.0322014925373135,0.00727272727272732,0.00863765432098762,0.0125523012552302,0.0122002880623571,0.00878234582829496,0.00893951612903221,0.00958558558558553,0.0120432182741117,0.00599744969696969,0.0388461538461538,0.00901162790697674,0.0102797202797202,0.00752465437788019,0.00587579617834399,0.0165945325322985,0.000329908629441711,0.00893228804902968
"1989-04-25",0.0322014925373135,0.00727272727272732,0.00789984567901225,0.0118326359832637,0.0104210793865966,0.00912454655380901,0.00893951612903221,0.00958558558558553,0.0113187614213197,0.00599744969696969,0.0362499999999999,0.00944767441860472,0.0102797202797202,0.00788778801843315,0.00649681528662427,0.0156510734069244,0.000329908629441711,0.0084281103166497
"1989-04-26",0.0322014925373135,0.00755244755244755,0.00789984567901225,0.0121924686192469,0.0119461153943912,0.00878234582829496,0.00876096774193558,0.00958558558558553,0.0125421522842639,0.00599744969696969,0.0362499999999999,0.00872093023255816,0.0102797202797202,0.00826221198156674,0.00525477707006372,0.0168869426691698,0.000329908629441711,0.00826301327885592
"1989-04-27",0.0326119402985074,0.00727272727272732,0.00863765432098762,0.0111129707112971,0.00991273405066506,0.00844014510278113,0.00876096774193558,0.00905705705705695,0.0108515329949239,0.00415268484848474,0.0388461538461538,0.00828488372093017,0.0145804195804196,0.00864792626728117,0.0060828025477706,0.0155173986855306,0.000350162436548285,0.00826301327885592
"1989-04-28",0.0326119402985074,0.00727272727272732,0.0102490740740742,0.0103933054393306,0.00948911293738885,0.0108355501813784,0.00858354838709685,0.00932132132132124,0.0106225989847715,0.00367765333333336,0.0362499999999999,0.00799418604651159,0.00986013986013989,0.00752465437788019,0.00506369426751596,0.0156149347880166,0.0003941319796954,0.00809938712972413
"1989-04-29",0.0317910447761194,0.0160279720279721,0.00942021604938281,0.0133612273361228,0.0120308396170465,0.012235792019347,0.0111653225806452,0.0123723723723723,0.0120432182741117,0.00811238787878787,0.0787980865384614,0.0100290697674419,0.0155944055944055,0.00826221198156674,0.00751592356687891,0.0175752623437537,0.00051972588832494,0.00962512768130752
"1989-04-30",0.0317910447761194,0.0230069930069929,0.00942021604938281,0.0125523012552302,0.019147674320088,0.0188875453446191,0.0162969354838709,0.0218858858858859,0.015521187817259,0.0159499151515152,0.0727403846153847,0.0130290697674418,0.0151048951048951,0.00788778801843315,0.0101910828025478,0.0209255073563956,0.000732812182741016,0.0153386006128702
"1989-05-01",0.0313805970149255,0.0269930069930069,0.0120506172839505,0.0203905160390516,0.0221130221130221,0.028428053204353,0.0144626612903225,0.0203603603603604,0.0192443654822334,0.0457806787878787,0.0598076923076922,0.0290697674418605,0.0447552447552448,0.0158997695852534,0.0143949044585987,0.021210402137132,0.000823664974619387,0.018284964249234
"1989-05-02",0.0326119402985074,0.0323076923076924,0.0168552469135803,0.0243514644351464,0.0258408879098535,0.0323700120918984,0.0244781451612903,0.0190990990990991,0.0254202639593908,0.0323418121212122,0.0588461538461538,0.0292635658914728,0.055944055944056,0.0446076036866359,0.0384713375796177,0.0271635084221349,0.00132002030456846,0.0230090091930542
"1989-05-03",0.0326119402985074,0.0544615384615386,0.0206844135802469,0.0263598326359833,0.0288062357027874,0.0354534461910521,0.0214052419354838,0.0215045045045046,0.0274482538071066,0.0511350484848485,0.0757692307692308,0.0325581395348837,0.0786713286713288,0.154111059907834,0.0305732484076433,0.0307180879162074,0.00223748223350251,0.023534759959142
"1989-05-04",0.0585820895522389,0.121398601398601,0.164063888888889,0.16234309623431,0.0658307210031348,0.0599274486094317,0.0499032258064516,0.0891891891891892,0.0900328629441625,0.151943212121212,0.112211538461539,0.0849224806201549,0.14965034965035,0.108567050691244,0.128789808917197,0.0846797519658833,0.0038417868020304,0.0705587334014299
"1989-05-05",0.0931902985074626,0.205314685314685,0.242490277777778,0.245467224546722,0.135389307803101,0.0883071342200725,0.0528704838709677,0.171531531531532,0.148999086294416,0.169487878787879,0.104807692307692,0.118062015503876,0.229020979020979,0.149085253456221,0.173885350318471,0.138426454853672,0.0089672081218275,0.126157916241062
"1989-05-06",0.102611940298508,0.158881118881119,0.235448148148148,0.158995815899582,0.167584512412099,0.0947037484885127,0.0730472580645161,0.172522522522522,0.156370456852792,0.103243939393939,0.0944230769230769,0.130038759689922,0.248251748251748,0.0949958525345622,0.181146496815287,0.122972136696927,0.005749888324873,0.152779877425945
"1989-05-07",0.0529291044776119,0.118461538461538,0.100766975308642,0.088563458856346,0.130390578666441,0.0532648125755744,0.0383516935483872,0.101801801801802,0.106311472081218,0.0996140606060607,0.0757692307692308,0.112441860465116,0.113636363636364,0.0457527649769585,0.144076433121019,0.0724681876750741,0.00334878172588837,0.108114402451481
"1989-05-08",0.0364552238805971,0.067867132867133,0.0537330246913581,0.056652719665272,0.102601033635516,0.0365175332527208,0.0263999193548388,0.0611111111111111,0.0888759695431471,0.116366121212121,0.0646634615384616,0.0996124031007752,0.0646853146853146,0.0313778801843319,0.144076433121019,0.0538304502772711,0.00248728934010156,0.080878100102145
"1989-05-09",0.0326119402985074,0.0535384615384615,0.0386087962962962,0.0356206415620641,0.0809963568584258,0.0318742442563482,0.020515564516129,0.045105105105105,0.0929547411167513,0.115407454545455,0.0607692307692307,0.0899224806201551,0.048951048951049,0.0254573732718895,0.139490445859873,0.0473283588451152,0.00205520812182747,0.0658500817160368
"1989-05-10",0.0334514925373135,0.0434685314685315,0.0300103395061728,0.0302649930264993,0.072185037702279,0.0274848851269649,0.0171095967741937,0.0356756756756758,0.0621829746192892,0.060348993939394,0.0559615384615384,0.07515503875969,0.040909090909091,0.0203149769585254,0.128025477707006,0.0379085230265108,0.00153622335025383,0.0564840143003065
"1989-05-11",0.0334514925373135,0.0223426573426573,0.0242891975308641,0.0291492329149232,0.0584597136321274,0.0228415961305926,0.0155001612903225,0.0302702702702702,0.0482637969543147,0.0306598303030303,0.0503846153846155,0.054263565891473,0.0320279720279721,0.0183366359447004,0.0872611464968154,0.0332690939415103,0.00116420304568532,0.0417642185903984
"1989-05-12",0.0326119402985074,0.0148111888111888,0.0213745370370371,0.0269177126917712,0.0483775311361518,0.0197097944377267,0.0132063709677419,0.0258408408408408,0.0382910355329948,0.0181257454545454,0.0485576923076922,0.0414728682170542,0.0275524475524476,0.0158997695852534,0.0585987261146497,0.0287920617754722,0.000917492385786867,0.0332873850868234
"1989-05-13",0.0326119402985074,0.0123776223776224,0.0200095679012346,0.0243514644351464,0.0399898330932813,0.019298669891173,0.012531693548387,0.0226486486486486,0.0304556548223349,0.0334836060606061,0.0458173076923076,0.0372093023255813,0.0253146853146853,0.0147645161290322,0.0633757961783439,0.0276431836963933,0.000823664974619387,0.0282198774259448
"1989-05-14",0.0326119402985074,0.0115174825174824,0.0187041666666667,0.0233472803347281,0.0345674828433449,0.0176541717049576,0.0123335483870968,0.01993993993994,0.0254202639593908,0.0213616848484848,0.0485576923076922,0.0246124031007753,0.023076923076923,0.0142172811059909,0.0331210191082802,0.0266501560947097,0.000777857868020204,0.0222304902962207
"1989-05-15",0.0330223880597016,0.0112307692307692,0.0151331790123457,0.0228451882845189,0.0282131661442007,0.0168319226118501,0.0119401612903225,0.0182582582582582,0.0220149949238579,0.0151118727272728,0.0458173076923076,0.0210077519379845,0.0211538461538461,0.0136834101382488,0.0178471337579618,0.0238114514164924,0.00064507614213194,0.0180500102145047
"1989-05-16",0.0326119402985074,0.0109440559440559,0.014053086419753,0.0218410041841004,0.0254172667965771,0.0152249093107617,0.011550806451613,0.0165765765765766,0.0195778071065991,0.0142925454545455,0.0458173076923076,0.0203875968992249,0.0198601398601399,0.012655069124424,0.015732484076433,0.0219853372131091,0.000560649746192965,0.016220153217569
"1989-05-17",0.0326119402985074,0.0365034965034965,0.0135330246913581,0.0203905160390516,0.0223671947809878,0.0144776299879081,0.0113575806451613,0.0155255255255256,0.0185883350253808,0.0146998545454546,0.0431730769230769,0.0197674418604652,0.0179020979020978,0.0121603686635945,0.014968152866242,0.0228415432859881,0.000560649746192965,0.0149062104187947
"1989-05-18",0.0289179104477613,0.00923076923076915,0.0125319444444445,0.0194421199442121,0.0260950605778192,0.0137303506650543,0.0109741129032259,0.0145795795795796,0.0167059898477158,0.0127107757575757,0.0458173076923076,0.0186627906976744,0.0172727272727273,0.0116783410138248,0.0140127388535032,0.0206831159365124,0.000560649746192965,0.0140583043922369
"1989-05-19",0.0326119402985074,0.00895104895104892,0.0115817901234567,0.0184937238493723,0.0238922307887826,0.0129830713422008,0.010594758064516,0.013948948948949,0.0161066700507615,0.00599744969696969,0.0414423076923076,0.0130290697674418,0.016118881118881,0.0112089861751152,0.0111464968152866,0.0224175845583237,0.000560649746192965,0.0128288151174667
"1989-05-20",0.0301492537313433,0.00979720279720286,0.0106811728395062,0.0170711297071129,0.0226213674489537,0.0126094316807739,0.0104066129032259,0.0130030030030031,0.0143911675126904,0.0194857696969697,0.0397115384615385,0.0122829457364342,0.0155944055944055,0.0107518433179723,0.0111464968152866,0.0221276112065762,0.000469583756345093,0.0114592236976507
