Longitude,Latitude
747575.2740,6994928.7500
748686.6140,6994581.3200
749302.3420,6994534.9300
749704.6580,6994908.0700
749860.7360,6996060.1900
750186.7500,6994758.8000
751178.6810,6994939.2400
750092.9560,6993800.9500
749420.2440,6993840.8300
749250.3170,6993087.7700
748729.7140,6992785.4000
748010.5580,6992568.3400
747637.5850,6990694.8900
748096.3370,6988997.3500
748490.8220,6988600.3600
748827.3550,6988725.4900
749174.2410,6988980.4000
749926.6280,6988727.1100
749565.9290,6988017.5600
748851.5870,6987712.5400
748213.3770,6987554.1900
747793.4230,6986979.8200
747245.7010,6987228.0200
745872.3170,6986641.3100
745837.8580,6987084.7500
747328.8760,6988143.1200
747585.2260,6988833.9600
746191.5340,6990575.4000
744700.5080,6991054.2200
742938.9390,6990440.1900
742231.5410,6989468.5300
740504.7420,6988729.5500
739733.4380,6987761.4100
739345.2390,6987976.1300
737862.8240,6987021.3800
737338.2770,6986965.0400
736993.4650,6986928.0000
736301.8290,6983734.6700
735980.8650,6983476.7600
736021.0530,6980901.7500
736924.2310,6977960.1700
737864.9380,6976198.3500
738869.1310,6975733.4700
739353.2140,6976609.0600
740140.9070,6976388.2700
740517.8530,6977022.7200
740967.3070,6977076.6200
740988.6160,6976343.1100
741383.7240,6976298.6800
741502.9230,6976629.5700
741981.4350,6976432.9900
742102.8690,6977471.9200
742609.4930,6977284.9900
743079.7580,6978195.2300
743454.6680,6978100.0800
743517.0280,6975212.2000
744104.7560,6974247.6500
744964.0100,6974114.6000
744533.9270,6973427.6500
744697.2340,6973054.7800
743953.1060,6972510.2000
743992.9550,6971750.3900
743602.8970,6971557.3400
744159.9300,6969661.2400
744658.3320,6969458.9000
743738.9560,6968660.5200
743801.3650,6969034.1100
742853.9350,6969900.1100
743054.9880,6970279.9100
742596.6400,6970709.4400
741683.2060,6970546.8000
740819.2360,6967717.9400
740959.0130,6966659.6300
741419.9190,6966455.8900
740470.1540,6965926.4500
740548.8450,6965325.3400
741050.7740,6965237.1300
740554.6980,6964289.0200
740170.2960,6963850.3900
739710.6810,6963910.1500
739242.8050,6963162.1200
738313.1580,6963318.7100
737735.5950,6964133.8500
736612.7270,6964302.7600
734629.2160,6963219.5400
734400.1740,6961993.5000
733471.5850,6960662.4400
733139.3790,6958405.1800
732473.7590,6957849.8700
733885.0790,6954122.9400
733929.2610,6952629.5400
735791.5080,6950654.5100
735272.4710,6949412.7000
736871.0790,6947777.1400
739252.8270,6947044.0900
739008.7450,6946400.2000
740103.2920,6945204.7600
739274.4000,6944506.0700
739580.9240,6944175.2600
739291.6500,6943527.0600
738319.8300,6943211.5800
737994.4780,6942614.8500
736991.5900,6943028.9900
737122.5760,6944425.1900
736277.7600,6944676.2500
734883.3780,6944466.3300
734112.7710,6943852.8900
734364.6920,6943410.3800
733881.2180,6942478.2600
734008.6160,6940798.2100
733331.7890,6940299.1600
732703.3000,6941039.3200
731938.6920,6940438.5800
730926.1680,6939637.2500
733178.5520,6937395.2000
732674.1250,6935393.2800
734004.1040,6934986.1800
732632.8360,6933523.2200
733188.7330,6932482.4300
732820.6640,6930440.3300
733265.4740,6929232.2800
735029.6190,6928191.1700
734997.2810,6926114.2500
733543.1090,6925696.1300
733087.0570,6923777.3800
733764.9290,6923296.1900
734886.9630,6923958.1500
734282.7940,6920829.3200
737408.7700,6920000.7500
738747.3100,6917600.3400
738261.8970,6916680.2000
738278.5550,6917195.3100
737674.7550,6917310.7500
736540.3370,6916726.3000
736074.6080,6915103.7400
736292.0790,6913937.4200
737066.9570,6913163.0700
737462.6790,6913586.3000
738420.7330,6913404.2100
738757.5430,6914014.2500
738821.5640,6912599.2200
737863.2050,6910853.2000
737517.4160,6910901.1400
736255.7840,6909729.9900
734823.9220,6907837.0800
734218.5920,6906677.8200
733805.1640,6905885.9000
733685.8670,6905058.8500
734169.7400,6904616.1700
733653.9350,6903589.1100
732971.5730,6901113.2900
733019.2470,6899287.4000
734250.2250,6897887.0800
735045.8700,6898624.8500
736069.2300,6897054.7800
735928.0900,6896571.1900
735453.7330,6896659.6200
734938.4650,6895969.6600
735182.2900,6894662.3900
734900.6060,6893558.2600
734126.9520,6893121.2200
733706.0270,6892133.4200
733198.4150,6892146.6300
733060.1420,6891330.0700
732717.4980,6891234.2200
732778.4260,6890490.6500
732106.2900,6888940.5600
732173.0680,6888612.3400
732765.3940,6888548.3600
732382.1460,6887999.6100
732229.6270,6887512.1600
732724.4780,6887328.1400
732578.5680,6886972.8700
731891.0390,6886939.0700
731488.0780,6885878.0900
731491.0480,6885475.5000
732128.8100,6885096.0500
731104.5380,6884555.3100
730997.2890,6883920.4600
730387.1480,6883375.7900
729377.1640,6880425.1600
729448.2770,6879491.0600
729895.8220,6879318.0800
729907.0850,6878905.5400
729102.2260,6877914.4800
729400.4890,6877431.1200
728911.8540,6876680.9800
729457.0760,6875010.0300
730184.9160,6874690.1200
730576.7950,6875347.9100
730948.0240,6874623.1400
727882.2360,6872128.1700
725383.8580,6867597.1000
724498.0340,6864319.0300
724858.0880,6863326.6100
725625.4390,6863243.8400
725031.3440,6862685.7800
724716.4890,6862814.0300
722722.5420,6860348.0700
721342.6560,6857862.9000
720608.8290,6854927.8600
720724.0680,6854136.0100
721457.7800,6853826.5900
720502.0860,6853171.3600
719389.0850,6851540.7600
718621.4450,6849265.3800
718971.0610,6846093.3700
720543.2290,6845859.9600
720408.8460,6845242.0100
720954.6370,6844934.6600
720901.2540,6844425.3200
720420.7400,6844484.3000
719456.2320,6843248.1300
719345.4290,6842544.6100
719665.8760,6842286.6000
719406.4350,6841115.2500
719082.2770,6841273.5100
717671.4680,6840357.7400
716588.3700,6838770.5300
716988.8190,6838234.3700
716794.4030,6837694.5000
716046.9760,6837820.3800
714117.4870,6835971.7100
713671.2420,6834655.4100
714167.0060,6833747.2400
713316.6240,6833274.0500
712527.5850,6833550.7700
711707.4120,6833008.9300
710906.6420,6833140.5500
709716.7170,6832721.6100
704448.9400,6830298.7200
695749.6680,6825272.9400
687319.8570,6819892.1700
677229.9620,6812775.9200
666655.1570,6803763.5500
664226.0200,6801476.9200
662729.9520,6800148.6800
658140.0120,6795791.0700
653778.4490,6791354.4800
645258.5590,6781579.9100
644619.6290,6780785.1700
631698.7850,6764711.9800
625056.7380,6755260.9400
625095.7800,6755212.4500
623343.5810,6754862.4600
622699.1820,6755275.2100
621880.8300,6754958.5700
621859.2190,6755006.0300
622014.2640,6755810.3900
623290.5360,6756121.1700
622979.5550,6756473.3000
622735.7500,6756896.6100
622532.8130,6756437.7400
622032.9280,6756917.2600
622060.5590,6757153.6000
622315.2470,6757357.4300
622320.0150,6758013.4200
621681.9180,6758321.9600
621528.8470,6758370.9500
619776.9470,6758168.6000
619501.5960,6758231.8400
617614.5160,6759574.7700
617335.1920,6759722.7400
616977.3850,6759343.7200
615621.2890,6759622.9800
615410.5030,6759961.3000
614852.0550,6759699.5400
614494.5950,6760043.1200
613849.3840,6760704.1100
613558.3690,6760785.9200
612589.2720,6760693.0100
611970.7740,6761181.4300
612400.4340,6761321.5600
612501.2560,6762548.8700
611287.5800,6762972.7100
611711.6860,6763792.9800
611857.1930,6764089.7200
611331.0470,6764227.0300
611055.5460,6764573.5000
611084.0860,6765609.4600
609924.5410,6766603.8100
609170.4020,6766559.8400
608830.4360,6767056.8100
606794.7400,6767656.3600
605593.8010,6768479.5500
604095.4410,6768547.8600
603862.0640,6768952.6500
602967.6790,6768927.2600
602389.4280,6769333.3400
602297.9870,6769397.4800
600853.4340,6769486.3300
600076.0470,6768933.9100
599785.6340,6767886.4400
598503.5390,6766950.1900
597135.3340,6766409.2200
596493.1180,6766615.5200
593811.4330,6765704.8500
593077.1430,6764949.9300
590965.8910,6764711.7800
590779.3070,6764012.1400
590448.5170,6764331.2300
588429.6890,6763456.4200
586784.9610,6763479.2300
586622.8660,6763081.3700
586021.5020,6762953.9100
586605.0000,6760560.7000
587228.8140,6760224.6700
588104.2890,6758769.5300
589934.9960,6757341.7300
590974.4580,6757063.6600
593640.5000,6753111.3500
593441.6480,6752700.6800
592241.2980,6754027.8200
590773.2930,6753819.5500
591334.6580,6754320.0700
591490.1540,6755324.5600
590001.0980,6755317.2900
590632.7670,6755976.4300
590161.8860,6755823.1300
590039.4110,6756138.2300
589448.9290,6756132.8000
589415.9840,6756138.5700
588709.6230,6755840.3600
588899.3040,6756580.5500
588379.6510,6757221.0900
587257.8280,6757259.1900
586522.3560,6757818.6500
586861.1130,6758366.4900
586808.8420,6758478.2500
585628.6030,6758704.3300
585831.4290,6759327.2500
585288.5410,6759766.2900
585140.9280,6760456.6100
584381.2810,6759971.2000
584567.4300,6758090.7300
584021.3590,6758451.4000
583648.0200,6759274.7300
583265.5310,6759316.9700
583356.2340,6759749.5400
582905.6890,6759778.6600
582800.2000,6759766.1600
583030.1510,6760286.9800
582513.2400,6760135.3900
582667.2660,6760402.6800
583064.5830,6761092.2800
583090.3280,6761125.5800
582984.2580,6762981.5700
583032.9730,6763125.4500
583708.8700,6763441.7200
582514.6090,6763107.5200
582565.1220,6764028.5600
581916.7510,6763733.8700
582046.2020,6764130.0900
580997.6670,6764256.1700
583450.0070,6765223.7300
583679.9690,6765720.7400
583349.5930,6766192.3800
582570.2420,6766299.2900
583030.7230,6766616.3900
582835.2450,6767322.3100
584247.4230,6767769.0100
584196.3220,6768546.3700
583540.2240,6769324.3600
582500.0250,6769069.4400
582388.9680,6769340.9500
583687.7320,6770348.1600
583829.7950,6769590.5100
585236.4010,6769739.9600
584594.2020,6769318.1000
585930.8180,6768883.6800
585990.9660,6768479.9200
588088.9850,6768024.1200
587338.3420,6766716.1200
586443.5090,6766959.4300
586357.9920,6766869.5800
586631.8330,6766130.8700
586387.4430,6765340.8100
588130.4350,6766885.1700
587596.7590,6765454.7300
588061.4660,6765325.7500
589031.3800,6766392.0500
588636.4190,6766953.1800
588898.5230,6767757.3400
588148.3700,6767168.8200
588763.0220,6769183.5900
588801.8280,6769558.1000
588199.5200,6769597.1600
588894.1330,6770198.8500
588162.3940,6769993.3100
588603.2750,6771190.3600
588350.5810,6771639.9200
587749.6780,6771651.2700
588062.5570,6772043.4600
587624.1200,6772513.0600
587906.3050,6773249.9600
587581.8480,6773525.1900
589271.8530,6773890.2500
589442.0350,6774380.5400
590402.7580,6774154.2300
589673.5340,6774177.7000
589761.7810,6773772.4600
588261.9830,6773097.9900
588465.4560,6772207.4500
589521.1150,6772155.8900
588851.8790,6771835.3700
589825.5480,6771368.3500
589532.1550,6771062.6100
589759.6100,6770615.5800
591135.7760,6771846.1200
591320.3660,6772023.1400
590824.9250,6770424.8400
591788.1160,6771258.8400
592182.7400,6770969.4300
593120.0510,6771235.2800
593866.2610,6772002.8100
594284.0170,6771586.3200
595589.7470,6771505.2900
595137.1120,6771779.1700
595293.5700,6772238.7200
594510.3730,6772656.1800
594772.4930,6773355.5900
595256.7870,6773098.6100
595392.1720,6773283.8300
595385.2990,6774503.1400
596300.1090,6774167.3800
596271.5130,6774766.2800
596756.8130,6774876.7500
596709.3280,6776665.3700
595920.7900,6777389.3800
597571.5290,6776827.1600
598227.3620,6777316.5600
598136.7070,6776625.4200
598557.2860,6776439.3600
598809.8310,6777165.6800
598163.9060,6778360.0300
598127.4820,6778427.4700
598857.7050,6778537.6700
599006.9250,6778255.2800
600358.4830,6778651.0900
600305.2080,6778160.6300
600910.6750,6778488.5400
600770.0820,6778855.5900
600435.9650,6778757.5600
600232.6420,6779964.9400
600278.1620,6780313.4800
600928.3120,6780438.0700
600508.2790,6780995.3500
600494.2440,6782259.3800
601755.8570,6782076.7100
601804.3440,6783097.9300
601206.2510,6783700.1000
601594.1100,6783938.1200
602384.9860,6783819.1300
602004.9280,6784566.5900
602942.1550,6784366.7000
603189.4470,6785203.4200
602599.1520,6785378.9900
601558.6810,6784664.9500
601549.6250,6784216.1500
600837.7110,6784387.7600
600453.8740,6784015.7800
600470.9320,6784398.1200
598562.9870,6783920.9700
598763.5440,6783636.5900
598443.4600,6783192.8600
598169.6720,6783811.5900
596611.2970,6783603.9400
601331.3850,6786081.4700
601392.1630,6786722.0100
601908.3700,6787198.0500
601707.7760,6787617.7700
602640.7010,6787858.4000
602533.0460,6788453.8600
603364.9980,6788921.5100
603289.2310,6789344.3900
602533.4630,6789553.0100
602348.2520,6789210.9600
600814.0630,6789066.8600
601729.0040,6790218.1600
601518.7480,6790369.0300
602132.4330,6791605.5100
602664.3760,6791986.1800
603064.9890,6791393.5400
602989.2880,6793378.8100
603418.9390,6793893.8300
603751.6360,6793218.1600
605168.5430,6793881.5300
605061.2380,6794019.3600
603825.8720,6794361.5800
603500.1520,6795368.5500
601694.6740,6795782.0900
601741.3470,6798110.8400
602838.9360,6798033.8800
602532.0850,6799639.2000
602941.9470,6799996.1100
601161.5570,6799909.1100
600828.2940,6800179.8800
601763.5710,6801451.4500
601493.0760,6801672.0000
602558.2750,6802557.5000
602516.2590,6803567.5300
602499.9340,6803959.5000
603084.7330,6804280.3600
603204.4580,6804773.4700
603764.2730,6804540.5600
603753.7800,6805231.0000
604443.7540,6805774.4900
603512.9170,6805699.0100
602413.8800,6804893.2800
602497.6420,6806038.9400
600777.8700,6805533.3200
601004.4660,6806190.0300
601981.7550,6806689.3900
602017.4220,6807421.9200
602568.9010,6807411.4400
602864.4080,6808257.0300
601568.4850,6807883.7200
602038.0520,6810790.9200
601151.2710,6810769.0800
601090.2970,6811258.3400
601509.9600,6813574.6900
602768.1340,6813016.5700
602707.3080,6813887.2800
602151.3060,6813973.4200
601830.7540,6814659.6400
602208.2010,6815474.0200
601614.6700,6816009.0700
602075.9820,6816294.4400
601859.0880,6816847.7300
602322.3570,6817107.6300
602164.1990,6818123.1500
602564.5100,6818246.9900
602560.5840,6818275.4300
602933.8590,6818193.6700
602887.2980,6818540.8500
603791.9810,6818234.2100
604662.9800,6818549.9600
604632.0790,6819040.3400
605261.2140,6819651.1200
604385.7260,6820278.5800
603972.2330,6821661.3700
604945.6730,6822669.7500
605020.7480,6822687.3800
606096.0660,6823025.3800
607049.7980,6823958.9800
606923.9020,6823296.0900
607661.7820,6822362.3200
607981.1140,6821997.1400
608903.3940,6822698.6700
609171.6940,6822496.1200
608212.7210,6820347.0500
608648.1670,6820231.6300
608520.8680,6819561.6200
609787.7240,6819749.5300
609356.3560,6820705.4400
610407.6550,6822092.4700
609928.2770,6822233.5500
610398.9860,6823885.0800
610179.0700,6824218.0200
611319.5520,6824702.6400
611041.1540,6824371.6700
612686.1820,6824090.0800
612982.7640,6823214.0600
613212.6690,6823075.6800
613529.6690,6823410.1000
613620.0400,6823602.7100
613209.7690,6823829.6500
613398.9120,6824439.7000
614093.8680,6825242.2900
615166.3880,6825371.8800
614973.7350,6825976.3400
613924.3480,6825972.4000
613790.3790,6826979.4300
613336.1460,6827205.9900
613569.0970,6828328.5400
614378.7560,6828138.1300
615059.2530,6828883.5300
616025.0950,6829258.5400
616195.8790,6829736.7700
615481.3720,6829750.8200
615844.6940,6830244.4500
615598.3450,6831243.1900
616398.9010,6831772.5200
616508.9000,6832416.7900
617041.1280,6832489.3800
617791.2930,6833837.9100
618247.1040,6834130.0400
618488.3800,6834231.7900
619027.9070,6834459.3500
618772.6580,6833202.7700
619170.1510,6832357.1400
620036.2030,6832596.7700
621407.9210,6833945.7000
621738.9330,6832466.6100
624323.1700,6833069.1300
625562.8250,6832976.8000
626410.6770,6832627.5800
626258.4030,6832256.4300
626622.7190,6832360.3400
627694.5640,6832790.0000
627911.1400,6833519.8400
627211.7370,6834885.8700
626144.9670,6835118.4700
625936.2430,6836431.7300
626336.3200,6837506.4400
626068.0090,6838437.4200
626015.3610,6838587.4900
625192.6260,6838202.1000
624660.2490,6838983.5600
624207.6940,6840977.6700
622576.7450,6841475.6600
622388.2530,6841701.8100
622623.9850,6842949.6400
624443.3930,6844693.2400
622962.8560,6845838.5300
622786.4920,6846196.0800
623289.1330,6846623.6500
623168.0050,6846935.7200
622836.8270,6847384.9200
622766.1080,6847409.3000
621108.2480,6846526.9100
620369.4070,6847411.7800
620321.4870,6847504.0900
620846.4220,6848675.8400
620901.1700,6851189.3800
620649.0280,6851241.3100
620536.0420,6851213.0400
620132.8270,6850423.9900
619258.4780,6849875.0900
619586.1100,6849463.4000
618846.3680,6848107.5600
619306.8640,6847442.2900
619079.3420,6847206.1100
618349.2170,6847320.3600
617924.1970,6848094.7800
617185.2760,6848593.2300
616511.6040,6850361.0000
615820.9880,6850255.5100
615902.6820,6849219.6100
616386.0350,6848611.7600
614935.1570,6849245.7000
613555.3100,6847265.1800
613007.8110,6847596.1600
613425.4530,6848542.3400
613327.5990,6848620.4400
611028.6020,6848246.2900
610950.7390,6848279.9900
610668.8330,6849023.2900
611205.0360,6849755.7600
611265.2090,6851016.4900
609918.2480,6851907.8300
611930.6330,6852738.4900
612066.7060,6852895.4700
611826.1590,6853112.5600
610361.8830,6853300.5000
609372.0330,6852715.4500
608580.6080,6853371.2600
608196.0320,6853308.5000
608071.9740,6853151.0100
608815.5240,6851538.1800
608497.6270,6851281.4300
607836.8930,6850977.2600
607369.4130,6850970.9100
604987.1730,6852291.6700
604600.0620,6852083.8200
603979.3540,6851542.6700
604697.1150,6850973.9500
604829.1500,6850172.5900
603416.8950,6848937.3100
602737.3550,6850632.3200
602676.6420,6852420.6400
602597.7280,6852461.1900
602028.3200,6852516.4900
601135.8130,6851987.9100
600715.2950,6853712.3800
599844.3430,6853588.9300
599038.8580,6852982.6700
599125.1950,6851861.2300
597666.3560,6851720.7100
596539.6800,6852387.4800
596098.1420,6852283.7700
595585.0950,6851717.1200
595274.6940,6850008.4300
594346.8530,6849469.4600
594246.9100,6849411.3800
591833.3470,6849684.0600
591163.4530,6849427.2000
590789.9230,6849283.9300
589436.1190,6850063.9500
588092.3790,6848697.1700
587337.5870,6850052.2100
585796.7150,6849862.6800
585608.2570,6849997.2500
585527.7220,6850698.6000
585538.6300,6851114.0300
586553.0240,6852054.1700
586993.0080,6853143.5900
586997.9960,6853155.9000
586818.3990,6853520.0800
585690.7310,6854792.4900
585519.9110,6854913.2400
585184.2370,6854683.3700
585199.0710,6854654.2100
585400.5510,6853918.2000
583659.4040,6853027.4800
583636.7970,6852847.2200
583589.7920,6852824.2000
583438.7450,6851577.6200
582418.0770,6851636.3700
582296.6720,6851532.6100
582295.7280,6851378.1800
583632.4760,6849600.1400
584219.8010,6847736.1800
582508.3700,6847362.2000
582050.1410,6847658.8300
581782.1220,6849966.0200
580772.6410,6852041.7200
580586.9630,6852353.1500
579913.6620,6852357.7500
579416.1720,6852348.9600
579207.4830,6852537.0200
578259.8220,6853296.8800
578020.5400,6853323.4900
576712.8700,6851517.7500
576063.3130,6851244.8300
574940.6950,6851810.9600
573942.5750,6854850.4400
573738.8250,6855005.1900
572103.7810,6853494.6600
572171.4380,6853211.7300
572203.9800,6853137.8500
573268.9480,6852830.7500
572862.9620,6852634.1500
571315.4170,6851973.0600
569727.1880,6852452.0300
569286.0120,6852599.1900
569280.1760,6852601.1600
568965.3100,6853092.5800
568467.3720,6853802.8900
566935.4190,6854271.0200
565785.8220,6854496.9000
564855.4240,6853977.3400
564703.1030,6853831.0800
564935.7210,6851871.5800
564167.9250,6851356.4600
564051.8360,6851288.7700
563523.2210,6852134.2300
563820.2200,6855128.6900
562958.4300,6855990.7200
562744.5290,6855975.5200
561694.3660,6855595.2400
561642.6430,6855495.5200
560873.7670,6853293.0600
560742.2180,6853223.3000
559900.6120,6853437.3700
559085.6430,6854682.9700
556488.9210,6854841.1000
555453.1860,6854904.1800
554257.8590,6855680.7700
553293.8680,6857145.5100
551831.2030,6856714.4200
549051.7720,6856966.5100
548996.6070,6856989.3000
547569.1350,6857869.7200
547267.6030,6857907.0300
546279.3880,6857930.9800
546226.3920,6857898.8100
545931.5900,6857506.6500
546161.1770,6855470.7000
546129.7630,6855458.6300
545358.4870,6855163.3700
544649.1100,6855384.4500
544105.2150,6856155.4500
542816.5440,6856786.2100
541461.7090,6859105.3900
540009.6150,6860384.7700
539883.4020,6860413.2900
539316.6230,6860418.6700
538085.3800,6859147.0600
537978.2390,6859154.0800
536729.2170,6859362.2800
535993.2860,6860726.1200
536423.5830,6862403.0600
534455.4910,6864368.0200
532842.4540,6865298.8200
533392.0920,6867056.1200
533342.7630,6867138.2700
531956.3960,6869111.9900
531280.3740,6869758.4000
529951.5390,6870793.9900
529732.9960,6872757.4700
529700.2780,6873051.6400
529593.5870,6873192.7300
528268.7450,6873327.4800
524586.2200,6875327.2600
524323.8260,6875469.7900
524290.8320,6877215.3300
523690.3510,6879512.0900
523570.1480,6880327.6100
523413.0710,6881393.2300
522968.1910,6881833.8300
521798.7470,6880563.2600
520741.5560,6880789.0300
520705.9210,6881772.3500
521341.7870,6883248.8400
520461.3240,6885141.7600
521130.3550,6886642.6300
520964.8720,6886889.0900
520392.2240,6887326.2800
517824.7880,6887207.2200
517724.0250,6887315.1000
516849.2230,6889568.2800
516309.8470,6889561.6800
514050.6860,6887560.9500
513565.0000,6887336.0500
512845.9360,6887522.7400
512509.0940,6887865.5000
512304.7800,6888497.6700
512840.4850,6890661.2700
512178.3330,6892277.7800
511634.5610,6892724.9200
509641.7600,6893121.4900
509475.7540,6893154.5500
509875.3210,6894123.3100
511604.4010,6895240.5400
512245.4590,6896658.4600
512090.4360,6898197.5900
512056.1610,6898537.9200
511753.2560,6898969.9100
510501.3030,6900482.6200
507589.1740,6901490.1200
507825.9890,6902556.9600
506942.5370,6903818.3800
507418.7210,6904890.3700
506992.5840,6906207.5900
505380.3030,6906213.6000
502710.4400,6907646.4900
502001.7210,6908541.4500
501486.2300,6909177.9300
501281.8260,6909166.8100
500744.5930,6908877.5800
500658.7840,6908784.4700
499885.1770,6906845.5600
498964.6640,6906878.6300
498608.6050,6907188.0300
498104.9750,6907732.2400
497992.6360,6908642.5100
498269.2740,6911017.7500
498215.6630,6911120.1100
496191.9980,6912410.3900
494465.0250,6913696.0000
494341.1840,6913999.8000
494559.5480,6915302.1700
494868.7300,6917146.1700
494669.1430,6917390.5900
492840.7590,6917663.3200
492139.9740,6918453.5900
492399.4870,6920359.0900
491919.9130,6921075.2700
490754.6290,6921638.1500
490092.8050,6921805.2700
487735.7140,6921283.3100
487582.5460,6921348.6900
487048.6840,6921619.0400
486915.7200,6923919.7100
486849.5130,6924219.0700
486837.4700,6924273.2100
486546.7120,6924464.9000
484431.0430,6924574.9900
482412.3370,6926494.2600
481204.0380,6927452.9800
479379.6760,6927482.3800
478107.2650,6928258.1500
477512.9670,6927850.1600
476950.9260,6927252.5300
476855.9960,6927262.5000
476703.6080,6927278.5800
476205.2510,6927606.6700
475604.7630,6929414.5300
472996.1000,6930501.2000
473092.8890,6932038.5700
472793.5660,6933331.5700
471063.4430,6933163.2100
469564.7810,6933839.9400
469565.7800,6934644.5800
470229.1550,6935693.7300
469315.6540,6936607.8900
469142.9000,6937995.5500
468987.0470,6938540.5600
468781.7810,6938778.1300
468264.2770,6939010.5200
467308.0170,6939171.9100
465062.5170,6938239.3400
463547.8530,6939015.3900
462797.0660,6940156.5700
463470.6840,6942891.6400
462990.8700,6943462.4900
462035.7150,6944347.9800
461849.4220,6944385.8000
461553.9300,6944313.0800
460726.8370,6943915.9800
460317.0970,6943594.0900
459841.2560,6943037.4400
459443.3530,6941981.5000
458644.7190,6941048.3200
458506.5530,6940940.7400
457323.4530,6940923.9200
457063.9350,6941131.4200
456895.2650,6941471.4200
457027.0380,6943352.2000
455456.9920,6945483.3200
454867.9720,6946094.9000
454717.9210,6946250.8100
453574.4520,6946640.0400
453087.2410,6947185.2400
452835.1630,6950314.2800
452707.5620,6950437.9800
451595.4140,6951417.3200
449817.5660,6951758.0500
447301.0460,6951045.2300
445884.9580,6951382.3500
445570.0070,6951220.5500
445311.0310,6951010.3400
445151.5730,6950562.9300
445125.0820,6950398.2100
444727.5710,6948890.6600
444487.4360,6948723.6600
444190.7780,6948681.6900
443836.8700,6948735.9800
443269.6790,6949203.2600
442944.9670,6949542.4100
442799.2880,6949694.5700
442151.1580,6950814.9900
442103.9060,6951279.1000
442754.0070,6953700.4800
442838.4210,6954884.4000
442701.8720,6955311.4700
442505.0520,6955432.6200
441342.8410,6955225.4400
440000.7840,6953402.5200
438512.1090,6952872.9500
437606.2330,6953773.6400
438786.1410,6957901.2700
438592.2650,6958541.7200
438564.6640,6958595.7100
437609.8610,6959205.2500
436521.2210,6958883.3800
436177.2470,6956585.4200
435911.5790,6956146.2200
435290.2000,6955779.2400
435123.5680,6955768.5200
434386.8580,6956075.7500
433876.7520,6956357.9200
433181.0150,6957249.4600
433266.1410,6957690.3100
433522.6390,6958864.0800
433294.1390,6959348.4100
432120.1690,6960255.7100
431143.2780,6960248.5200
430935.8090,6960115.2800
430514.1830,6959844.4800
429355.4560,6957516.5200
429223.8870,6956899.1700
429046.4250,6956700.1000
428471.5240,6956469.2300
428181.7920,6956545.4800
426689.1790,6958243.4400
425739.1150,6959214.3500
425576.0140,6959347.4400
425571.5190,6959351.1000
422541.2580,6958799.8100
421135.7560,6958909.6300
421091.9020,6958816.0500
420817.2050,6957618.2400
421012.1500,6957053.3900
421906.8070,6956223.5500
422389.2630,6955526.8600
422256.3290,6954768.5100
421448.0680,6954569.3600
421212.1480,6954595.3300
418918.1330,6956490.5600
418760.3500,6956456.5600
417249.3250,6955562.6400
416322.4260,6955014.2000
415948.4470,6955414.3300
415629.7850,6955841.9600
416748.8520,6959414.5700
416678.4800,6959678.3300
416560.4740,6959968.3900
415298.5910,6960568.5700
415194.1150,6960562.8400
413642.4900,6959986.2700
413433.8360,6959727.8800
413112.5630,6959155.5200
413760.5130,6956371.5300
413373.0140,6955759.4100
412253.1380,6955568.8000
412155.6350,6955606.7200
410866.9730,6958288.3000
411017.8870,6961753.6800
410691.8620,6962053.2200
410108.9970,6962333.5200
409484.7100,6962341.4300
408087.4710,6961775.8800
406604.9120,6960913.9800
405629.8950,6960669.5400
405185.1160,6960867.9200
404777.7130,6961355.5400
404759.2970,6961397.7700
404804.6890,6961820.1400
404895.5130,6962005.5500
407227.7570,6964028.7500
407583.0620,6964691.4700
407668.7900,6965311.8200
407500.1550,6965620.8000
405511.7560,6967241.1000
403661.6380,6967713.9500
401985.2870,6967757.3100
400905.2300,6968077.5300
400414.1100,6968502.1800
400367.1200,6968613.6900
400853.6050,6969447.7500
401599.3940,6969826.6400
401932.2350,6969932.4100
405640.1250,6969457.5000
406089.9110,6969743.7700
405967.1810,6970957.3100
404876.5690,6971670.8900
402528.4080,6971668.8300
401384.9120,6971303.6600
400756.5360,6971630.2800
399465.0940,6972643.5200
399069.3790,6973042.7000
398879.8410,6973804.8800
400224.1950,6975116.4400
400163.5210,6976108.5000
399271.2890,6976396.8300
397056.9110,6974897.6400
396515.3510,6974836.8200
396256.7390,6974911.8600
393855.7110,6975608.4100
392263.6120,6974791.3600
391399.6590,6974485.2800
390503.9430,6975236.5300
390393.8280,6975328.9500
390278.8820,6975658.7500
390452.9470,6977187.1400
390557.2290,6978102.2900
390382.5630,6978766.4400
389035.5460,6979447.3900
388358.6290,6979371.9600
387237.1150,6979021.6300
385794.1610,6978570.9300
385090.5980,6978239.5600
384563.9670,6978472.1900
385232.1730,6981891.2500
385160.4780,6982173.9200
384725.6890,6982652.0200
384544.0350,6982678.3600
383817.9870,6982783.7700
382799.9300,6981629.5500
381956.0110,6980116.1900
381174.6760,6977897.1400
380561.6500,6976811.6500
380035.0040,6976328.9500
379326.0530,6976345.7100
378891.9460,6976511.4900
378570.6680,6976634.2300
377274.9430,6978906.7000
376548.5160,6979242.3700
376303.9540,6979252.6600
373899.1340,6979354.0900
373777.3390,6979456.7100
373564.0120,6980011.5400
373576.7460,6980126.7100
374793.1530,6981587.8400
