Longitude,Latitude
453155.4699,6947003.3932
453114.0266,6947038.5819
453063.1665,6947081.7640
453011.3859,6947144.4461
452989.5839,6947179.8734
452967.7809,6947215.3028
452932.3526,6947324.3137
452924.3828,6947371.9349
452922.1402,6947385.3370
452919.0160,6947404.0004
452918.6084,6947406.4355
452918.0012,6947408.5644
452896.9232,6947482.3825
452889.7122,6947586.2325
452887.0580,6947624.4533
452884.2215,6947678.6198
452880.5720,6947981.1114
452907.8226,6948304.2295
452913.2744,6948368.8685
452918.4733,6948433.5280
452929.6267,6948594.3021
452955.2881,6948757.8902
452964.2594,6948815.0857
452973.2327,6948872.2812
452986.8580,6949300.1514
453002.5549,6949582.6823
452986.8580,6949867.0143
452977.8550,6949922.4137
452968.8530,6949977.8162
452931.4730,6950207.8435
452916.0003,6950303.0601
452904.1895,6950351.2147
452880.5720,6950447.5015
452839.5444,6950555.0849
452831.7405,6950565.4417
452809.7142,6950594.6666
452764.0746,6950657.1726
452684.3510,6950766.3607
452672.0057,6950777.0103
452574.6786,6950860.9793
452560.0190,6950873.6268
452545.3082,6950886.2117
452445.7795,6950969.7292
452334.0550,6951063.3658
452296.6298,6951094.7329
452259.2047,6951126.0991
452142.9786,6951215.2055
452119.3150,6951233.3477
452095.6524,6951251.4889
452013.6249,6951313.7307
451961.2360,6951350.1073
451930.4054,6951371.1525
451842.2349,6951431.3320
451654.1896,6951534.8932
451633.7874,6951544.8096
451600.3293,6951561.0707
451311.1978,6951701.5902
451065.4654,6951772.5636
450628.0024,6951870.3167
450086.5419,6951925.3209
449681.0993,6951911.6924
449319.9478,6951853.7719
448999.2413,6951747.5913
448707.4166,6951604.1320
448258.2646,6951407.6264
447791.8705,6951250.7178
447488.6406,6951189.3905
447258.6625,6951174.0581
447074.6793,6951192.7973
446970.0501,6951224.4164
446567.0232,6951352.9305
446299.5677,6951478.9920
446091.7356,6951536.9125
445902.4400,6951510.2568
445669.1595,6951390.1078
445478.4600,6951254.1247
445330.2513,6951114.4337
445282.6302,6951042.6912
445198.4154,6950733.8989
445249.6461,6950220.5349
445229.1026,6950042.3866
445134.3448,6949630.6485
445074.7203,6949436.4448
444977.6185,6949131.5109
444902.3330,6949036.2892
444751.1936,6948891.6062
444597.3940,6948808.3847
444469.9633,6948761.8418
444300.1104,6948740.7863
443950.5434,6948774.6715
443534.3212,6948953.5674
443326.7738,6949031.5921
443233.3748,6949105.7205
442953.8136,6949353.0564
442896.9775,6949486.9239
442758.9627,6949645.5897
442557.1876,6949889.8116
442451.2651,6950034.3881
442316.6848,6950254.1457
442153.1449,6950533.5267
442083.2999,6950707.2872
442071.3754,6951053.1073
442107.1499,6951308.6384
442173.5880,6951530.0988
442255.1885,6951717.3024
442480.2248,6952262.6213
442584.1414,6952519.8563
442633.5442,6952681.6933
442771.7361,6953048.5567
442803.0480,6953229.3838
442887.3713,6953681.6713
442924.8487,6954131.4080
443004.7811,6954770.5479
442987.8810,6954957.6255
442914.6292,6955209.7507
442868.6311,6955300.0378
442717.0176,6955495.9464
442611.3992,6955552.1630
442360.9749,6955586.2325
441909.8435,6955596.3660
441775.5572,6955559.4651
441643.3393,6955502.1928
441379.3449,6955376.1794
441267.4381,6955289.6800
441126.5265,6955152.5511
441041.8100,6955025.9437
440765.3781,6954717.7873
440422.7088,6954302.2553
440311.6160,6954139.9257
440237.3371,6953862.0868
440154.6440,6953652.6030
440044.2824,6953520.6023
439867.6639,6953356.3834
439776.7040,6953293.2650
439568.8699,6953175.7180
439407.8869,6953064.1399
439175.3549,6952959.3704
438960.7051,6952915.0783
438642.1438,6952906.5617
438350.5885,6952975.9264
438132.2737,6953082.1470
437991.3918,6953185.9406
437839.4906,6953335.2275
437691.5738,6953597.8037
437638.7569,6953742.9977
437609.2145,6953944.1584
437613.2050,6954162.0727
437666.6056,6954512.5429
437727.3411,6954800.8992
437796.5123,6955050.3733
437961.5422,6955487.0099
438117.7749,6955789.4617
438323.5815,6956175.6612
438500.2563,6956636.0322
438558.7216,6956837.8544
438622.2372,6957154.5765
438793.7603,6957811.3200
438819.9071,6958002.6687
438783.9975,6958007.0187
438807.1552,6958191.4288
438780.5599,6958430.8000
438687.4711,6958601.7824
438558.2833,6958753.7645
438172.5292,6959009.6191
437861.8036,6959182.2471
437475.3654,6959283.7070
437329.1239,6959283.8760
437119.5838,6959278.2522
436932.0689,6959245.8795
436673.4935,6959112.7226
436515.4975,6958927.7073
436338.3957,6958565.6864
436241.3410,6958261.7100
436178.2697,6958000.4671
436146.6926,6957853.0787
436158.2976,6957583.8588
436208.0702,6957416.6253
436223.9668,6956854.5937
436157.7385,6956424.1184
436071.9253,6956206.2737
435949.6669,6956011.3123
435740.0981,6955829.1652
435539.1299,6955775.6336
435508.6239,6955765.5994
435445.0571,6955759.6028
435389.8880,6955753.6063
435339.5154,6955759.6028
435273.5514,6955775.1922
435241.1684,6955784.7891
435208.7865,6955794.3820
435105.9246,6955826.4229
435066.9922,6955841.1634
435022.5526,6955859.0957
434841.5903,6955912.8168
434705.1188,6955964.0035
434498.9742,6956048.5449
434485.3520,6956054.1319
434400.1582,6956099.8309
434364.0643,6956117.3485
434327.9714,6956134.8661
434237.1876,6956186.2381
434185.3333,6956218.3395
434133.4779,6956250.4398
434007.5433,6956335.6315
433964.7811,6956374.2220
433945.9405,6956392.9161
433906.6773,6956431.8691
433795.1842,6956567.7457
433698.6046,6956698.0702
433666.6425,6956740.9399
433634.0813,6956783.3192
433542.0821,6956893.6910
433460.5952,6956977.6467
433430.3678,6957007.8742
433400.0983,6957038.1457
433340.8354,6957096.1727
433309.5348,6957119.2270
433281.8161,6957156.1893
433262.7636,6957183.9336
433216.1357,6957271.4938
433207.3918,6957287.3422
433199.4087,6957303.4815
433146.6286,6957444.7095
433113.6599,6957550.5235
433108.0003,6957596.1694
433101.6628,6957627.7884
433097.6087,6957650.5305
433097.6087,6957715.7941
433100.0786,6957773.9941
433106.2503,6957796.8324
433112.4250,6957819.6758
433148.2302,6957915.9789
433169.2191,6957950.5491
433180.7350,6957975.5767
433187.9071,6957991.1661
433212.2087,6958047.0919
433256.4547,6958124.6681
433295.6544,6958168.4697
433334.8583,6958212.2733
433386.8017,6958289.4102
433408.6487,6958316.6527
433413.4493,6958327.2194
433418.2293,6958339.2534
433438.6653,6958398.2573
433456.5003,6958453.2512
433473.6994,6958508.4674
433490.8974,6958575.9377
433505.3563,6958632.6571
433513.1367,6958663.1815
433519.9391,6958693.2656
433530.5785,6958752.1660
433543.6253,6958843.2068
433549.8123,6958875.2283
433556.0003,6958907.2457
433542.4937,6958991.8363
433531.5062,6959060.5037
433529.7582,6959071.4298
433528.0103,6959082.3559
433523.7924,6959105.9693
433514.0900,6959160.3109
433491.8027,6959285.1161
433470.4297,6959347.0998
433546.8273,6959445.1027
433636.5625,6959559.0002
433749.0939,6959746.4997
433824.1255,6960334.5000
433911.6560,6960584.5004
434074.1873,6960928.2500
434311.7502,6961583.9991
434398.0314,6962058.9979
434349.2808,6962534.5005
434274.2503,6962659.4992
434161.7178,6962790.7493
434124.2189,6962934.4995
434286.7502,6963097.0011
434536.8285,6963296.9996
434505.5616,6963484.4991
434330.5303,6963572.0009
433924.1559,6963634.5008
433786.6246,6963709.5006
433724.0940,6963940.7495
433850.8908,6964215.7508
433834.1883,6964458.2514
433785.4377,6964667.0000
433673.9999,6964764.5001
433506.8442,6964848.5009
433325.7498,6964903.9996
433102.8752,6964903.9996
432921.7818,6964931.9999
432671.0308,6965127.0002
432228.3054,6965772.4622
432242.7357,6965792.2500
432319.3472,6966008.5014
432477.9085,6966231.5010
432963.3152,6966389.0014
433762.8462,6966731.5007
434048.3774,6966874.0005
434255.3923,6967031.2501
434433.8786,6967132.9988
434877.0002,6967132.9988
434905.0025,6967132.9988
434890.7208,6967518.5010
434933.5650,6967661.5006
435033.5022,6967797.0004
435347.5958,6967946.9989
435476.0966,6968047.0007
435704.5335,6968403.5012
435847.2843,6968732.0014
435961.5022,6969119.4994
436090.0020,6969376.5009
436289.8775,6969590.4974
436461.2214,6969847.5010
436618.2518,6970290.0000
436703.9084,6970476.0014
436889.5340,6970633.0011
437479.2361,6971004.2523
437743.3769,6971218.0011
438357.2834,6971375.0007
438742.7528,6971389.4975
439193.7132,6971529.0810
439426.9374,6971392.5009
439583.9688,6971335.5010
439883.7817,6971321.0001
440669.0320,6971720.9981
440883.1883,6971778.0000
441340.0623,6971663.5015
441732.6720,6971481.7497
442025.3435,6971492.4996
442467.9378,6971421.0009
442653.5317,6971363.9999
442981.9060,6971135.5005
443181.7805,6971064.0007
443621.5936,6971164.0014
443835.7643,6971121.0016
444149.8435,6971035.4976
444363.9998,6971042.5008
444778.0624,6970992.4989
444992.1890,6970935.5010
445163.5308,6970792.9991
445449.0630,6970678.4995
445720.3441,6970650.0006
446120.0943,6971021.0009
446776.8438,6971294.5010
447654.9689,6971815.0013
448097.4680,6971922.5018
448225.9533,6972108.0014
448522.4587,6972351.8957
448547.2036,6972372.2498
448689.9697,6972650.5013
448690.3087,6972650.6160
448861.2808,6972708.0009
449032.6247,6972650.5013
449275.3127,6972621.9993
449489.4690,6972565.0014
449632.2504,6972479.4994
449917.7816,6972164.9993
450089.1265,6972051.0015
450260.4376,6971994.0006
450547.2190,6971921.2515
450770.4377,6971973.5011
450942.2188,6971990.0008
451167.2029,6971912.2505
451482.1873,6972014.5010
451585.9062,6971980.0014
451731.4822,6971937.0958
451874.8749,6971450.0006
452071.2198,6971327.5005
452382.0939,6971229.0009
452717.5317,6971163.4997
452905.6876,6971090.0011
453365.8445,6970721.0016
453666.5309,6970574.5000
454007.3437,6970508.9998
454400.0313,6970615.5010
454608.6549,6970840.4994
454846.3775,6971054.1979
454931.8129,6971130.9979
455428.8113,6971292.6271
455578.1249,6971106.4998
455782.6566,6970959.0007
456028.0940,6970934.4985
456289.8745,6970951.0002
456535.3119,6971016.2485
456821.6571,6970942.5000
457034.3747,6970836.5006
457369.7808,6970460.0014
457543.3734,6970424.9356
457571.5160,6970419.2514
457816.9370,6970403.0015
457947.8442,6970280.0007
458037.8445,6970083.5012
458251.5144,6969955.8740
458317.1426,6970021.5031
458389.8169,6970190.1293
458406.1599,6970378.6283
458676.1283,6970689.1296
458978.8483,6970705.6294
459313.6615,6970637.2651
459338.8161,6970632.1287
459608.7865,6970517.6291
459862.4108,6970329.1291
460148.7540,6970182.1288
460696.8797,6969961.1291
460988.5978,6969887.6295
461052.8333,6969890.8674
461315.8303,6969904.1292
461544.9094,6970133.1273
461872.1603,6970419.1295
461994.8796,6970583.1303
462289.3789,6970673.1296
462624.8167,6970689.1296
462902.9720,6970738.6298
463050.2221,6970828.6292
463238.4108,6971016.6294
463407.4097,6971286.6295
463652.8492,6971458.1291
464161.4076,6971559.0811
464619.1714,6971649.9488
464642.7541,6971654.6295
464760.8510,6971660.8340
465109.0653,6971679.1287
465444.5031,6971818.1296
465616.3160,6971851.1290
465766.1292,6971810.1291
465913.3794,6971662.6301
466191.5654,6971507.6292
466535.1594,6971417.6288
466749.3249,6971396.5826
466952.4097,6971376.6289
467181.4734,6971507.6292
467296.0037,6971802.1306
467287.8158,6971990.1288
467140.5666,6972227.1295
466895.1271,6972742.6295
466976.9396,6973012.6297
467255.0979,6973233.6294
467835.9732,6973258.1306
467983.2234,6973413.6301
468171.3946,6973507.8781
468326.8163,6973413.6301
468392.2837,6973233.6294
468564.0669,6973143.6290
469675.0987,6973071.1277
470103.7226,6973251.6282
471186.5667,6973500.1294
471694.1605,6973725.6286
471863.3478,6973894.6285
472010.0030,6974300.6281
472043.8483,6974661.6301
472145.3471,6974918.1288
472314.5345,6974997.1294
472596.5349,6974986.1286
472912.3774,6975121.3795
473239.5045,6975403.1290
473600.4419,6975504.6289
473780.9107,6975707.6287
473916.2855,6975911.1293
474220.8159,6976147.6292
474598.7068,6976232.3796
474807.3795,6976317.1268
474967.7850,6976415.6295
475091.8775,6976573.6286
475633.3164,6976787.6292
476152.1598,6977137.6294
476558.2547,6977616.6310
476795.1294,6978051.1295
476885.3479,6978364.1284
476941.7519,6978702.1293
476947.2508,6978861.7453
476953.0343,6979029.6281
477032.0032,6979221.1284
477257.5811,6979243.8796
477404.2220,6979063.1293
477573.4094,6978984.1277
477832.8469,6978995.6282
478069.7237,6979063.1293
478329.1603,6979085.6286
478927.0053,6978905.1281
479131.2840,6978973.1279
479266.6292,6979131.1280
479413.2855,6979413.1284
479582.4728,6979525.6281
479999.8163,6979582.1283
480394.5969,6979706.1286
480755.5662,6979920.6279
481204.5779,6980087.9546
481428.5584,6980172.5401
481537.3041,6980150.7913
481569.4598,6980144.3606
481610.5457,6980103.2921
481616.3457,6980097.4942
481719.4522,6979994.4306
481793.2857,6979920.6279
481962.5027,6979649.6283
482187.6609,6979564.1274
482424.9719,6979616.1282
482438.1374,6979625.6063
482706.9733,6979819.1280
482831.0350,6980044.6281
482921.2852,6980259.1275
483248.3795,6980439.3781
483423.2060,6980603.1290
483660.0981,6980766.6280
483857.5038,6980856.6274
484016.6611,6981158.1278
484084.3454,6981474.1280
484264.8152,6981677.1279
484343.2884,6981953.7123
484463.3135,6982062.9987
484467.9266,6982073.0728
484663.5004,6982499.9999
484748.6880,6982917.5011
484804.6915,6982935.9567
485033.9375,6983011.5002
485568.5003,6983418.9990
485581.3546,6983444.3993
485684.9066,6983649.0006
485730.3957,6983904.5931
485731.6245,6983911.5000
485582.7247,6984344.4410
485579.7817,6984353.0006
485627.2810,6984733.5006
485664.9376,6984761.9985
485690.7096,6984781.5057
485702.5941,6984790.5005
486157.4058,6984851.0015
486469.0622,6984784.0012
486593.6871,6984383.0008
486623.6402,6984381.4996
486653.5942,6984380.0015
486678.0053,6984447.6930
486956.3439,6985219.5012
487260.6552,6985548.5001
487265.7373,6985548.6701
487785.1244,6985566.0013
488111.5623,6985842.0011
488116.5707,6985856.3760
488373.7811,6986594.4998
488452.4059,6986774.0008
488509.3740,6986819.8596
488572.9061,6986870.9992
488580.3024,6986889.7548
488593.5448,6986923.3287
488728.6636,6987265.9079
488731.6568,6987273.5009
488772.6516,6987276.6701
488912.7502,6987287.5000
489126.5931,6987153.5003
489185.1598,6987079.9884
489334.5317,6986892.4991
489821.4068,6986889.4998
489945.7184,6986811.5007
490115.0624,6986375.0013
490253.4683,6986169.0011
490487.6253,6986087.5010
490715.7500,6985853.5006
490954.9707,6985837.1156
491788.8754,6985779.9989
492718.3755,6985885.4996
493436.8436,6985796.4996
493442.8350,6985869.5160
493469.5000,6986194.4998
493572.9691,6986362.0006
493592.5572,6986353.0969
493627.0270,6986337.4276
493667.5631,6986319.0008
493735.1563,6986343.5000
493743.6125,6986388.4065
493780.3884,6986583.6812
493792.1255,6986645.9998
493836.0162,6986675.7521
493853.1887,6986687.3909
493879.9059,6986705.5014
494071.8752,6986664.5014
494158.5004,6986551.5000
494607.6238,6986506.4993
495000.4373,6986629.9998
495269.1257,6986855.9986
495270.8686,6986867.8934
495329.3113,6987266.5008
495362.0629,6987310.2502
495394.8125,6987353.9995
495416.3278,6987360.7006
495695.0626,6987447.5000
496109.2184,6987405.0009
496154.0553,6987472.7620
496210.1254,6987557.4991
496242.0015,6987842.5008
496598.9689,6988204.0015
496883.9676,6988628.0010
497097.4695,6988819.5002
497206.3125,6989036.9999
497255.9376,6989361.9980
497179.3721,6989809.6273
497176.6565,6989825.4993
497311.9064,6990258.0001
497473.5315,6990530.4998
497453.7468,6990576.3309
497429.2814,6990633.0011
497457.9380,6990811.0010
497600.8434,6990900.0010
497631.7845,6991210.7829
497633.0000,6991223.0013
497365.5937,6991559.9976
497273.2996,6991851.3727
497270.2501,6991861.0014
497326.8240,6992212.5887
497330.1879,6992233.4988
497480.0943,6992245.4980
497642.9072,6992140.4336
497826.4060,6992141.0009
498082.0629,6992282.5013
498097.4055,6992312.1092
498113.6718,6992343.5000
498145.2816,6992404.4996
498160.7533,6992619.4864
498172.8426,6992787.5002
498198.1549,6992838.7483
498223.4692,6992889.9985
498614.1252,6993062.9992
498659.2815,6993466.0006
498899.2498,6993877.9988
498837.1984,6994322.7906
498834.9374,6994339.0015
499035.3127,6994432.9996
499252.6711,6994477.5661
499418.3051,6994511.5281
499994.8909,6994629.7510
500305.8756,6994572.0015
500493.0310,6994628.9994
500822.9065,6995315.0015
500934.1876,6995432.0007
501403.0629,6995597.5006
501603.8130,6995567.0008
501841.3441,6995599.9992
502474.7506,6996038.4985
502754.6558,6996086.5005
503303.7513,6996664.5014
503664.9079,6996831.4995
504745.7184,6997553.5004
505166.5312,6997969.4993
505299.0624,6998194.5008
505622.1876,6999234.0011
506023.0314,6999850.5013
506545.4690,7000142.5011
506853.8436,7000534.4985
506820.4653,7000528.2982
506630.5993,7000664.1113
506402.2155,7000892.5544
506330.0870,7001170.6012
506079.2183,7001231.0008
505871.6422,7001287.4303
505864.0298,7001289.4988
505654.6873,7001469.5006
505666.3128,7001748.5007
505782.6249,7001911.5010
505753.5627,7002074.5013
505398.8123,7002470.0008
505404.6255,7002749.0009
505446.9372,7003112.5004
505463.0621,7004010.5013
505608.4066,7004559.5005
505923.2815,7005084.2503
505963.6404,7005463.7509
505705.2801,7005738.5003
505545.0446,7005858.5162
505446.9372,7005932.0015
505107.8130,7006126.0014
504978.6558,7006432.4999
505156.2809,7006690.9995
505672.9995,7007046.0008
505914.3748,7007297.1286
506076.6880,7007466.0006
506137.1388,7007670.0715
506205.8431,7007902.0003
506205.5277,7007902.9619
506046.5005,7008388.0010
505753.3805,7008631.5758
505444.7970,7008887.9997
505069.0935,7010599.5010
505107.1259,7011226.5003
505202.1561,7011872.9986
505572.8134,7012433.5004
505829.4370,7012776.0007
506048.0313,7013241.5009
506151.5946,7013554.5008
506244.5001,7013711.5015
506412.2036,7013993.2510
506420.4560,7014077.9256
506442.6871,7014305.9991
506183.5004,7014580.5007
505802.3748,7014686.9987
505543.1871,7014946.0011
505207.7810,7015128.9991
504994.3446,7015373.0009
504872.3749,7015723.4997
504826.6564,7016257.5004
504902.8747,7016608.0012
505223.0314,7017019.5008
505375.4999,7017446.5006
505680.4061,7017751.5010
505787.1254,7018132.4986
505719.4840,7018524.7511
506169.0343,7018901.7162
506428.1565,7019119.0008
506930.2186,7019325.5006
507314.1244,7019576.5004
507771.8749,7020359.2512
508229.6255,7020728.4994
508886.1559,7021330.0011
509417.7174,7021596.0015
510303.6883,7021389.0009
510735.6842,7021808.6146
510820.5001,7021891.0005
511145.3753,7022363.4997
511662.1871,7022644.4986
511854.1247,7022998.4985
512134.6873,7023264.4999
512193.7496,7024002.4978
512300.1238,7024524.0015
512565.9050,7024775.0013
513045.8139,7024878.2512
513481.4061,7025217.9991
513835.7817,7025690.5013
514751.2808,7026295.9977
515323.2493,7027605.9998
515333.1032,7027843.4378
515334.9014,7027851.3738
515401.5935,7028086.4995
515408.5393,7028322.0339
515408.9058,7028334.5001
515192.0626,7028685.5006
514892.9378,7028993.5014
514628.7499,7029627.5008
514580.8943,7029984.2788
514578.7183,7030000.5010
514626.1715,7030022.4228
514752.9683,7030081.0007
515006.7810,7030291.5013
515230.0325,7030333.4013
515273.1880,7030341.5001
515417.2811,7030817.4994
515728.3754,7031030.5006
515819.9999,7031824.9996
516325.1247,7032311.0003
516628.8749,7032363.4997
516648.7661,7032404.7516
516668.6562,7032446.0004
516651.6783,7032835.6938
516650.9687,7032852.0010
516740.5001,7032990.0004
516742.7816,7033347.9989
516757.6562,7033418.5013
516847.2500,7033476.0000
517277.9997,7033461.0004
517614.0939,7033518.5011
517627.1755,7033576.1482
517641.4378,7033639.0003
517601.4998,7033779.0005
517464.4374,7033949.5006
517456.7809,7034247.5010
517633.4066,7034491.0011
517715.4372,7034713.9996
517757.3126,7035435.4987
517839.2183,7035816.0007
518197.5313,7036202.0006
518232.3432,7036257.2485
518267.1561,7036312.5015
518284.4996,7036462.5001
518657.9370,7036523.0011
518772.2810,7036808.5015
519185.4066,7037144.0007
519309.7192,7037404.9989
519824.7502,7037966.0014
519912.3739,7038420.5734
519914.0942,7038429.4986
519724.6245,7038805.5012
519542.8440,7038873.0002
519456.0488,7039052.3906
519453.0935,7039058.4998
519503.6852,7039578.1696
519831.5342,7039591.7775
520909.0935,7039636.4987
522296.3442,7039438.9988
522949.4371,7039304.5015
523506.4685,7039506.5019
523823.4221,7039823.3766
524351.6248,7040150.0009
525216.0621,7040380.5012
525581.0003,7040419.0006
525782.5225,7040547.4552
526010.9462,7040125.4781
525809.2817,7039587.5177
