Data;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31
01/03/1930;196,1618;155,7502;131,1512;104,6326;106,8876;98,04943;87,67348;79,89627;76,17824;72,57198;72,57198;85,68609;76,17824;70,81033;133,7527;91,73553;83,72754;78,02319;70,81033;65,68901;59,23563;56,16634;69,07607;72,57198;67,36902;60,80934;59,23563;54,67039;53,2;50,33512;42,3341
01/04/1930;37,47953;35,19147;32,99414;31,92902;31,92902;30,88599;31,92902;34,08156;60,80934;56,16634;53,2;51,75497;47,57018;46,22472;41,08517;35,19147;34,08156;30,88599;28,86544;26,9309;24,18686;23,31345;25,08077;25,08077;26,9309;25,99538;24,18686;26,9309;25,99538;25,08077;
01/05/1930;27,88752;28,86544;28,86544;34,08156;32,99414;30,88599;28,86544;30,88599;31,92902;29,86487;28,86544;28,86544;26,9309;24,18686;23,31345;26,9309;37,47953;37,47953;35,19147;34,08156;31,92902;28,86544;25,08077;26,9309;26,9309;25,08077;24,18686;25,99538;29,86487;30,88599;38,65808
01/06/1930;37,47953;35,19147;35,19147;31,92902;30,88599;28,86544;26,9309;25,99538;25,08077;24,18686;24,18686;22,46034;22,46034;21,62732;23,31345;26,9309;27,88752;28,86544;28,86544;26,9309;25,99538;25,08077;25,08077;23,31345;23,31345;21,62732;20,81419;21,62732;21,62732;20,81419;
01/07/1930;20,02075;20,02075;21,62732;24,18686;26,9309;28,86544;28,86544;30,88599;30,88599;29,86487;32,99414;32,99414;29,86487;28,86544;28,86544;27,88752;26,9309;25,99538;25,08077;25,08077;24,18686;26,9309;26,9309;25,99538;28,86544;29,86487;28,86544;28,86544;28,86544;27,88752;26,9309
01/08/1930;25,99538;21,62732;20,81419;21,62732;20,81419;21,62732;21,62732;21,62732;23,31345;28,86544;31,92902;95,91512;69,07607;50,33512;34,08156;109,1733;155,7502;176,7749;133,7527;95,91512;78,02319;72,57198;95,91512;69,07607;64,03585;60,80934;62,40936;83,72754;299,9882;921,4103;1016,565
01/09/1930;754,5117;671,7197;299,9882;186,3082;155,7502;133,7527;118,6257;85,68609;83,72754;79,89627;78,02319;69,07607;64,03585;60,80934;53,2;50,33512;50,33512;48,94025;47,57018;50,33512;51,75497;50,33512;50,33512;46,22472;47,57018;50,33512;46,22472;42,3341;37,47953;39,85989;
01/10/1930;42,3341;43,60687;65,68901;69,07607;266,2921;242,6703;199,5183;150,0508;921,4103;702,2552;384,9581;346,7259;266,2921;235,1038;287,053;266,2921;242,6703;227,6888;192,8414;161,5852;155,7502;189,557;317,4514;754,5117;754,5117;510,4181;346,7259;308,8137;308,8137;266,2921;258,2632
01/11/1930;176,7749;161,5852;128,582;121,0671;109,1733;104,6326;102,408;155,7502;161,5852;161,5852;155,7502;133,7527;128,582;121,0671;128,582;133,7527;139,0534;144,4857;133,7527;128,582;128,582;133,7527;121,0671;109,1733;100,2137;87,67348;83,72754;89,6899;83,72754;78,02319;
01/12/1930;83,72754;89,6899;104,6326;106,8876;102,408;98,04943;72,57198;65,68901;65,68901;54,67039;69,07607;70,81033;70,81033;65,68901;258,2632;869,7557;980,3849;424,995;274,4778;192,8414;161,5852;133,7527;139,0534;128,582;121,0671;118,6257;111,4898;113,8372;131,1512;161,5852;116,2158
01/01/1931;176,7749;192,8414;377,1667;510,4181;537,4216;546,5629;227,6888;537,4216;738,6562;466,8202;433,2175;328,292;192,8414;270,3653;282,8215;313,8745;274,4778;235,1038;220,4241;282,8215;295,6362;282,8215;196,1618;183,0951;131,1512;118,6257;164,554;155,7502;109,1733;104,6326;93,8105
01/02/1931;87,6735;83,7275;83,7275;93,8105;85,6861;93,8105;102,408;95,9151;74,3612;70,8103;67,369;65,689;62,4094;83,7275;85,6861;89,6899;87,6735;85,6861;74,3612;67,369;64,0359;53,2;54,6704;60,8093;91,7355;89,6899;95,9151;83,7275;;;
01/03/1931;79,8963;74,3612;53,2;48,9403;46,2247;42,3341;39,8599;38,6581;121,0671;384,9581;555,774;429,0973;392,8216;167,5572;136,3867;102,408;89,6899;67,369;56,1663;161,5852;144,4857;139,0534;128,582;106,8876;109,1733;100,2137;93,8105;85,6861;79,8963;70,8103;65,689
01/04/1931;56,1663;50,3351;42,3341;38,6581;32,9941;29,8649;28,8654;26,9309;25,9954;25,0808;27,8875;30,886;32,9941;25,0808;26,9309;25,9954;24,1869;22,4603;21,6273;21,6273;20,8142;23,3134;25,0808;26,9309;25,9954;25,0808;23,3134;28,8654;29,8649;651,7054;
01/05/1931;1167,2;1751,97;1028,756;1103,289;754,5117;537,4216;308,8137;161,5852;147,2516;147,2516;158,6507;144,4857;147,2516;150,0508;555,774;602,8742;384,9581;392,8216;308,8137;278,6298;519,3491;416,844;313,8745;231,3774;196,1618;408,7647;317,4514;282,8215;291,3246;266,2921;235,1038
01/06/1931;220,4241;206,3402;170,5949;150,0508;128,582;111,4898;109,1733;136,3867;173,6674;213,3083;278,6298;786,68;841,6438;728,1708;492,7671;361,8011;299,9882;258,2631;270,3653;262,2581;250,3896;220,4241;199,5183;186,3082;167,5572;150,0508;179,9173;170,5949;161,5852;155,7502;
01/07/1931;139,0534;128,582;128,582;147,2516;852,8383;792,1006;593,3152;565,0549;830,5165;754,5117;622,1996;458,3128;343,0026;291,3246;250,3896;224,0378;192,8414;176,7749;161,5852;147,2516;133,7527;128,582;118,6257;109,1733;109,1733;128,582;242,6703;484,0474;365,6153;235,1038;202,911
01/08/1931;158,6507;139,0534;118,6257;100,2137;93,8105;89,6899;199,5183;433,2175;346,7259;250,3896;238,868;216,8477;206,3402;179,9173;164,554;150,0508;155,7502;141,753;133,7527;123,5402;113,8372;106,8876;100,2137;95,9151;91,7355;89,6899;91,7355;91,7355;95,9151;116,2158;106,8876
01/09/1931;109,1733;109,1733;100,2137;106,8876;100,2137;93,8105;87,6735;87,6735;91,7355;1279,581;2109,456;1592,019;1629,472;2635,554;2042,224;1674,937;2220,808;2469,431;1783,222;1767,565;1212,907;738,6562;607,6796;458,3128;404,752;420,9106;429,0973;408,7647;369,4476;328,292;
01/10/1931;258,2631;258,2631;254,307;235,1038;199,5183;202,911;179,9173;167,5572;152,8837;179,9173;179,9173;179,9173;528,3503;445,685;361,8011;291,3246;235,1038;179,9173;179,9173;209,8059;183,0951;173,6674;152,8837;139,0534;128,582;121,0671;113,8372;106,8876;106,8876;111,4898;113,8372
01/11/1931;121,0671;123,5402;123,5402;109,1733;98,0494;91,7355;81,7977;79,8963;116,2158;139,0534;126,0451;116,2158;104,6326;91,7355;95,9151;104,6326;98,0494;93,8105;87,6735;81,7977;74,3612;67,369;62,4094;95,9151;150,0508;131,1512;128,582;121,0671;109,1733;118,6257;
01/12/1931;100,2137;89,6899;123,5402;186,3082;250,3896;278,6298;299,9882;258,2631;235,1038;196,1618;173,6674;144,4857;100,2137;109,1733;100,2137;83,7275;76,1782;65,689;70,8103;65,689;62,4094;62,4094;62,4094;126,0451;246,5108;412,7954;313,8745;384,9581;381,0533;324,6601;270,3653
01/01/1932;270,3653;242,6703;231,3774;254,307;235,1038;227,6888;170,5949;123,5402;121,0671;118,6257;131,1512;128,582;116,2158;106,8876;113,8372;95,9151;83,7275;83,7275;78,0232;67,369;59,2356;51,755;51,755;57,688;76,1782;109,1733;139,0534;128,582;113,8372;118,6257;113,8372
01/02/1932;287,0531;454,0858;627,0742;519,3491;365,6153;339,2975;445,685;869,7557;781,2763;661,6782;681,8298;646,7447;484,0474;437,3555;339,2975;258,2631;216,8477;238,868;250,3896;224,0378;206,3402;189,557;227,6888;278,6298;231,3774;299,9882;514,8748;646,7447;523,8409;;
01/03/1932;424,995;369,4476;331,9422;299,9882;258,2631;224,0378;295,6362;246,5108;206,3402;173,6674;209,8059;206,3402;173,6674;164,554;150,0508;123,5402;104,6326;85,6861;79,8963;74,3612;70,8103;100,2137;164,554;173,6674;199,5183;270,3653;282,8215;270,3653;227,6888;206,3402;189,557
01/04/1932;167,5572;141,753;118,6257;111,4898;113,8372;128,582;139,0534;152,8837;161,5852;186,3082;183,0951;170,5949;144,4857;179,9173;189,557;250,3896;179,9173;161,5852;192,8414;702,2552;1299,898;1299,898;974,4128;661,6782;441,5114;331,9422;250,3896;186,3082;161,5852;155,7502;
01/05/1932;161,5852;167,5572;161,5852;144,4857;144,4857;139,0534;183,0951;304,3806;339,2975;295,6362;258,2631;266,2921;231,3774;176,7749;152,8837;141,753;131,1512;131,1512;128,582;118,6257;111,4898;113,8372;113,8372;299,9882;1886,521;1511,015;1078,182;852,8383;598,086;350,4674;299,9882
01/06/1932;238,868;206,3402;183,0951;179,9173;262,2581;339,2975;295,6362;274,4778;220,4241;192,8414;186,3082;192,8414;161,5852;144,4857;144,4857;123,5402;113,8372;104,6326;98,0494;89,6899;91,7355;104,6326;133,7527;152,8837;136,3867;128,582;161,5852;186,3082;173,6674;167,5572;
01/07/1932;179,9173;173,6674;161,5852;144,4857;136,3867;131,1512;123,5402;123,5402;121,0671;111,4898;104,6326;100,2137;93,8105;89,6899;83,7275;79,8963;76,1782;72,572;69,0761;70,8103;70,8103;67,369;65,689;62,4094;56,1663;51,755;47,5702;51,755;60,8093;56,1663;53,2
01/08/1932;54,6704;53,2;57,688;70,8103;79,8963;123,5402;250,3896;321,0466;274,4778;202,911;131,1512;113,8372;113,8372;121,0671;116,2158;109,1733;109,1733;100,2137;91,7355;102,408;93,8105;85,6861;79,8963;76,1782;74,3612;70,8103;70,8103;72,572;98,0494;152,8837;199,5183
01/09/1932;147,2516;111,4898;109,1733;91,7355;83,7275;76,1782;70,8103;79,8963;118,6257;475,3984;1128,657;1439,043;1751,97;1347,869;1090,703;802,9923;574,4055;458,3128;361,8011;328,292;270,3653;199,5183;199,5183;213,3083;192,8414;183,0951;199,5183;183,0951;155,7502;147,2516;
01/10/1932;133,7527;121,0671;144,4857;199,5183;295,6362;328,292;213,3083;183,0951;170,5949;176,7749;173,6674;150,0508;128,582;116,2158;266,2921;373,2981;537,4216;1482,035;1041,014;886,8237;1010,493;1071,946;841,6438;598,086;437,3555;358,005;282,8215;242,6703;206,3402;179,9173;152,8837
01/11/1932;128,582;118,6257;111,4898;106,8876;116,2158;116,2158;109,1733;144,4857;118,6257;106,8876;100,2137;98,0494;91,7355;79,8963;67,369;64,0359;60,8093;56,1663;57,688;60,8093;74,3612;91,7355;95,9151;864,0998;915,6042;661,6782;537,4216;400,7572;262,2581;192,8414;
01/12/1932;150,0508;126,0451;147,2516;202,911;602,8742;574,4055;454,0858;295,6362;202,911;150,0508;123,5402;161,5852;274,4778;274,4778;213,3083;158,6507;161,5852;176,7749;176,7749;167,5572;377,1667;574,4055;458,3128;346,7259;308,8137;274,4778;213,3083;179,9173;192,8414;173,6674;155,7502
01/01/1933;133,7527;109,1733;113,8372;95,9151;83,7275;72,572;62,4094;56,1663;50,3351;51,755;50,3351;83,7275;74,3612;69,0761;72,572;62,4094;59,2356;67,369;62,4094;56,1663;50,3351;46,2247;47,5702;47,5702;43,6069;39,8599;36,3241;34,0816;31,929;59,2356;70,8103
01/02/1933;79,8963;104,6326;104,6326;118,6257;262,2581;227,6888;147,2516;89,6899;74,3612;81,7977;95,9151;139,0534;152,8837;186,3082;167,5572;144,4857;109,1733;113,8372;150,0508;139,0534;158,6507;176,7749;170,5949;128,582;111,4898;113,8372;116,2158;106,8876;;;
01/03/1933;167,5572;123,5402;109,1733;139,0534;206,3402;238,868;235,1038;206,3402;183,0951;150,0508;113,8372;95,9151;79,8963;78,0232;72,572;91,7355;104,6326;87,6735;85,6861;76,1782;69,0761;62,4094;56,1663;50,3351;44,9037;41,0852;37,4795;36,3241;34,0816;31,929;39,8599
01/04/1933;65,689;78,0232;69,0761;62,4094;53,2;59,2356;59,2356;56,1663;64,0359;59,2356;53,2;48,9403;44,9037;44,9037;50,3351;69,0761;100,2137;100,2137;76,1782;64,0359;56,1663;56,1663;69,0761;65,689;59,2356;54,6704;50,3351;62,4094;74,3612;83,7275;
01/05/1933;83,7275;79,8963;78,0232;100,2137;123,5402;113,8372;91,7355;79,8963;79,8963;81,7977;91,7355;109,1733;216,8477;235,1038;192,8414;131,1512;87,6735;79,8963;74,3612;91,7355;109,1733;109,1733;111,4898;100,2137;83,7275;76,1782;67,369;62,4094;59,2356;57,688;57,688
01/06/1933;54,6704;51,755;50,3351;47,5702;44,9037;42,3341;41,0852;38,6581;36,3241;34,0816;31,929;28,8654;31,929;31,929;29,8649;31,929;29,8649;34,0816;65,689;65,689;87,6735;69,0761;60,8093;53,2;46,2247;42,3341;39,8599;37,4795;37,4795;35,1915;
01/07/1933;37,4795;36,3241;36,3241;41,0852;44,9037;42,3341;38,6581;37,4795;43,6069;43,6069;51,755;65,689;72,572;78,0232;78,0232;93,8105;87,6735;69,0761;59,2356;53,2;48,9403;44,9037;41,0852;38,6581;37,4795;36,3241;35,1915;35,1915;35,1915;34,0816;32,9941
01/08/1933;35,1915;35,1915;34,0816;31,929;31,929;29,8649;30,886;30,886;30,886;27,8875;26,9309;26,9309;26,9309;32,9941;30,886;30,886;29,8649;27,8875;26,9309;25,0808;24,1869;24,1869;25,0808;26,9309;38,6581;235,1038;392,8216;282,8215;216,8477;170,5949;158,6507
01/09/1933;102,408;76,1782;69,0761;65,689;64,0359;72,572;133,7527;131,1512;167,5572;144,4857;113,8372;104,6326;89,6899;72,572;64,0359;56,1663;47,5702;47,5702;69,0761;65,689;81,7977;196,1618;921,4103;1206,328;743,9244;479,7141;282,8215;206,3402;167,5572;139,0534;
01/10/1933;123,5402;598,086;2343,624;2579,635;1606,953;1340,967;1071,946;864,0998;1417,763;1246,042;1090,703;921,4103;656,6832;492,7671;381,0533;328,292;262,2581;206,3402;167,5572;144,4857;131,1512;121,0671;123,5402;133,7527;131,1512;123,5402;116,2158;106,8876;100,2137;95,9151;104,6326
01/11/1933;209,8059;227,6888;328,292;299,9882;258,2631;216,8477;206,3402;199,5183;216,8477;202,911;167,5572;123,5402;192,8414;238,868;242,6703;186,3082;150,0508;128,582;118,6257;113,8372;133,7527;123,5402;104,6326;104,6326;93,8105;89,6899;83,7275;78,0232;76,1782;87,6735;
01/12/1933;95,9151;126,0451;118,6257;104,6326;98,0494;87,6735;81,7977;78,0232;74,3612;67,369;62,4094;64,0359;62,4094;59,2356;54,6704;53,2;57,688;62,4094;65,689;60,8093;56,1663;65,689;72,572;69,0761;64,0359;59,2356;54,6704;51,755;47,5702;46,2247;43,6069
01/01/1934;41,0852;38,6581;35,1915;35,1915;41,0852;57,688;95,9151;111,4898;118,6257;220,4241;213,3083;164,554;118,6257;100,2137;87,6735;85,6861;164,554;299,9882;331,9422;295,6362;206,3402;150,0508;136,3867;196,1618;262,2581;956,596;717,7534;492,7671;358,005;324,6601;291,3246
01/02/1934;328,292;331,9422;291,3246;441,5114;671,7197;579,1069;551,1597;588,5618;528,3503;339,2975;231,3774;186,3082;158,6507;579,1069;373,2981;295,6362;250,3896;697,1232;759,8307;593,3152;466,8202;408,7647;350,4674;598,086;1439,043;1389,613;1141,44;813,9515;;;
01/03/1934;593,3152;537,4216;546,5629;449,8765;361,8011;282,8215;227,6888;199,5183;173,6674;147,2516;123,5402;104,6326;89,6899;85,6861;79,8963;76,1782;70,8103;67,369;111,4898;111,4898;102,408;95,9151;83,7275;79,8963;91,7355;89,6899;93,8105;116,2158;141,753;128,582;111,4898
01/04/1934;118,6257;126,0451;118,6257;113,8372;111,4898;167,5572;308,8137;270,3653;242,6703;462,5576;400,7572;373,2981;295,6362;541,9835;588,5618;441,5114;254,307;167,5572;133,7527;126,0451;118,6257;104,6326;95,9151;136,3867;343,0026;1022,652;722,9536;454,0858;246,5108;209,8059;
01/05/1934;206,3402;152,8837;126,0451;113,8372;128,582;126,0451;155,7502;176,7749;147,2516;139,0534;123,5402;109,1733;100,2137;93,8105;85,6861;81,7977;78,0232;74,3612;70,8103;67,369;64,0359;76,1782;106,8876;104,6326;87,6735;79,8963;74,3612;69,0761;65,689;62,4094;59,2356
01/06/1934;56,1663;51,755;48,9403;47,5702;44,9037;62,4094;74,3612;76,1782;93,8105;81,7977;74,3612;69,0761;65,689;62,4094;59,2356;59,2356;72,572;79,8963;85,6861;74,3612;69,0761;67,369;69,0761;64,0359;62,4094;59,2356;56,1663;53,2;56,1663;56,1663;
01/07/1934;51,755;59,2356;59,2356;54,6704;51,755;47,5702;44,9037;47,5702;47,5702;43,6069;41,0852;38,6581;36,3241;30,886;78,0232;147,2516;104,6326;81,7977;113,8372;262,2581;216,8477;144,4857;113,8372;95,9151;87,6735;78,0232;70,8103;83,7275;113,8372;144,4857;123,5402
01/08/1934;102,408;98,0494;91,7355;106,8876;186,3082;331,9422;246,5108;206,3402;164,554;123,5402;109,1733;95,9151;83,7275;76,1782;69,0761;65,689;60,8093;72,572;104,6326;118,6257;113,8372;85,6861;67,369;64,0359;67,369;62,4094;57,688;54,6704;64,0359;65,689;74,3612
01/09/1934;65,689;59,2356;54,6704;51,755;47,5702;42,3341;42,3341;48,9403;81,7977;72,572;62,4094;100,2137;179,9173;167,5572;126,0451;131,1512;113,8372;93,8105;250,3896;274,4778;202,911;196,1618;179,9173;139,0534;116,2158;100,2137;106,8876;109,1733;106,8876;106,8876;
01/10/1934;102,408;104,6326;111,4898;87,6735;74,3612;87,6735;95,9151;79,8963;123,5402;781,2763;869,7557;492,7671;354,2271;164,554;128,582;131,1512;109,1733;98,0494;89,6899;83,7275;81,7977;83,7275;87,6735;109,1733;192,8414;173,6674;161,5852;274,4778;445,685;304,3806;144,4857
01/11/1934;213,3083;147,2516;116,2158;106,8876;102,408;93,8105;93,8105;89,6899;85,6861;79,8963;74,3612;70,8103;67,369;64,0359;60,8093;60,8093;60,8093;60,8093;56,1663;51,755;48,9403;44,9037;43,6069;41,0852;38,6581;37,4795;46,2247;48,9403;64,0359;78,0232;
01/12/1934;89,6899;81,7977;95,9151;116,2158;170,5949;192,8414;161,5852;118,6257;76,1782;59,2356;69,0761;74,3612;81,7977;74,3612;83,7275;102,408;93,8105;83,7275;74,3612;83,7275;95,9151;128,582;158,6507;85,6861;70,8103;65,689;64,0359;74,3612;136,3867;91,7355;79,8963
01/01/1935;104,6326;100,2137;87,6735;72,572;65,689;64,0359;59,2356;53,2;46,2247;46,2247;43,6069;46,2247;79,8963;113,8372;139,0534;150,0508;109,1733;87,6735;79,8963;78,0232;70,8103;65,689;59,2356;50,3351;41,0852;37,4795;54,6704;60,8093;62,4094;59,2356;69,0761
01/02/1935;62,4094;51,755;42,3341;34,0816;29,8649;26,9309;47,5702;57,688;67,369;70,8103;56,1663;46,2247;37,4795;31,929;27,8875;34,0816;29,8649;42,3341;41,0852;56,1663;231,3774;133,7527;79,8963;60,8093;47,5702;42,3341;54,6704;60,8093;;;
01/03/1935;72,572;69,0761;56,1663;53,2;83,7275;81,7977;95,9151;167,5572;227,6888;179,9173;213,3083;189,557;206,3402;173,6674;158,6507;238,868;262,2581;199,5183;136,3867;89,6899;95,9151;100,2137;79,8963;64,0359;43,6069;37,4795;32,9941;32,9941;29,8649;35,1915;48,9403
01/04/1935;53,2;65,689;64,0359;65,689;60,8093;56,1663;51,755;43,6069;38,6581;36,3241;41,0852;54,6704;56,1663;56,1663;43,6069;46,2247;43,6069;36,3241;30,886;29,8649;29,8649;28,8654;28,8654;26,9309;26,9309;25,9954;25,0808;24,1869;22,4603;22,4603;
01/05/1935;22,4603;22,4603;26,9309;21,6273;21,6273;20,8142;20,8142;20,0207;20,0207;19,2468;19,2468;19,2468;17,7565;17,7565;17,0397;17,0397;17,0397;16,3416;17,0397;18,4921;18,4921;24,1869;26,9309;25,9954;26,9309;25,9954;24,1869;20,8142;20,0207;20,0207;19,2468
01/06/1935;17,7565;17,7565;19,2468;19,2468;21,6273;29,8649;34,0816;34,0816;31,929;27,8875;56,1663;242,6703;136,3867;111,4898;83,7275;67,369;47,5702;38,6581;32,9941;27,8875;39,8599;56,1663;60,8093;57,688;51,755;46,2247;41,0852;36,3241;32,9941;29,8649;
01/07/1935;27,8875;25,0808;23,3134;21,6273;20,0207;18,4921;18,4921;17,0397;17,0397;18,4921;20,0207;20,8142;23,3134;25,0808;23,3134;20,8142;20,0207;19,2468;27,8875;27,8875;24,1869;51,755;291,3246;291,3246;246,5108;131,1512;98,0494;89,6899;72,572;67,369;64,0359
01/08/1935;56,1663;51,755;53,2;47,5702;43,6069;39,8599;36,3241;36,3241;47,5702;59,2356;173,6674;206,3402;139,0534;104,6326;83,7275;74,3612;69,0761;100,2137;373,2981;636,875;781,2763;501,5574;361,8011;209,8059;242,6703;158,6507;141,753;123,5402;111,4898;98,0494;85,6861
01/09/1935;78,0232;74,3612;69,0761;67,369;85,6861;133,7527;164,554;152,8837;111,4898;87,6735;89,6899;87,6735;87,6735;78,0232;93,8105;93,8105;118,6257;144,4857;574,4055;676,7662;420,9106;266,2921;433,2175;2806,568;1830,571;1115,94;830,5165;466,8202;291,3246;238,868;
01/10/1935;242,6703;231,3774;886,8237;1382,615;950,6902;437,3555;484,0474;754,5117;1293,109;1059,524;728,1708;681,8298;824,978;728,1708;1403,656;1713,257;1320,36;1109,606;869,7557;661,6782;519,3491;560,4058;1004,439;950,6902;797,538;612,5023;462,5576;377,1667;324,6601;266,2921;235,1038
01/11/1935;199,5183;164,554;128,582;98,0494;150,0508;121,0671;100,2137;93,8105;89,6899;85,6861;83,7275;89,6899;89,6899;81,7977;79,8963;76,1782;76,1782;72,572;74,3612;93,8105;196,1618;242,6703;161,5852;116,2158;93,8105;81,7977;70,8103;67,369;64,0359;87,6735;
01/12/1935;79,8963;91,7355;76,1782;76,1782;74,3612;65,689;62,4094;57,688;67,369;254,307;274,4778;199,5183;144,4857;100,2137;113,8372;95,9151;83,7275;70,8103;64,0359;59,2356;56,1663;50,3351;44,9037;42,3341;48,9403;87,6735;100,2137;106,8876;136,3867;155,7502;179,9173
01/01/1936;466,8202;749,2095;598,086;819,4563;686,9105;661,6782;588,5618;505,9789;449,8765;441,5114;433,2175;475,3984;475,3984;388,8808;209,8059;118,6257;91,7355;70,8103;85,6861;79,8963;152,8837;167,5572;173,6674;133,7527;109,1733;147,2516;144,4857;126,0451;206,3402;258,2631;176,7749
01/02/1936;155,7502;158,6507;118,6257;98,0494;83,7275;113,8372;111,4898;83,7275;79,8963;74,3612;74,3612;69,0761;65,689;60,8093;57,688;57,688;70,8103;65,689;60,8093;56,1663;72,572;85,6861;79,8963;76,1782;72,572;72,572;69,0761;64,0359;59,2356;;
01/03/1936;56,1663;51,755;44,9037;50,3351;43,6069;42,3341;47,5702;56,1663;53,2;44,9037;50,3351;59,2356;53,2;50,3351;43,6069;38,6581;35,1915;31,929;30,886;29,8649;27,8875;29,8649;59,2356;69,0761;74,3612;62,4094;47,5702;42,3341;39,8599;51,755;46,2247
