Data;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31
01/05/1992;1,235;1,105;2,98;4,25;7,25;4,25;2,98;2,2;1,8;1,4;1,235;1,6;4,25;3,66;2;1,7;4,75;5;9,5;8;5,5;3,49;2,2;1,6;1,235;1,04;4;17,6;25,35;15,55;9,5
01/06/1992;6;5,75;7,75;5,75;3,83;2,81;2,2;2,81;7;6,75;5,5;4,25;3,32;2,47;2,1;1,6;1,235;1,105;0,91;0,715;0,65;0,975;1,8;1,4;1,04;1,9;4;4,25;3,15;10,5;
01/07/1992;28,5;27,15;19,6;15,1;36,8;26,7;16;8,5;5,75;3,83;2,81;2,2;1,8;1,235;0,975;0,715;2,3;6,25;3,66;2,81;2,2;1,7;1,235;0,975;0,65;1,235;3,32;9;20,4;26,25;41,8
01/08/1992;67,1;28,5;11,95;7,25;5;3,32;2,2;1,7;2,64;1,9;2,98;8,75;5,75;3,49;2,47;2;1,8;2;2,64;1,7;1,6;2,47;4,5;2,98;2,1;1,6;1,4;1,17;1,04;0,91;0,715
01/09/1992;3,66;26,7;10,5;5,25;3,83;3,15;2,47;2,2;22,8;525;194;108;87,93;73,82;144;94,62;57;57;43,63;34,69;29,63;27,25;57;71,84;159,8;64,12;45,12;34,69;29,63;24,87;
01/10/1992;20,4;18,6;16,8;15;13,2;11,7;10,5;9,9;8,7;8,1;6,9;6,3;6,05;5,8;5,55;5,3;5,3;5,05;4,55;7,5;9,3;5,55;4,8;4,55;4,3;3,8;3,8;3,67;3,54;6,05;39,16
01/11/1992;15;9,9;15;28,44;12,3;9,3;8,1;6,9;6,05;5,8;5,3;4,55;4,05;3,8;3,8;3,67;3,54;3,15;3,02;2,89;2,76;4,3;3,54;2,89;2,63;5,55;4,8;3,8;3,15;2,89;
01/12/1992;3,02;2,89;2,76;2,5;3,15;3,54;3,54;3,54;2,63;2,5;2,3;18,6;79,76;18,6;16,8;11,7;14,1;14,1;10,5;7,5;6,05;5,55;5,3;5,05;4,55;3,8;3,67;3,41;3,02;2,76;2,5
01/01/1993;37,67;77,78;191;506,6;185;64,12;30,82;17,7;11,1;6,9;5,55;5,05;4,8;6,3;37,67;53,44;33,2;20,4;12,3;8,1;7,5;6,3;5,55;5,05;4,05;5,8;215;99,08;29,63;105,77;203
01/02/1993;162,6;90,16;81,74;57;28,44;29,63;55,22;39,16;21,3;22,49;14,1;10,5;21,3;23,68;9,3;20,4;22,49;58,78;39,16;79,76;529,8;415;301,6;182,2;60,56;62,34;71,84;51,66;;;
01/03/1993;42,14;27,25;29,63;49,88;34,69;20,4;13,2;10,5;6,9;6,05;5,55;4,55;4,05;3,67;3,41;3,67;3,67;3,8;3,54;2,89;2,5;2,4;2,3;3,8;3,67;10,5;8,1;5,05;4,05;3,8;3,67
01/04/1993;6,3;28,44;11,1;14,1;8,7;32,01;19,5;43,63;37,67;23,68;11,1;6,3;5,55;4,55;3,67;5,05;5,8;4,05;3,54;3,28;3,02;18,6;65,9;28,44;11,7;6,05;4,8;17,7;124,1;55,22;
01/05/1993;29,63;21,3;10,5;48,1;94,62;53,44;39,16;19,5;6,3;4,05;3,54;3,15;3,41;4,3;3,41;3,02;2,76;2,63;2,5;2,3;2,2;2,1;2,1;2;1,9;1,9;1,9;2,2;3,67;4,8;3,28
01/06/1993;2,76;2,5;3,28;128,7;77,78;42,14;15,9;8,1;5,3;3,67;3,41;3,02;2,89;2,5;2,4;2,3;3,15;2,5;2,4;2,3;2,2;2,1;1,9;5,8;6,05;5,05;3,54;2,89;2,63;2,5;
01/07/1993;2,3;4,8;101,31;298;294,4;146,6;42,14;17,7;8,1;15,9;319,8;131;71,84;18,6;8,1;8,7;19,5;10,5;6,9;5,55;4,05;3,41;3,15;2,76;2,63;2,5;2,4;2,3;2,5;3,54;3,28
01/08/1993;2,89;2,5;2,4;2,3;2,2;2,1;2;1,9;2,1;2,3;2,1;2;2;1,9;1,8;1,7;1,7;1,7;1,6;1,6;;;;;;;;;;;1,9
01/09/1993;4,55;12,3;5,55;4,3;3,67;2,89;2,4;2,2;2;1,8;1,7;1,6;;;;;;;;105,77;23,68;40,65;474,7;675;448,9;194;117,2;48,1;26,06;17,7;
01/10/1993;11,1;6,05;4,8;10,5;29,63;19,5;14,1;9,9;6,9;5,55;4,05;6,05;7,5;6,3;4,05;3,41;3,15;2,63;19,5;19,5;15;58,78;231;58,78;43,63;29,63;16,8;10,5;6,9;5,8;4,55
01/11/1993;4,05;3,54;3,02;2,89;2,63;2,5;2,4;2,3;2,2;2,1;2;1,8;2,1;3,02;2,63;4,05;6,9;4,8;3,54;3,02;2,63;2,5;2,4;4,8;14,1;4,55;3,67;3,28;2,89;2,5;
01/12/1993;2,4;2,3;2,1;2;49,88;20,4;26,06;94,62;36,18;49,88;176,6;64,12;21,3;17,7;9,3;5,8;4,8;3,67;3,28;3,02;2,76;2,63;2,5;2,4;2,3;2,2;3,02;13,2;6,3;4,8;3,67
01/01/1994;3,41;3,28;3,02;2,89;2,63;2,5;2,4;2,76;5,3;3,67;3,02;2,76;2,5;2,3;2,2;2,1;2,4;2,4;2,3;2,2;2,1;3,54;6,3;4,05;3,41;3,02;2,89;2,76;2,5;2,5;2,4
01/02/1994;2,3;2,5;2,5;3,67;4,05;3,54;3,02;2,76;3,67;4,8;5,8;34,69;157;502;188;57;40,65;45,12;43,63;108;81,74;92,39;141,4;138,8;60,56;36,18;26,06;15;;;
01/03/1994;17,7;15,9;8,7;6,05;4,55;10,5;151,8;42,14;67,88;90,16;62,34;39,16;24,87;14,1;10,5;8,1;5,3;12,3;231;64,12;28,44;15;9,3;6,05;4,8;3,67;3,41;3,67;5,3;3,67;3,28
01/04/1994;3,54;3,41;3,28;3,15;2,89;2,5;3,41;3,02;3,02;2,89;2,76;2,63;2,4;2,3;2,2;7,5;5,8;4,8;3,67;4,55;40,65;36,18;18,6;9,9;11,7;28,44;12,3;7,5;5,55;4,05;
01/05/1994;3,41;5,3;8,1;5,05;3,67;3,67;6,3;5,05;9,9;87,93;342,6;419,2;419,2;436;370;301,6;194;110,3;55,22;40,65;30,82;22,49;20,4;14,1;16,8;67,88;378;188;117,2;77,78;71,84
01/06/1994;117,2;87,93;62,34;34,69;27,25;33,2;36,18;23,68;18,6;15;13,2;11,1;10,5;9,3;6,9;5,8;4,05;3,28;128,7;99,08;43,63;26,06;13,2;15;34,69;21,3;18,6;15;13,2;11,7;
01/07/1994;45,12;60,56;30,82;28,44;144;94,62;168,2;92,39;62,34;46,61;39,16;32,01;27,25;23,68;20,4;18,6;15,9;14,1;13,2;11,1;9,9;8,1;7,5;6,9;11,7;16,8;10,5;9,3;15;23,68;15
01/08/1994;15,9;16,8;11,7;10,5;9,3;8,1;6,3;6,05;5,8;5,05;4,8;4,3;3,67;3,54;165,4;144;34,69;22,49;18,6;15,9;11,7;9,9;11,7;19,5;14,1;11,1;8,1;6,3;5,8;5,3;5,05
01/09/1994;4,55;4,3;3,8;3,67;3,41;3,54;13,2;7,5;6,05;5,55;5,05;4,8;8,1;10,5;8,7;6,3;5,55;4,8;4,3;3,8;3,67;3,54;3,41;3,28;3,15;2,89;2,89;2,76;2,63;4,3;
01/10/1994;6,3;101,31;182,2;128,7;40,65;20,4;18,6;13,2;11,1;9,3;6,9;16,8;24,87;30,82;22,49;8,7;40,65;133,6;94,62;85,7;64,12;105,77;294,4;209;146,6;94,62;51,66;28,44;15,9;11,7;9,9
01/11/1994;17,7;12,3;8,7;6,3;13,2;20,4;28,44;21,3;14,1;11,1;9,3;7,5;6,3;6,9;10,5;8,1;9,9;30,82;37,67;23,68;19,5;14,1;11,7;10,5;6,05;4,05;3,67;11,7;24,87;19,5;
01/12/1994;13,2;11,1;6,9;10,5;9,9;8,1;5,8;5,3;4,8;4,55;4,3;4,05;4,05;13,2;6,05;8,7;22,49;9,9;10,5;27,25;23,68;49,88;21,3;15,9;11,7;10,5;8,7;6,3;29,63;165,4;85,7
01/01/1995;81,74;71,84;29,63;21,3;29,63;49,88;32,01;34,69;29,63;55,22;64,12;188;188;203;121,8;94,62;57;51,66;117,2;221,4;151,8;358;323,6;173,8;105,77;64,12;266,8;215;101,31;65,9;51,66
01/02/1995;45,12;40,65;33,2;26,06;48,1;316;62,34;48,1;36,18;90,16;117,2;133,6;83,72;212;243,8;247;162,6;110,3;87,93;62,34;34,69;48,1;37,67;29,63;22,49;19,5;16,8;13,2;;;
01/03/1995;138,8;92,39;67,88;51,66;45,12;27,25;33,2;27,25;23,68;20,4;19,5;17,7;15,9;13,2;15,9;16,8;10,5;9,3;7,5;6,3;6,05;5,8;5,3;6,3;5,55;4,55;4,05;3,8;5,3;20,4;55,22
01/04/1995;87,93;45,12;18,6;10,5;8,1;6,3;5,8;5,05;4,55;4,05;6,05;5,8;5,3;4,55;4,3;4,05;3,8;3,54;4,55;5,05;4,8;4,3;4,05;3,8;3,8;3,67;3,54;3,41;3,28;3,15;
01/05/1995;3,02;2,89;2,76;2,63;2,5;2,5;2,4;2,3;2,3;2,2;2,2;2,1;2;2;1,9;2,1;3,15;2,89;2,76;2,63;2,63;2,5;2,5;2,4;2,4;2,3;2,3;2,2;2,2;2,89;2,3
01/06/1995;2,3;2,3;2,3;2,3;2,2;2,1;2,3;4,05;4,55;3,67;3,41;3,28;3,28;4,05;3,54;3,67;9,3;10,5;5,8;5,05;3,8;3,54;3,28;3,41;5,05;4,05;4,05;5,55;6,3;4,8;
01/07/1995;5,55;4,55;7,5;6,9;5,3;14,1;45,12;28,44;20,4;12,3;7,5;5,8;5,05;4,55;8,7;8,1;42,14;40,65;112,6;141,4;81,74;45,12;28,44;14,1;10,5;8,7;7,5;6,05;9,3;10,5;46,61
01/08/1995;136,2;46,61;62,34;124,1;81,74;53,44;22,49;14,1;10,5;19,5;37,67;28,44;20,4;16,8;10,5;11,7;20,4;146,6;87,93;43,63;21,3;15,9;13,2;10,5;8,7;6,9;6,05;5,55;5,05;4,8;4,55
01/09/1995;4,8;4,55;4,3;4,05;3,8;3,8;3,67;3,67;3,54;3,41;3,41;4,8;4,05;4,8;3,8;3,67;3,54;3,41;6,05;6,05;5,3;5,05;4,8;4,55;4,3;11,7;19,5;46,61;188;263,5;
01/10/1995;110,3;73,82;51,66;39,16;26,06;19,5;15;12,3;9,9;6,9;6,05;5,55;5,05;4,8;4,55;4,3;3,8;5,8;5,55;12,3;90,16;75,8;39,16;32,01;24,87;18,6;13,2;11,1;9,3;6,9;5,8
01/11/1995;5,3;4,55;4,05;3,8;3,67;3,54;3,54;43,63;11,1;6,05;5,55;5,05;4,8;21,3;33,2;29,63;33,2;17,7;14,1;11,7;10,5;8,7;7,5;6,05;5,3;4,8;13,2;10,5;8,7;6,05;
01/12/1995;5,8;5,3;4,8;4,3;4,05;3,8;3,67;3,54;3,41;3,28;3,15;3,02;3,02;2,89;2,76;2,76;3,02;3,28;3,15;3,02;3,02;2,89;11,7;944,7;854;685,6;712,1;448,9;154,4;65,9;30,82
01/01/1996;26,06;14,1;5,8;4,8;5,8;5,8;4,05;3,02;2,63;3,02;2,89;2,63;2,4;2,2;3,67;8,7;37,67;55,22;171;176,6;103,54;45,12;22,49;9,3;85,7;46,61;46,61;29,63;17,7;71,84;36,18
01/02/1996;12,3;45,12;26,06;45,12;45,12;18,6;9,9;6,3;4,8;36,18;17,7;8,1;4,05;3,15;2,63;3,02;33,2;121,8;57;19,5;6,05;3,02;2,5;11,7;5,05;3,28;2,76;4,8;39,16;;
01/03/1996;15,9;26,06;17,7;99,08;87,93;51,66;32,01;40,65;19,5;11,7;5,8;4,55;3,54;3,8;3,67;3,15;2,5;2,3;3,02;11,7;5,3;3,54;2,76;2,3;1,8;;;;;5,05;3,28
01/04/1996;1,7;;;;;;;;;55,22;141,4;119,5;29,63;6,05;3,67;3,15;2,5;2,3;2;1,6;;;;;;1,6;1,9;1,6;;;
01/06/1996;;;;;;;;;;;;;;;;;;;;;;;;;;9,9;117,2;22,49;5,8;4,05;
01/07/1996;3,02;2,2;1,7;;;;;5,55;28,44;8,7;4,55;3,02;21,3;21,3;;;;;15,9;2,8;2,4;2,1;1,91;1,82;1,04;2,6;2,7;2,6;2,4;1,82;1,37
01/08/1996;0,98;0,8;0,62;0,46;0,38;0,293;0,68;1,46;22,75;28,25;12,6;7;8,6;50,4;17,7;10,6;6;4,8;4,2;3,2;2,9;2,5;2,3;2;1,55;0,48;22,1;29;13,8;9;36,95
01/09/1996;24,7;18,15;14,6;10,6;5,2;3,6;2,6;6,4;13;7,8;6,6;5,6;4,8;4,4;4;3,6;6,2;5,6;4,4;4;3,6;3,4;4,2;15;300,6;318;304;221;82,75;39,25;
01/10/1996;31,25;26,75;20,8;16,35;12,2;9,4;7;6,4;5,6;29;46,35;22,75;16,35;25,35;19,05;14,2;11,4;9;10,6;13;36,95;105,15;297,2;117,3;384,8;70,9;27,5;20,8;15,45;13,4;11
01/11/1996;57,15;66,25;50,4;26,75;15;12,2;10,6;9;7,4;6,6;6;5,6;7,4;16,35;31,25;169;26;16,35;12,6;10,2;8,6;6,8;6,2;5,6;5,2;4,4;3,2;2,9;2,7;2,4;
01/12/1996;2,2;2;2;1,82;2,9;3,8;4,6;4;3,6;3,6;12,2;13;12,6;15,9;8,2;12,6;15;12,2;11;51,75;19,05;10,2;15,45;6,8;5,8;4,8;4,4;4;5,2;5,6;4,6
01/01/1997;4;11;12,6;9,8;8,6;6,8;5;4,2;6;11,4;11,4;9,8;8,6;6,6;5,6;7;21,45;16,35;13,4;10,2;5,6;4,8;27,5;82,75;361,8;195,5;400,4;151,2;57,15;51,75;392,6
01/02/1997;293,8;245,2;105,15;75,75;47,7;29,75;57,15;35,8;24,7;22,1;27,5;58,5;307,5;61,6;29,75;19,5;15,9;18,6;14,6;13,4;11,4;10,2;11,8;14,6;43,85;18,15;14,6;18,6;;;
01/03/1997;18,6;24,05;45;23,4;28,25;21,45;15,45;13;11;9,8;9;8,2;7,4;7;6,6;6,4;6,2;6;5,8;5,6;5,2;4,8;4,4;4,2;4;3,6;3,4;3,2;2,9;2,8;2,6
01/04/1997;2,4;2,2;2,1;2,5;2,8;2,6;2,4;2,3;2,2;2,1;2;3;2,8;2,5;2,3;2,3;3;5,2;5,4;5,4;10,6;9,8;7,8;5,6;4,4;4;3,6;3,2;3;2,9;
01/05/1997;2,8;2,7;2,7;2,6;2,5;2,5;2,4;2,4;2,3;2,3;2,2;2,1;2;2;1,91;2,2;2,4;2,4;2,3;2,2;1,91;2,6;2,6;2,4;2,3;2,2;2,1;2,8;2,8;3,4;3,2
01/06/1997;2,9;2,8;2,6;2,5;2,4;2,3;2,3;2,2;2,2;2,4;2,3;2,2;2,1;4;6;5,4;4,4;4,6;4,6;5,8;5,2;4,4;9;7,4;7;11,4;10,6;8,2;6,4;5;
01/07/1997;4,2;3,4;5;6,4;6,2;5;6;5,6;4,6;4,4;4;3,6;3;2,8;2,6;2,8;6;7;17,25;361,8;182;53,1;32;19,05;15,45;12,2;10,2;8,6;7,4;6,4;5,8
01/08/1997;34,65;58,5;358;151,2;89,75;42,7;24,7;81;45;24,05;17,7;13,8;12,2;10,2;9;7,4;6,8;6,4;5,6;26;54,45;55,8;141,6;260,7;89,75;36,95;20,8;16,8;14,6;13,4;12,2
01/09/1997;10,2;9;7,8;7;6,8;7;6,8;6,6;6,2;5,8;5,4;5,2;28,25;34,65;16,8;13,4;10,2;9;7,8;6,8;6,6;6,4;6;5,8;5,6;5,4;4,8;5;11,8;10,6;
01/10/1997;22,1;23,4;43,85;36,95;69,35;60,05;26,75;19,05;33,5;67,8;31,25;20,8;20,8;19,5;43,85;29;20,8;17,25;13,4;22,75;224;174,2;53,1;28,25;23,4;19,05;16,35;14,6;17,7;38,1;384,8
01/11/1997;163,8;97,35;79,25;171,6;125,7;67,8;41,55;26,75;22,75;17,25;84,5;82,75;47,7;25,35;16,8;12,2;17,7;26,75;21,45;15,9;13,8;16,8;29;81;40,4;153,6;195,5;91,5;42,7;23,4;
01/12/1997;16,35;13,4;11,4;9,4;9;8,2;9,4;9,4;7,4;6,8;6,4;6,8;7;13,4;8,6;7;6,4;5,8;5,2;3,8;5,2;5,2;4,8;5;29,75;15,9;14,6;21,45;14,6;10,6;9
01/01/1998;18,15;41,55;119,4;129,9;26;31,25;47,7;27,5;19,05;16,35;13,8;13;13;11,4;12,2;26,75;32,75;16,35;13,4;12,2;10,6;15,45;29;32;32;23,4;20,15;17,25;14,6;25,35;35,8
01/02/1998;66,25;77,5;29;22,1;26,75;75,75;141,6;34,65;26,75;72,45;36,95;23,4;32;35,8;31,25;19,05;15,9;13,4;11,8;10,2;9,4;11,8;11,8;15;12,2;11;12,2;61,6;;;
01/03/1998;36,95;19,05;15,45;13,4;11,4;10,2;11,8;39,25;22,75;16,35;13,8;15;50,4;121,5;35,8;24,05;18,15;93,45;34,65;22,75;18,6;15,9;14,6;14,2;12,2;11;9,4;11,4;9,4;8,6;7
01/04/1998;6,6;6,2;6;5,8;5,6;5,4;5,2;5;4,8;6;8,6;7;5,8;5,4;5;4,8;4,6;4,4;4,2;3,8;3,6;3,6;5,6;8,2;12,2;10,6;15,45;20,8;17,25;12,6;
01/05/1998;10,6;9;7,8;7;6,6;6,2;5,8;5,6;5,2;5;4,2;5,2;10,2;32,75;41,55;15,45;11,4;9,4;8,2;9,4;8,6;7,8;7;6,4;6;5,6;5,2;6,2;9,8;11,4;8,2
01/07/1998;5,4;5;4,8;4,4;4,2;4;9,8;35,8;16,35;11;9;7,8;7,8;6,4;6;5,6;5;8,6;6,8;6;5,6;5;20,8;29,75;18,15;11,4;9,4;17,25;26,75;15,45;11,4
01/08/1998;13,8;13;10,6;9,4;13,4;9,8;7,8;6,8;6,4;15;11,4;8,2;7;18,6;89,75;29;25,35;35,8;23,4;14,6;69,35;236;321,5;38,1;40,4;39,25;25,35;15,45;13,4;12,6;11,4
01/09/1998;10,6;8,6;7,8;7,4;6,4;5,8;14,2;11,4;9;7,8;7;17,7;22,75;11,8;9,4;7,8;6,8;97,35;27,5;109,05;51,75;57,15;141,6;63,15;40,4;26;25,35;16,8;14,6;13,4;
01/10/1998;12,6;14,6;32;17,25;16,35;13,4;11,8;12,6;15,45;13,8;12,6;11,4;12,2;10,6;13,8;15,9;40,4;26,75;16,8;13,8;13;11,4;10,2;12,6;10,2;15,45;18,15;14,2;11,4;10,2;9
01/11/1998;8,2;7,4;6,8;6,4;5,8;5,4;4,8;8,6;8,6;17,25;38,1;19,5;15,9;13,4;11,8;10,2;9;10,2;10,6;9,8;9;8,2;7;6,6;6,2;6;6,4;6,6;6;5,6;
01/12/1998;5,2;4,6;4;5,4;5,4;4,8;4,4;4;4,6;19,05;297,2;49,05;22,75;18,6;20,15;14,6;12,2;10,2;8,6;7,4;6,6;6,2;5,8;5,4;4,8;4,4;4;3,4;2,9;2,7;2,5
01/01/1999;2,3;2;1,91;1,82;1,64;4,2;10,6;20,15;12,2;10,2;8,2;6,8;25,35;29,75;19,05;11,4;9;7,8;22,1;16,8;12,2;10,2;15,45;13,8;19,5;15,45;13,4;11,4;13,4;9;7,8
01/02/1999;7;6,6;6,2;5,8;5,2;7;6;6,6;16,8;19,5;15;11,8;8,2;7,4;6,6;6,2;12,6;12,6;9,8;8,6;14,2;51,75;31,25;40,4;35,8;23,4;18,6;18,6;;;
01/03/1999;15,45;14,2;11,4;10,2;9;7,8;6,8;6,4;9,8;17,7;17,7;14,2;12,2;10,2;9;7,8;7;6,6;6,2;5,8;5;81;29;18,15;18,6;17,25;28,25;19,05;11,4;14,2;11,8
01/04/1999;136,8;300,6;283,6;121,5;47,7;26,75;105,15;46,35;27,5;29;26,75;19,05;13,8;10,2;13,8;9,8;8,6;8,2;7;7;6,6;6,2;5,8;5,4;5;4,4;4;3,6;3;2,8;
01/05/1999;2,5;2,3;2,3;2,1;2;1,82;1,64;1,55;1,46;1,37;2,3;3;2,8;1,73;2,5;2,4;2,2;2;4,2;5,4;4,4;4;3,4;3;2,7;11,8;16,8;13,8;10,6;8,6;6,4
01/06/1999;5,6;5;4,6;4,2;3,8;3,4;3;2,8;5,8;9,8;23,4;7,8;5;4,6;4;3,6;3;3,2;8,6;22,75;17,25;13;10,6;9;7;6,4;5,6;4,8;4,4;3,8;
01/07/1999;3,2;4,6;13,8;9,4;6,8;6,2;7,8;4,6;3,4;4,6;13,8;45;16,35;4,4;6,4;9,4;6,8;36,95;17,7;111;38,1;18,15;13,8;9,8;7,4;9,8;39,25;18,15;15,45;13,4;9,8
01/08/1999;8,6;7,8;6,8;7,4;7;6,8;6,4;6;5,6;5,2;4,6;4,2;6,6;9;6,2;5,6;5,2;4,8;4,4;4;3,6;4,2;4,4;3,8;3;2,7;2,5;14,2;13,8;9;5,8
01/09/1999;7,4;6,4;5,6;8,2;11;7,4;6,2;5,8;7,4;6,6;6,2;5,8;5,4;6;6,6;6;5,6;5,2;4,8;4,4;4;3,6;3,2;2,8;2,6;2,4;2,2;2;4,4;3,6;
01/10/1999;42,7;97,35;41,55;25,35;13,8;11;18,6;16,8;12,6;10,6;8,6;7,4;7,8;31,25;19,05;14,2;11,4;9,8;7,8;7;6,4;5,8;7;12,2;15,9;13,4;14,6;11,4;9;7;6,2
01/11/1999;158,6;99,3;45;103,2;184,7;55,8;19,05;17,25;16,35;13,4;11;11,8;10,2;9,4;8,6;7,4;6,6;6,2;5,8;5,4;4,8;9,4;9,8;9;9;7,4;6,8;6,4;6;5,6;
01/12/1999;5,2;4,8;4,2;3,6;3;2,8;5,2;9,4;23,4;61,6;22,75;22,1;15,9;13,8;14,2;10,6;9;8,2;7,4;6,6;6,2;5,8;5,4;4,8;4,4;4;3,6;3;2,6;2,4;2,2
01/01/2000;239;117,3;27,5;19,05;17,7;15,9;14,6;12,2;10,6;18,6;21,45;17,7;14,2;11,4;11;15,9;15,9;15,45;16,35;13;10,6;9;7,8;13,4;9,8;12,2;10,2;9;8,2;7,4;7
01/02/2000;32;72,45;24,05;314,5;67,8;34,65;17,25;14,6;13;13,8;13,4;11;10,2;908,7;476;113,1;66,25;29,75;19,5;15;13;11;11,8;7,8;6,4;5,6;5,4;9;63,15;;
01/03/2000;75,75;42,7;22,75;16,35;26;40,4;74;29,75;20,15;15,9;13;12,2;10,6;8,6;7;7,4;9;7;5,6;4,8;4,4;4;3,8;3,6;3,6;3,2;4,2;5,8;3,6;3,2;2,9
01/04/2000;2,8;2,7;2,6;2,5;2,4;2,3;2,2;2,1;2,1;2;2,2;14,2;13,4;7;7,4;11,4;31,25;32,75;13,8;9,8;7,4;6,8;5,4;4,4;3,8;2,8;2,8;3,4;3,2;2,7;
01/05/2000;2,7;2,8;2,6;2,7;2,6;10,6;4,4;3;2,8;2,7;2,7;2,6;2,5;2,3;2,3;2,4;2,4;2,5;2,4;2,7;2,9;2,8;2,6;2,4;2,6;3;2,8;2,4;2,3;2,3;2,2
01/06/2000;2,1;2;2;1,91;1,91;2,5;1,91;1,82;1,82;1,82;1,73;1,82;1,73;1,73;1,64;1,73;1,73;14,2;11;4,4;2,9;2,8;2,7;2,6;2,5;2,6;5,8;4,4;12,2;119,4;
01/07/2000;18,6;14,2;14,6;10,2;6,6;5,6;5,2;4,6;8,6;26,75;16,35;15;11;9;7,4;6,2;5,4;5;4,4;4;3,8;3,6;3,4;3;2,8;2,7;2,6;2,4;2,6;2,5;2,6
01/08/2000;2,5;2,6;2,5;2,4;2,3;2,2;2,2;2,1;1,91;1,82;2;2,1;3,6;10,6;8,6;6,8;5,4;4,4;3,8;2,9;2,4;2,2;2,1;2,1;2,5;63,15;40,4;10,2;6,6;6;4,8
01/09/2000;4,4;4,2;3,6;3,4;3,2;3,6;3,4;3,2;2,9;2,6;3,2;15,45;15,45;354,2;61,6;24,7;20,15;29;63,15;24,05;17,7;21,45;15,45;27,5;21,45;15,9;11,8;9,4;8,2;7;
01/10/2000;6,6;6;5,6;36,95;20,8;13;10,2;7,4;7;14,2;8,2;195,5;46,35;58,5;169;88;40,4;26;19,05;23,4;16,8;14,2;12,2;41,55;64,7;51,75;49,05;25,35;20,15;14,6;10,6
01/11/2000;7,8;13;6,4;5,8;5,4;5,2;13;14,2;13,4;12,6;10,6;15,9;14,6;10,6;7,8;6,6;6;5,6;5,2;4,8;5,8;5,8;4;4,4;15,45;8,6;6,8;5,8;9;69,35;
01/12/2000;26;12,2;9,8;31,25;19,5;13,8;8,6;7;6,2;5,6;5;4,4;4;4,4;24,05;20,15;11,8;9;7,4;6;5;7;5,8;6,6;6,6;5,6;4,8;4;3,8;4,4;4
01/01/2001;3,8;3,8;3,2;2,8;4,6;8,6;5,6;4,8;9;12,2;11,4;9;6,4;8,2;21,45;21,45;15,9;13,4;23,4;19,5;15;12,2;19,5;42,7;31,25;25,35;24,05;26;20,15;24,05;70,9
01/02/2001;69,35;61,6;55,8;43,85;75,75;123,6;34,65;22,1;18,6;26;15;12,2;30,5;24,7;35,8;28,25;31,25;22,75;28,25;20,8;15,45;18,6;20,15;18,6;24,7;23,4;53,1;233;;;
01/03/2001;60,05;28,25;21,45;16,8;14,2;15,9;15,9;31,25;45;18,6;13,8;10,6;14,2;10,6;115,2;95,4;26;22,75;23,4;33,5;29,75;18,6;14,2;12,6;16,8;67,8;18,15;13,4;10,6;9,4;7,8
01/04/2001;34,65;16,8;10,6;9;7,4;6,4;8,2;21,45;14,6;35,8;13,8;10,2;8,2;6,8;6,6;5,6;5,4;5;4,8;5,2;6,4;4,8;4,4;88;36,95;25,35;22,1;15;20,15;40,4;
01/05/2001;22,75;16,8;47,7;144;67,8;32,75;16,35;12,6;9,8;8,6;7;6,2;5,6;5,4;5,2;9;46,35;25,35;13,4;9,8;7,8;8,2;6,8;6,2;5,6;6;5,4;5,2;4,6;4,2;4
01/06/2001;3,8;3,6;3,2;3;2,9;2,8;3,2;2,9;2,8;2,7;2,6;2,6;2,5;2,4;2,3;2,5;4,4;3,6;3;6,4;4,6;3,6;4;4,6;11,8;18,15;9,8;7,8;6,6;5,8;
01/07/2001;4,8;4,4;4,6;4,2;19,05;9;6,4;5,8;5;4,6;5;5,2;4,6;4,4;4,2;4;3,6;23,4;24,7;203,6;46,6;27,15;22,4;19,6;21,2;18,4;18;16,8;16;14,2;13,3
01/08/2001;12,4;11,5;11,25;10,75;10,5;10;9,5;9,5;9,25;9;9,25;9,5;9;8,5;8,25;8;7,75;7,5;7,25;7,75;7,75;8,5;9,25;9;8,25;8;7,75;8,25;9,5;9,5;8,75
01/09/2001;8,5;8;7,5;9,25;54,4;42,6;26,25;20,4;18;24,45;21,2;17,2;22,4;45,8;23,2;19,6;17,2;15,1;13,75;11,95;11,25;13,75;24,45;21,6;18;42,6;42,6;86,25;84,5;723,5;
01/10/2001;306,6;74;31,25;23,6;19,2;15,55;13,3;29,05;20,8;15,55;11,25;9,75;10;10,75;9,25;20,4;17,6;22,8;17,6;14,2;10,75;9,25;7;5,5;4,75;4;3,32;;;;
01/11/2001;;;;;;;;10,25;17,2;33,45;124,2;18,8;11,5;8,5;6,25;5;3,83;3,49;;;;9,5;;;7,25;21,6;97,35;29,05;31,25;29,05;
01/12/2001;27,6;22,4;19,6;16;19,2;19,6;14,2;10,75;8,75;8;8,25;9;8,5;11,5;17,6;10,75;7,75;5,75;4,75;3,83;4;5,75;5,25;4,25;3,49;;;;3,49;3,83;4
