Data;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31
01/05/2015;9,9565;9,442;10,128;15,4;9,785;8,5845;9,442;7,9245;7,779;10,471;9,442;8,756;8,07;7,197;7,488;8,07;9,099;8,756;8,07;8,5845;10,471;11,157;10,128;44,18;41,3;35,6;69,68;53,73;41,94;33,06;25,54
01/06/2015;21,14;18,84;17,12;16,905;15,4;14,23;13,45;12,865;14,035;13,06;14,425;14,62;24,76;140,05;110;129,5;81,965;106,5;91,24;64,46;147,2;43,54;37,7;33,06;28,14;22,82;20,66;20,9;19,7;28,66;
01/07/2015;38,6;28,4;27,36;26,58;22,58;20,66;26,32;80,345;85,72;86,18;88,48;108,5;136,2;146,1;208,8;181,3;129,5;94,5;76,7;59,37;67,79;60,08;49,375;80,345;82,775;68,9;55,82;47,06;39,5;33,9;28,66
01/08/2015;28,4;23,06;22,82;20,42;18,625;17,335;16,905;15,615;14,425;14,23;13,84;13,06;14,23;13,84;14,035;13,645;13,45;12,865;12,28;12,085;12,865;12,475;15,4;16,69;17,98;14,23;29,44;22,34;17,335;14,23;14,62
01/09/2015;14,035;15,205;20,66;29,98;19,485;17,12;16,045;31,66;24,02;20,66;23,3;19,7;16,69;17,12;16,475;15,83;15,615;16,26;27,88;18,41;14,035;15,01;14,23;13,45;21,86;26,06;109;219,45;114,5;71,24;
01/10/2015;54,065;46,74;72,02;54,755;43,54;35,02;32,22;28,66;101,5;186,25;164,8;79,94;68,16;191,2;124;146,65;170,3;102;74,36;58,66;57,24;108;158,75;80,75;71,24;61,145;54,4;45,78;37,4;32,22;26,84
01/11/2015;24,76;26,06;23,3;21,86;21,14;19,055;19,7;45,14;67,42;47,38;52,39;46,74;45,46;52,39;44,5;36,5;44,5;39,8;35,3;47,38;41;38,9;87,56;167;97;70,46;62,24;172,5;109,5;78,32;
01/12/2015;61,5;60,08;55,82;87,1;146,1;100,5;64,46;49,71;45,14;97,5;67,42;50,38;40,1;43,22;36,5;30,82;26,58;29,18;85,72;108,5;70,07;55,11;48,37;45,78;38,3;33,06;29,44;30,26;42,9;28,66;30,26
01/01/2016;23,06;22,34;22,1;20,9;17,765;24,5;25,02;21,86;25,02;24,5;44,82;36,8;28,4;24,26;20,18;20,18;18,625;17,12;15,615;13,84;12,475;12,085;12,085;11,695;11,89;12,67;12,865;13,84;13,06;13,06;20,66
01/02/2016;22,58;17,55;17,12;20,9;17,55;26,32;30,82;26,32;23,06;21,38;16,69;18,41;18,41;26,58;24,02;20,42;19,27;18,625;17,765;31,38;36,2;35,02;31,1;26,58;25,8;55,11;47,38;54,755;45,78;;
01/03/2016;35,3;29,98;49,71;49,375;40,7;33,62;26,84;23,3;25,54;51,385;55,465;45,78;39,5;32,22;26,06;25,8;23,78;17,55;17,335;16,905;21,86;59,37;62,24;42,9;37,1;44,82;39,5;33,06;30,26;25,02;21,86
01/04/2016;20,42;20,18;17,55;17,335;17,98;16,475;17,335;16,905;16,26;17,55;17,335;16,905;16,475;19,94;23,06;19,27;16,26;15,4;14,815;14,23;12,475;18,195;16,26;15,83;22,34;30,82;40,7;27,1;22,34;22,1;
01/05/2016;17,98;18,41;18,84;18,41;14,62;20,9;21,38;18,195;22,1;17,335;17,98;18,41;18,195;16,475;17,55;22,1;17,335;15,83;13,45;19,055;61,87;44,5;42,9;46,1;38,9;31,94;30,26;29,7;26,58;28,4;25,54
01/06/2016;22,58;22,34;21,14;19,055;18,41;16,69;16,26;17,55;17,335;17,55;15,205;15,205;15,4;15,205;15,83;15,01;27,36;20,18;19,27;18,84;20,42;23,78;22,1;20,66;18,84;19,27;18,84;17,55;18,41;18,195;
01/03/1976;;;;;;;;13,06;11,5;15,01;13,06;12,67;16,69;15,01;14,23;13,06;11,157;11,157;12,67;22,1;27,62;21,14;18,84;16,26;14,62;14,23;14,23;12,67;11,5;11,5;10,814
01/04/1976;10,471;9,785;10,128;9,099;11,89;28,66;15,01;12,28;10,471;15,01;14,62;13,45;13,84;12,67;10,814;9,785;7,197;9,785;7,197;10,814;10,814;10,128;9,099;9,099;8,413;7,779;9,099;9,441999;8,413;9,099;
01/05/1976;7,779;2,627;7,197;8,756;8,756;8,756;8,756;9,441999;7,779;7,779;8,413;7,488;7,779;7,488;7,488;7,197;6,324;16,26;9,099;10,471;10,128;10,128;9,099;8,07;9,099;8,756;56,53;270,8;325,4;142,8;89,4
01/06/1976;62,98;49,04;39,5;35,3;92,16;112;71,24;55,82;49,71;48,37;44,5;39,5;35,9;40,7;38,9;35,3;28,9;25,3;23,2;21,1;19,4;18,9;18;17,12;15,83;14,62;16,69;16,69;14,23;13,06;
01/07/1976;11,5;11,89;11,157;11,157;10,814;10,471;10,471;14,62;14,62;12,28;10,471;11,157;10,814;11,5;10,814;10,471;10,128;9,099;8,07;9,099;8,756;9,099;8,413;8,413;7,779;9,099;15,83;56,53;150,5;81,56;52,39
01/08/1976;45,78;34,74;29,18;27,1;33,06;30,26;25,54;23,06;53,73;70,46;54,4;44,5;36,5;29,7;24,02;23,54;21,14;23,06;43,22;31,94;27,1;23,54;20,66;18,41;16,69;15,83;13,84;15,01;12,67;12,28;11,89
01/09/1976;11,5;11,157;10,814;33,62;65,2;43,86;40,1;33,06;30,26;27,1;23,54;21,14;20,66;22,1;18,84;15,4;15,4;15,01;13,84;13,06;12,28;10,471;10,814;10,814;11,5;11,89;19,27;12,28;11,5;11,157;
01/10/1976;11,5;9,785;10,128;9,785;21,14;14,23;11,89;11,157;11,89;10,471;11,157;9,785;9,785;10,471;10,128;33,06;82,37;79,94;119;72,8;56,53;43,86;33,62;28,66;27,1;29,7;30,26;25,02;30,82;25,54;35,3
01/11/1976;42,58;33,62;28,66;75,92;137,3;146,1;91,24;67,42;52,39;43,22;34,74;30,26;27,62;24,02;22,1;20,18;18,84;16,69;16,26;20,66;20,66;18,41;15,83;11,157;10,471;10,814;13,84;13,84;11,5;18,84;
01/12/1976;24,5;35,3;29,18;22,1;16,26;15,83;13,45;17,12;17,12;14,62;14,23;12,28;10,471;10,128;10,128;13,45;11,5;10,814;10,128;10,128;10,128;10,814;14,62;10,471;9,785;8,756;9,441999;11,157;10,814;9,785;8,756
01/01/1977;3,744;2,454;11,157;25,54;14,62;11,89;10,814;10,128;11,157;10,128;10,814;10,814;11,5;10,128;10,128;9,785;12,28;15,83;26,06;23,06;18,84;17,55;14,62;14,62;12,67;11,5;11,89;10,814;10,814;10,814;10,814
01/02/1977;10,471;9,441999;10,128;10,128;10,814;13,06;17,12;14,62;10,814;11,5;19,7;17,98;16,26;15,83;14,23;15,83;14,23;14,23;11,89;10,814;10,128;10,128;9,785;9,785;9,785;14,23;12,28;9,785;;;
01/03/1977;11,157;11,157;10,814;47,7;43,86;33,06;42,58;44,5;34,18;27,62;23,06;18,84;18,41;17,98;25,54;27,1;23,06;18,84;15,4;15,83;16,69;25,02;25,02;21,62;17,55;17,55;17,12;18,84;37,1;25,02;23,06
01/04/1977;22,58;21,62;20,66;20,18;16,26;15,4;14,23;11,5;13,06;13,45;14,23;12,67;10,814;11,157;10,814;11,157;10,471;9,441999;10,814;10,471;13,45;13,45;12,67;10,814;11,5;10,471;10,814;10,814;10,471;10,471;
01/05/1977;7,779;3,272;10,471;10,471;9,441999;9,441999;10,471;10,814;8,413;10,814;10,814;10,814;10,814;10,814;7,197;6,906;9,785;9,441999;9,785;9,099;8,756;8,07;6,033;8,413;8,413;8,413;9,785;6,906;8,07;8,07;8,413
01/06/1977;8,413;9,099;8,07;8,07;7,197;7,197;7,197;8,07;6,906;6,906;5,16;5,742;5,16;5,742;9,099;8,413;8,07;8,07;10,128;17,12;15,83;18,84;15,4;19,7;29,18;17,12;14,23;12,28;11,157;10,128;
01/07/1977;11,5;12,28;12,28;11,89;11,5;11,5;11,5;11,5;11,5;10,814;9,785;11,157;11,157;11,5;10,128;11,89;10,471;9,441999;10,814;10,471;9,785;10,471;10,128;23,06;14,23;13,45;12,67;11,5;11,5;11,5;11,157
01/08/1977;15,83;38,9;19,7;17,98;15,83;14,62;11,5;13,06;11,5;11,89;11,5;11,5;11,5;10,471;10,471;14,62;59,37;48,37;32,5;26,06;22,1;19,27;17,55;16,26;15,4;13,84;13,45;11,89;12,28;15,4;20,18
01/09/1977;15,01;13,45;13,06;11,5;12,67;11,89;11,5;14,62;12,67;11,157;10,814;10,814;10,814;10,471;11,5;21,14;46,42;31,38;22,58;16,26;18,41;16,69;16,26;15,4;14,23;13,84;13,06;13,06;13,06;15,01;
01/10/1977;24,5;23,06;21,62;21,14;23,06;22,1;17,98;16,26;14,62;14,23;13,06;13,06;21,14;27,1;21,62;62,24;114;72,02;54,4;42,58;34,18;29,18;24,02;21,62;21,62;20,18;18,41;16,69;15,01;13,06;13,84
01/11/1977;25,54;37,7;26,58;22,1;19,27;18,84;17,55;15,83;14,62;15,83;97;184,6;83,18;57,24;44,5;36,5;30,82;25,54;22,58;20,18;18,41;16,69;15,83;15,83;15,01;13,06;12,28;13,84;13,45;11,157;
01/12/1977;12,67;24,5;20,18;17,55;15,4;14,23;28,66;29,18;23,06;22,1;22,58;18,41;15,4;14,62;13,06;13,84;13,45;12,28;12,28;13,84;15,01;13,45;13,06;11,89;10,471;10,471;10,128;11,89;11,157;11,89;11,5
01/01/1978;3,744;2,627;10,471;10,814;9,785;9,099;9,785;9,785;9,099;10,128;10,471;10,471;10,471;10,471;9,441999;8,756;9,441999;9,099;14,23;17,55;13,84;10,471;10,814;8,756;4,452;3,744;6,615;7,488;9,099;8,07;9,099
01/02/1978;9,441999;9,099;10,128;11,5;10,471;9,441999;9,785;9,441999;10,128;9,099;9,099;9,099;8,413;8,07;9,099;9,099;9,099;7,779;8,756;8,07;9,785;9,099;10,128;8,413;8,756;8,756;8,07;8,07;;;
01/03/1978;9,441999;13,45;12,67;7,779;7,197;5,742;7,779;8,413;7,488;7,488;10,814;9,441999;8,07;9,099;8,756;9,441999;9,441999;8,756;7,197;7,197;8,756;7,779;7,488;7,488;7,197;8,07;10,128;8,07;9,441999;8,07;8,756
01/04/1978;8,756;6,906;7,197;6,033;6,615;7,197;7,197;7,488;6,615;2,627;6,615;7,488;7,197;7,197;6,906;6,033;2,627;5,451;6,906;7,197;7,779;6,033;6,033;1,762;7,197;6,615;6,324;6,906;6,906;6,324;
01/05/1978;2,108;0,9720001;3,744;4,688;4,216;3,744;3,98;1,07;3,508;4,216;3,036;3,272;3,508;3,272;1,07;9,785;3,744;3,508;2,627;3,744;3,272;0,8740001;0,9720001;1,416;2,627;2,108;2,281;2,108;2,108;1,762;2,108
01/06/1978;2,108;2,454;3,036;1,07;0,8740001;0,678;0,8740001;1,07;1,416;0,9720001;0,8740001;0,678;0,776;2,627;2,454;2,281;3,508;3,98;5,451;2,281;3,744;2,281;1,589;1,243;1,07;1,07;1,589;1,589;2,454;2,108;
01/07/1978;1,589;1,935;1,243;1,935;4,452;4,452;2,454;2,281;1,935;4,688;3,272;1,762;2,454;3,036;6,033;8,413;7,197;13,06;6,906;14,23;19,27;33,06;27,62;48,37;31,38;23,06;20,66;17,12;13,45;12,28;11,89
01/08/1978;11,157;10,128;9,099;9,441999;9,441999;8,756;8,756;9,099;9,441999;9,441999;10,128;12,28;10,814;10,128;10,814;11,157;10,814;10,128;10,128;9,441999;9,785;10,128;10,471;9,099;7,779;9,441999;9,785;10,471;9,785;10,128;9,785
01/09/1978;9,099;10,814;9,099;12,67;17,12;18,41;12,28;17,98;17,98;15,01;14,62;13,06;12,28;16,69;29,18;23,54;17,98;17,12;15,83;15,01;14,23;13,06;12,28;10,814;10,814;10,471;10,128;10,128;10,471;10,128;
01/10/1978;10,128;9,099;9,785;9,785;10,471;10,128;9,441999;9,441999;9,441999;9,441999;9,441999;9,099;9,441999;10,128;9,099;8,413;8,413;8,413;13,84;10,128;9,099;9,099;8,756;9,099;8,413;8,756;11,5;9,099;9,099;9,785;18,41
01/11/1978;17,12;13,06;11,157;11,5;13,06;10,814;11,5;11,157;8,756;10,471;9,441999;9,441999;8,413;9,441999;9,099;9,099;9,099;7,779;13,84;25,02;63,72;47,7;34,18;26,06;25,02;53,06;47,06;35,3;28,66;24,02;
01/12/1978;23,54;17,98;26,06;23,54;19,7;21,14;23,54;17,12;16,26;15,01;14,23;13,45;12,28;14,23;11,89;12,28;11,89;12,67;11,5;10,128;10,814;11,157;10,814;9,785;10,814;17,12;14,23;12,28;11,157;10,814;9,785
01/01/1979;10,128;7,488;13,84;14,23;11,89;10,814;10,471;10,471;11,157;10,471;10,128;10,471;9,785;9,441999;9,785;11,157;11,157;10,471;10,128;10,128;9,099;7,779;6,324;8,07;7,779;7,488;8,07;7,779;7,779;8,413;6,906
01/02/1979;5,16;4,688;4,688;6,033;6,615;6,033;7,779;8,07;9,099;7,779;8,756;9,785;10,471;8,413;7,779;8,07;7,488;7,779;6,906;7,779;8,07;8,07;8,07;7,197;8,413;8,07;8,413;8,756;;;
01/03/1979;8,07;8,07;8,756;8,413;6,906;6,324;6,324;6,324;8,07;7,197;8,07;6,324;5,16;7,488;8,413;6,033;4,924;6,324;5,451;5,742;5,742;6,324;6,324;5,451;5,451;4,924;5,16;5,451;5,742;4,688;4,688
01/04/1979;5,16;5,16;9,099;8,756;10,814;11,5;10,128;7,197;7,779;6,906;6,615;6,033;5,16;5,742;4,924;7,197;12,28;37,1;22,58;17,55;13,06;10,471;9,785;10,128;9,785;10,814;8,07;7,779;7,488;11,157;
01/05/1979;9,441999;5,16;12,67;24,5;17,12;14,62;30,26;92,16;214,9;86,64;57,95;114;147,2;178;135,1;95;66,68;53,06;47,7;39,5;32,5;37,7;40,7;36,5;30,82;27,1;24,5;22,1;30,26;32,5;29,18
01/06/1979;25,4;22,5;20,3;18,5;17,2;18,1;19;28;34,4;30,6;26,4;23,9;22,1;20,3;19,4;16,3;15;14,5;12,7;11,8;12,2;10,4;11,3;10,4;12,2;10,9;10,9;12,2;9,23;9,62;
01/07/1979;8,45;8,84;15,4;12,7;11,3;12,7;30,6;23,9;29,5;29,5;25,9;22,1;19,4;17,2;15,9;15,9;15,4;13,6;15,9;17,2;18,5;17,6;17,2;15,4;13,6;27;26,4;23;19,8;19;18,1
01/08/1979;15,4;12,7;13,2;12,7;12,7;13,6;11,8;10,9;10,9;11,3;10,9;9,62;9,62;11,8;11,3;15,4;31,2;36,6;39,4;34,4;30,6;24,9;18,5;18,1;17,6;18,5;17,6;15,4;16,3;14,1;12,7
01/09/1979;12,2;10,4;11,8;10,4;10,4;10,4;8,45;8,84;9,23;8,84;11,3;10;15,9;19,8;16,3;12,7;12,7;11,3;10,9;10,9;9,23;9,62;15,9;15,9;15,9;17,6;18,1;14,5;14,1;17,2;
01/10/1979;18,5;19,8;21,2;22,5;23,9;87,7;297;337;170;103;72,2;56,6;77;152;107;76,2;59,5;47,2;39,4;35,5;30,1;26,4;25,9;29;51,5;80,2;61;148;232;173;136
01/11/1979;104;82,6;64,2;50,8;42,6;35,5;31,7;39,4;37,2;37,8;40;36,1;32,8;28;27;24,9;29,5;55,1;60,3;45,2;37,2;36,6;38,3;32,8;33,9;29,5;25,4;22,1;20,7;21,2;
01/12/1979;25,9;21,6;20,3;27;28,5;23,9;20,7;18,5;16,3;16,8;21,2;18,1;16,3;17,6;23,9;50;35,5;30,1;30,1;37,8;43,9;59,5;43,2;35;30,1;26,4;25,9;22,5;28,5;39,4;52,2
01/01/1980;39,4;34,4;29;24,9;23,9;21,2;35;52,2;56,6;43,9;36,1;31,2;26,4;23;19,8;18,5;17,2;18,1;15,9;15;13,6;11,3;12,2;23,4;29;26,4;21,6;18,5;15,9;15;20,7
01/02/1980;23,9;19;15;14,5;13,2;12,2;12,7;11,8;12,2;10,9;10,9;11,8;11,3;10,4;10,4;15,4;14,1;13,2;12,7;11,8;10,9;10;14,1;12,2;18,1;17,6;15,9;21,6;19,4;;
01/03/1980;19,8;17,6;20,3;20,7;22,1;20,7;27,5;29;33,9;32,2;39,4;86,8;80,2;58,8;45,2;36,1;30,1;26,4;23,9;19,8;16,8;17,6;16,3;15,4;12,7;11,3;11,3;11,3;11,3;11,8;11,8
01/04/1980;10,4;10,4;10,4;9,62;9,23;9,23;8,84;9,62;9,62;9,62;9,62;11,3;13,2;14,5;19,8;13,2;12,2;10,9;10,4;10,4;10;10;10;10;9,62;8,84;8,45;8,45;8,84;9,62;
01/05/1980;7,67;7,67;10;8,84;8,45;9,62;9,62;11,8;15,4;31,7;32,2;22,5;19;16,8;14,5;13,6;13,6;12,7;13,2;12,2;17,2;15,4;13,2;12,2;11,8;11,3;10,9;10,4;9,62;10;10
01/06/1980;9,62;10;9,62;5,2;5,72;5,98;5,2;4,42;4,94;5,98;5,98;5,72;6,89;6,24;5,46;4,68;5,72;5,72;5,46;5,72;8,45;6,89;6,89;5,72;7,28;7,67;6,5;6,5;5,2;7,28;
01/07/1980;7,67;8,06;7,28;7,28;6,5;5,98;6,24;6,5;14,5;15,9;14,1;25,9;27;21,6;18,5;15,9;15;12,2;11,8;12,2;15,4;13,6;12,2;11,3;10,9;10,4;18,5;14,1;14,1;119;85,9
01/08/1980;58;42;34,4;28,5;24,9;27;23,9;21,2;18,5;16,3;15,9;14,1;13,2;12,2;12,2;11,8;11,3;11,8;11,3;16,8;40,6;53,6;69;60,3;75,4;112;85;62,6;49,3;38,9;33,3
01/09/1980;32,8;83,4;126;81;60,3;47,9;38,9;34,4;38,3;34,4;28;24,9;22,1;20,3;27,5;32,2;30,1;25,9;23,4;22,1;22,1;21,2;19;16,8;15,4;15;13,2;16,8;15,9;14,1;
01/10/1980;12,2;12,2;12,2;11,3;10,4;11,3;11,3;13,2;13,2;11,3;11,3;10,4;10,4;9,62;9,62;7,28;10;10;11,3;8,84;10,9;13,2;13,2;11,8;10,9;10;14,1;31,2;29;61;87,7
01/11/1980;68,2;52,2;37,8;32,2;27,5;31,2;33,3;28;30,6;31,7;26,4;23;21,2;19;16,8;15;14,1;13,2;11,8;12,2;13,6;16,3;23;21,2;16,8;14,1;9,62;10,4;16,8;14,1;
01/12/1980;14,1;51,5;32,2;27;22,1;19,4;16,8;15,9;14,1;15;16,8;18,5;18,5;15,4;14,5;13,2;10,9;12,7;16,8;21,2;48,6;43,9;34,4;32,8;29;25,9;23;24,9;37,2;32,8;29
01/01/1981;23,9;23,4;20,3;18,5;25,9;22,5;23;20,3;16,8;15;16,3;15,9;15,9;26,4;23;18,1;15,4;14,1;18,5;38,9;41,3;30,1;27;23;32,2;28;23;19,4;17,2;18,1;15,9
01/02/1981;13,2;14,5;13,2;19,8;30,6;34,4;31,2;34,4;32,8;32,2;47,9;34,4;36,1;42;34,4;33,3;25,9;22,1;24,9;19,8;19,4;16,8;15,9;14,1;10,9;11,3;10,9;12,2;;;
01/03/1981;10,9;10,9;17,6;18,5;15,4;19,8;51,5;31,2;24,9;20,3;17,2;14,1;13,2;12,2;10,4;11,3;8,45;9,62;8,84;10;9,23;7,28;8,45;8,45;9,62;9,62;9,62;9,62;8,84;7,28;8,84
01/04/1981;8,45;8,06;8,45;9,62;8,84;8,06;8,45;7,28;7,67;8,06;7,28;6,5;6,89;7,28;8,06;8,06;7,28;6,5;7,28;6,5;8,45;7,28;8,06;8,06;10,4;29;29,5;16,8;14,1;11,8;
01/05/1981;8,06;5,46;10,9;12,2;12,2;11,3;10,9;10,9;10,4;9,62;9,62;10;9,62;8,84;9,62;9,62;8,06;8,84;9,62;8,84;9,62;9,62;8,06;8,06;7,67;7,28;8,84;9,23;8,84;8,84;8,06
01/06/1981;7,28;8,45;8,06;8,06;8,06;8,06;15,9;17,6;17,2;15;22,1;19,4;17,2;15,4;14,5;15,4;13,2;12,2;11,3;10,9;10;10,4;10,4;14,1;12,7;11,3;10,4;10,4;11,3;10,4;
01/07/1981;8,84;8,84;10,4;10,4;9,62;9,62;9,62;10;9,62;8,84;9,23;8,84;7,28;9,62;9,62;9,62;10,4;9,62;8,84;8,06;8,06;8,06;7,67;8,06;6,89;6,24;4,94;4,42;5,46;5,98;5,98
01/08/1981;4,94;5,2;5,46;4,42;3,59;3,28;3,28;4,16;4,42;3,74;2,66;2,35;3,9;2,81;2,81;2,35;2,35;2,5;2,35;3,59;3,59;4,94;4,16;3,59;5,46;5,98;3,9;5,98;6,5;8,84;5,98
01/09/1981;6,5;5,2;6,89;6,5;6,5;5,98;4,94;5,2;4,94;5,72;5,46;3,74;3,59;3,28;3,59;3,28;2,97;1,93;1,93;2,14;2,97;3,28;2,66;2,66;3,43;4,94;3,43;2,66;3,12;3,28;
01/10/1981;2,97;2,81;3,12;5,2;4,42;5,2;6,5;5,98;6,5;6,5;5,46;4,94;7,28;5,98;6,5;5,72;5,72;5,2;6,89;8,06;6,5;7,28;6,24;5,46;5,72;5,98;11,8;9,62;8,06;6,5;5,46
01/11/1981;5,46;5,72;22,1;23,4;15;16,8;33,3;22,1;23,9;29,5;22,5;19,4;19;14,1;15;14,1;12,2;10,4;10,9;9,62;9,62;9,23;8,84;9,23;9,23;8,84;8,84;8,84;7,67;24,9;
01/12/1981;43,2;27,5;22,1;19;16,8;25,9;23;19;18,5;15;15;15;12,7;13,2;12,2;11,8;11,3;10,4;10,9;10,9;13,2;23;32,8;25,9;20,3;18,5;17,2;15,4;13,2;9,62;11,3
01/01/1982;5,2;4,94;9,62;11,3;10;9,62;10;11,3;7,67;8,06;9,23;8,06;7,28;8,45;8,84;8,06;8,06;7,28;8,06;8,06;6,5;12,2;9,62;7,28;7,67;6,5;5,98;6,89;6,5;6,89;6,5
01/02/1982;5,98;6,89;6,89;8,06;10,4;8,06;6,5;3,74;8,84;8,06;7,28;7,28;6,5;6,24;6,5;5,98;6,5;9,23;8,06;10;8,06;7,67;14,5;10,9;9,62;9,62;10,4;10;;;
01/03/1982;10,4;9,62;10;9,23;8,45;8,06;6,5;6,24;5,98;8,45;6,5;7,28;6,5;6,5;5,46;5,72;4,94;4,94;4,68;4,42;6,24;6,89;3,59;3,9;5,46;5,2;4,68;5,46;5,46;4,94;5,46
01/04/1982;4,94;3,9;3,59;3,12;3,28;3,43;2,97;3,43;2,35;1,2;1,2;1,2;1,93;1,93;2,35;1,93;1,72;1,3;1,4;1,82;1,4;1,2;1,09;1,09;1,3;1,51;1,09;2,03;2,14;1,4;
01/05/1982;1,3;1,82;1,51;2,35;2,14;2,14;2,14;1,93;1,93;2,14;13,2;5,98;4,16;3,28;3,43;3,12;2,5;3,59;3,9;3,59;3,28;3,28;2,35;2,14;4,94;4,16;3,59;3,59;3,43;2,66;3,28
01/06/1982;4,16;3,74;3,74;3,59;3,74;2,97;2,97;3,59;3,9;3,74;23;23,9;19,4;16,8;20,3;25,4;22,1;19,4;20,7;64,2;42,6;31,7;27;24,9;23;32,2;30,6;163;188;147;
01/07/1982;100;69,8;52,2;40;50,8;46,5;55,1;55,1;52,9;50,8;58,8;210;361;191;116;81,8;88,6;178;124;87,7;68,2;55,1;44,5;37,8;32,2;28;25,9;23;23,9;22,1;19,4
01/08/1982;16,8;22,5;23;20,3;17,6;15,9;15;13,6;18,5;16,8;15,4;15;14,5;13,2;13,6;21,2;50;55,8;42;40;29;23,9;30,6;46,5;38,9;32,2;30,6;24,4;22,1;20,7;33,9
01/09/1982;31,2;24,9;23;19,8;17,6;16,3;15,4;15;13,2;13,2;12,2;11,8;12,2;11,8;10,4;9,62;10;13,2;14,1;11,3;10,4;10,4;10,4;14,1;12,2;11,3;13,2;14,5;13,2;12,2;
01/10/1982;12,2;16,3;15,9;14,1;13,2;12,2;61;86,8;55,8;89,5;116;81,8;69;50,8;39,4;34,4;30,1;47,9;37,8;31,2;27;38,3;67,4;90,4;73;59,5;94;102;73,8;59,5;45,2
01/11/1982;38,3;33,3;31,2;36,1;163;381;197;117;82,6;65,8;171;143;102;133;144;112;83,4;65,8;62,6;118;137;104;92,2;73,8;62,6;54,3;50,8;97;128;88,6;
01/12/1982;81;59,5;51,5;42,6;35;32,8;33,3;27,5;23;20,3;19,4;19;22,1;19;20,3;23;31,2;29;24,4;35;71,4;57,3;45,2;36,6;30,1;24,9;23;20,3;19;22,1;15
01/01/1983;11,3;15;15;14,1;16,8;43,9;43,2;35,5;28,5;38,9;49,3;85;83,4;55,8;40,6;32,8;28;27;32,2;29;23,9;19,4;17,2;17,6;15,4;14,1;12,2;13,2;15,9;15,4;19,4
01/02/1983;28;23;18,5;16,8;15;13,6;13,2;13,2;12,7;15;12,7;11,3;10;10,9;10,4;17,6;58;40,6;29;25,9;22,1;40;52,2;41,3;34,4;31,2;54,3;411;;;
01/03/1983;380;169;196;276;158;103;75,4;58;47,2;38,9;36,1;52,2;52,2;36,6;31,2;27;22,1;46,5;61,8;46,5;36,6;31,2;28;24,9;21,2;20,3;18,1;17,2;15,9;14,1;15,9
01/04/1983;19,4;19,4;16,8;15;36,6;74,6;46,5;34,4;28,5;23,9;21,2;19;17,2;15,9;17,6;14,1;15,9;32,2;90,4;61;45,2;36,6;32,2;34,4;38,3;32,2;28;24,9;35,5;45,8;
01/05/1983;37,8;37,2;37,8;33,9;30,1;26,4;27,5;52,9;50;93,1;90,4;126;98;77;59,5;58;48,6;42;193;579;223;124;94;74,6;59,5;52,2;47,2;106;87,7;68,2;56,6
01/06/1983;47,2;40;38,3;36,6;25,9;23,4;22,1;21,6;23,9;23,9;21,2;94;141;211;134;90,4;65,8;55,1;45,8;38,9;33,9;30,1;57,3;137;77;58;49,3;48,6;41,3;37,8;
01/07/1983;37,2;34,4;32,2;29,5;31,2;164;595;713;499;560;595;497;311;245;156;148;119;94;77;65;59,5;52,2;46,5;34,4;98;141;138;122;96;118;396
01/08/1983;289;180;126;94;76,2;59,5;49,3;42,6;38,9;32,2;30,1;27;27;25,4;24,9;23,9;21,6;20,3;18,5;17,6;15,4;15,4;12,2;14,1;14,1;14,1;13,2;11,8;11,8;13,2;12,7
01/09/1983;13,6;12,2;12,2;12,2;11,8;10,9;10,4;8,84;10;10;9,62;10,4;11,3;11,3;27,5;46,5;25,4;40;37,8;29;26,4;27,5;167;165;87,7;62,6;45,8;37,8;33,9;30,1;
01/10/1983;28,5;24,9;22,1;20,3;17,6;15,9;14,1;13,6;13,2;17,6;37,8;22,1;18,5;15,9;15;15;24,9;29;23;19,4;21,2;45,2;34,4;27;21,2;20,7;18,5;16,3;15,4;16,3;15,9
01/11/1983;20,7;19;36,6;32,2;32,2;27;23;20,3;18,1;16,3;50;59,5;45,8;37,8;32,2;28;23,4;21,2;22,1;29;28,5;23,9;21,2;18,5;15,4;14,5;13,2;14,1;11,3;10,4;
01/12/1983;11,3;19;21,6;19;15,4;15,9;13,6;11,3;9,62;8,84;7,67;7,67;14,1;11,3;12,2;10,4;11,3;9,62;11,8;12,7;11,3;11,3;11,3;10,4;7,28;7,28;10,4;11,3;11,3;10,9;10,4
01/01/1984;7,67;8,84;11,3;10,9;10,9;9,62;9,62;8,84;9,62;10,4;10,9;10,9;10;10,4;9,23;8,84;10,4;10,4;23,4;21,6;12,2;15,4;21,2;23,9;18,5;21,6;18,5;15,9;14,5;14,5;15
01/02/1984;15;15;13,6;13,2;13,2;12,7;15,4;14,1;13,2;17,2;14,5;15,4;25,4;20,3;16,3;15,4;14,5;15,9;18,1;17,2;15,4;14,5;14,1;23,9;24,9;21,6;30,1;23,9;19,4;;
