Data;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31
01/12/2014;4,271;3,7145;3,635;4,43;3,5555;2,722;2,25;2,014;2,486;2,309;2,25;2,84;17,09;8,794;5,151;3,794;2,663;2,309;2,073;1,837;1,896;5,666;4,842;3,2375;1,578;2,309;2,722;3,635;4,636;4,636;17,09
01/01/2015;201,4;479,4;163,2;58,68;31,66;20,6;14,135;11,185;9,355;8,282;13,58;11,185;9,965;8,026;27,8;23,1;23,85;19,24;158,4;44,79;32,82;21,1;15,06;11,3375;9,355;12,1;8,794;6,746;6,387;10,27;9,965
01/02/2015;8,282;7,13;5,872;5,048;5,46;5,254;4,271;3,635;3,0785;2,781;2,427;2,014;2,604;3,476;3,3965;2,84;2,427;3,635;3,7145;2,781;3,158;5,872;7,002;7,386;8,026;7,898;17,09;13,025;;;
01/03/2015;9,965;7,002;5,254;4,3505;4,842;3,794;5,872;7,258;7,898;5,872;5,048;3,953;3,317;2,663;2,25;2,999;2,545;2,25;1,837;1,619;1,455;1,332;1,25;1,168;1,127;1,045;1,045;1,496;6,284;10,575;7,514
01/04/2015;5,254;4,271;3,317;2,722;2,722;4,112;4,1915;3,635;2,999;2,486;2,073;1,837;1,66;1,578;1,455;1,373;1,291;1,578;1,537;1,778;2,604;4,842;4,43;3,317;2,722;2,309;2,073;1,837;1,619;1,455;
01/05/2015;1,373;1,209;1,373;10,575;12,47;8,538;6,078;4,636;3,953;4,112;8,794;7,258;5,872;4,636;3,953;3,317;3,5555;3,0785;2,781;2,545;2,309;2,073;1,837;78,85;162;54,48;170,4;68,04;36,96;26,18;18,81
01/06/2015;14,32;11,49;10,1175;8,282;7,258;6,181;5,563;4,945;4,271;3,8735;3,5555;4,636;7,514;233;268,7;61,56;32,82;109;70,2;35,72;25,1;19,24;14,69;11,49;9,965;8,282;7,258;6,387;5,666;6,49;
01/07/2015;21,1;16,66;13,58;17,09;15,06;12,285;15,06;74,1;83,1;48,57;78,85;69,48;82,25;438;394,5;245;102,82;62,28;42,9;28,34;36,96;32,24;26,45;70,98;77,22;46,68;27,8;20,1;15,615;11,9475;9,965
01/08/2015;8,538;7,898;6,387;5,769;5,048;4,271;3,953;3,7145;3,476;3,2375;2,999;2,781;2,604;2,486;2,368;2,309;2,132;2,132;2,014;2,014;2,073;1,837;2,014;4,43;5,048;3,635;7,77;17,52;11,49;7,514;5,872
01/09/2015;4,636;3,953;8,538;20,6;14,32;10,88;8,538;63;56,52;42,24;32,24;29,15;20,1;15,43;11,3375;9,8125;7,002;5,872;5,46;6,181;5,563;4,533;3,7145;3,0785;2,722;3,953;117,1;95,4;41,25;23,6;
01/10/2015;15,8;14,32;31,66;21,35;14,135;11,3375;8,538;7,514;23,1;121,5;59,4;31,08;23,1;183,1;63;54,48;44,16;29,96;20,6;15,43;29,42;40,92;32,24;20,1;14,32;11,49;12,285;10,575;8,794;7,258;6,284
01/11/2015;5,46;8,538;19,67;15,8;73,32;36,96;22,6;118,2;139,2;51,18;118,2;57,96;42,24;40,92;27,26;35,14;38,94;55,8;35,14;59,4;36,96;23,1;17,95;13,95;11,185;8,794;7,77;78,85;47,94;28,34;
01/12/2015;20,1;18,81;32,24;45,42;77,22;41,58;25,1;17,09;15,06;378,8;133,6;42,9;27,8;54,48;186,35;78;38,94;24,1;94,51;117,1;51,18;31,66;21,1;17,95;18,38;12,47;10,27;29,96;51,84;30,5;38,94
01/01/2016;42,9;31,66;20,6;14,69;11,3375;9,965;16,23;10,88;19,67;13,58;33,4;21,35;13,95;12,285;11,49;8,538;6,746;5,46;4,271;3,635;3,0785;2,781;2,545;2,309;2,073;1,896;1,719;1,719;1,719;8,41;29,96
01/02/2016;94,51;271,6;81,4;70,98;47,31;34,56;33,98;72,54;28,88;24,1;42,24;29,42;17,09;12,655;14,32;15,06;10,88;8,538;7,77;6,618;36,3;16,23;68,76;33,98;22,6;17,95;14,69;25,1;19,67;;
01/03/2016;13,95;10,27;14,32;13,395;10,575;8,538;6,746;5,872;5,666;71,76;38,94;24,1;16,66;12,1;8,922;7,258;6,284;5,46;4,3505;3,953;7,514;170,4;77,22;35,72;388,4;264,8;69,48;38,28;26,18;18,38;14,69
01/04/2016;12,1;15,43;10,575;15,8;9,66;7,77;6,387;5,666;5,151;4,533;4,739;5,048;3,8735;4,636;4,43;3,8735;3,3965;3,3965;2,545;2,368;2,25;2,132;2,014;1,896;2,722;4,842;24,1;15,43;13,025;8,794;
01/05/2016;5,872;5,048;4,271;3,635;2,999;4,271;29,96;17,95;35,14;25,1;17,09;12,655;9,965;8,282;6,746;15,06;14,505;10,88;8,794;14,69;114;48,57;29,42;21,1;15,8;12,47;11,6425;11,185;14,875;15,43;13,58
01/06/2016;11,6425;10,575;9,355;7,77;6,746;5,872;5,357;4,739;4,271;3,7145;3,3965;3,0785;2,84;2,722;2,663;2,84;11,185;14,32;10,88;8,922;8,794;23,1;21,6;16,66;13,025;10,27;8,282;6,746;5,872;5,151;
01/03/1976;;;;;;;;;;;;;;;;;;1,085;1,304;3,156;6,746;7,514;4,43;3,156;2,262;1,914;1,566;1,377;1,231;1,085;1,012
01/04/1976;0,8660001;1,012;0,72;0,6333;0,939;9,355;9,355;5,048;5,254;22,6;31,66;16,23;10,88;7,77;5,872;4,636;3,884;3,156;2,61;2,974;7,002;5,666;4,842;4,248;3,52;2,974;2,494;2,262;2,03;2,378;
01/05/1976;3,52;2,61;2,146;1,914;1,682;1,45;1,377;1,45;1,682;8,282;20,1;14,69;10,575;7,77;6,078;5,048;4,842;4,066;3,702;4,636;4,066;3,702;3,156;3,156;2,61;2,494;77,22;165,6;406,7;75,66;38,94
01/06/1976;24,6;17,52;13,95;11,185;36,96;86,5;40,92;25,1;19,24;17,95;21,1;20,6;18,38;15,06;12,1;9,965;8,794;8,282;7,002;6,078;5,46;5,048;4,43;3,884;3,702;3,52;4,636;8,026;8,282;7,514;
01/07/1976;6,284;5,46;4,842;4,066;4,066;3,702;5,254;10,88;12,1;11,795;9,965;8,282;7,002;6,746;5,872;5,048;4,248;3,884;3,702;3,156;2,792;2,61;2,494;2,378;2,262;2,378;4,066;49,2;114;44,79;26,18
01/08/1976;17,95;13,21;9,965;11,795;72,54;49,2;29,96;20,6;55,8;125,9;54,48;32,24;21,6;15,8;12,1;9,965;8,794;9,355;35,72;42,24;27,26;19,24;13,21;11,49;9,355;7,514;6,49;5,666;5,048;4,636;4,066
01/09/1976;3,702;3,338;3,156;4,842;32,82;24,6;26,18;30,5;23,6;17,95;14,32;11,185;9,66;8,794;7,514;6,284;5,872;5,048;4,43;3,884;3,702;3,338;3,156;2,792;2,494;2,378;2,378;2,146;2,03;2,262;
01/10/1976;4,636;6,078;4,636;4,066;26,18;29,96;18,38;12,84;17,09;15,43;11,49;8,794;7,002;5,666;4,636;7,002;84,8;113;135,8;58,68;32,82;22,1;15,43;12,1;9,965;9,965;8,794;7,002;6,078;5,048;15,43
01/11/1976;64,44;32,82;20,6;32,82;76,44;144;54,48;27,8;18,81;14,32;10,88;8,794;7,258;6,078;5,46;7,514;8,026;6,078;5,048;8,794;30,5;17,52;11,795;8,538;6,49;5,46;4,636;3,702;5,254;9,05;
01/12/1976;11,795;28,34;19,67;13,21;9,66;8,026;6,284;5,254;5,048;4,248;3,52;2,792;2,494;2,262;1,914;2,378;5,666;3,338;2,792;2,378;2,03;3,156;3,156;2,61;2,494;2,146;1,798;2,494;4,066;3,156;2,262
01/01/1977;1,798;1,45;1,798;3,884;9,05;6,078;4,636;3,338;2,61;2,262;2,146;2,494;2,974;3,338;3,338;5,872;16,23;19,24;17,52;11,795;8,282;5,872;5,872;4,248;3,52;2,61;2,146;2,03;1,682;1,566;2,494
01/02/1977;3,52;8,282;6,49;4,248;5,048;20,6;147,6;47,94;22,1;18,38;11,49;8,538;16,66;13,58;11,795;9,66;7,002;5,254;4,248;3,702;2,792;2,792;2,262;1,914;3,52;3,52;2,494;2,03;;;
01/03/1977;1,798;1,798;1,682;19,24;17,95;11,795;7,77;5,666;4,842;3,702;2,792;2,378;2,378;2,378;4,248;3,884;8,282;5,46;3,884;3,702;7,002;9,66;8,282;8,538;6,49;5,872;6,284;7,002;17,09;12,84;11,185
01/04/1977;8,794;7,258;6,284;10,88;12,47;8,282;6,078;4,636;4,066;3,884;3,156;2,61;1,914;1,914;1,682;1,566;1,566;1,682;1,45;1,377;1,682;1,798;1,45;1,377;1,231;1,085;1,012;0,8660001;0,793;0,72;
01/05/1977;0,72;0,6911;0,6622;0,6622;0,6911;0,793;0,72;0,72;0,793;1,012;1,085;0,939;0,72;0,72;0,6622;0,72;0,72;0,6622;0,6911;0,6622;0,6333;0,6044;0,6044;0,5755;0,5466;0,5466;0,6044;0,5755;0,5755;0,5755;0,6044
01/06/1977;0,6622;1,566;1,377;1,158;1,012;0,8660001;0,793;0,6911;0,6333;0,5755;0,5466;0,5466;0,4888;0,4888;0,4888;0,4888;0,5177;0,5177;0,793;23,1;51,18;192,2;53,16;36,3;93,62;42,9;25,1;16,23;12,1;9,355;
01/07/1977;7,514;6,284;5,46;4,636;3,884;3,338;2,974;2,792;2,494;2,378;2,03;1,914;1,914;1,914;2,262;6,078;8,026;6,284;5,254;4,43;3,884;3,156;2,792;3,702;6,49;9,355;7,77;6,284;5,254;4,43;3,702
01/08/1977;5,872;42,24;40,92;19,24;15,06;10,27;8,026;6,284;5,46;4,636;4,066;3,702;3,702;4,636;4,248;4,248;12,84;29,42;21,6;14,69;11,185;8,794;7,002;6,078;5,666;5,048;4,248;3,52;3,156;4,43;15,43
01/09/1977;16,66;12,84;10,27;8,282;6,746;5,666;5,048;4,248;3,884;3,156;2,974;2,378;2,262;2,03;2,03;5,254;32,82;43,53;25,64;14,69;11,795;9,05;7,258;6,078;5,048;4,248;3,702;3,156;2,974;4,248;
01/10/1977;16,66;20,6;16,23;11,795;8,026;6,746;5,872;4,636;3,884;3,338;2,792;2,61;3,52;8,282;8,282;44,79;134,7;53,82;28,88;18,81;13,21;10,27;8,026;6,746;5,666;5,872;6,746;5,46;4,248;3,702;3,156
01/11/1977;4,43;12,1;11,185;8,538;6,746;5,46;4,636;5,254;4,248;4,066;43,53;164,4;47,94;26,18;19,24;13,95;10,27;8,026;6,49;5,46;4,842;4,636;4,842;4,066;5,666;5,872;4,842;10,88;14,69;11,185;
01/12/1977;8,026;11,185;15,06;17,09;13,21;9,965;25,64;88,28;40,26;24,1;16,66;12,47;9,66;7,514;6,078;4,842;4,43;3,702;3,156;2,61;2,61;3,338;3,156;2,494;2,146;1,914;1,798;1,45;1,377;1,304;1,566
01/01/1978;2,146;2,03;2,03;1,304;1,158;1,158;1,012;0,8660001;0,793;0,939;1,231;1,377;1,158;1,158;1,012;1,012;0,939;1,085;68,75999;43,53;25,1;18,38;12,1;8,282;6,078;5,048;6,49;6,078;8,026;6,284;4,636
01/02/1978;3,52;2,792;2,262;2,03;1,798;1,682;1,682;1,377;1,231;1,158;1,012;0,8660001;0,793;0,72;0,6911;0,72;0,6911;0,8660001;1,012;0,72;0,6622;0,6333;0,6044;0,5755;1,012;0,6622;0,6044;0,5177;;;
01/03/1978;0,4599;0,6333;1,304;1,377;1,304;1,231;1,085;1,085;1,012;0,939;0,8660001;0,72;0,6911;0,6622;0,6044;0,6044;0,5466;0,4888;0,4599;0,431;0,4148;0,3986;0,3662;0,35;0,3338;0,3338;0,3662;0,35;0,3338;0,3338;0,3338
01/04/1978;0,3338;0,3338;0,3176;0,3014;0,3014;0,3014;0,2852;0,269;0,269;0,3338;0,2852;0,2452;0,2452;0,2452;0,2452;0,2452;0,2452;0,2333;0,2214;0,2214;0,2214;0,2214;0,2214;0,2214;0,2214;0,2214;0,2214;0,2214;0,2214;0,2214;
01/05/1978;0,2333;0,2333;0,2333;0,2571;0,269;0,269;0,269;0,269;0,269;0,269;0,269;0,269;0,269;0,2571;0,2571;0,3338;0,3338;0,3986;0,5177;0,6044;0,6044;0,431;0,3986;0,3986;0,3662;0,3662;0,3338;0,3338;0,3176;0,3014;0,2852
01/06/1978;0,2852;0,2852;0,269;0,269;0,269;0,269;0,269;0,269;0,2852;0,2852;0,2852;0,2852;0,3176;0,3824;0,3986;0,3824;0,3824;0,4888;2,792;5,048;3,338;3,156;2,792;2,262;1,798;1,377;1,158;0,939;0,72;0,72;
01/07/1978;0,6911;0,6622;0,6622;0,6044;0,6044;0,5755;0,5466;0,5177;0,4888;0,431;0,431;0,431;0,431;0,431;0,4148;0,793;3,884;39,6;30,5;33,4;35,72;86,5;76,44;124,8;55,8;27,8;35,72;39,6;25,64;52,5;58,68
01/08/1978;10,575;8,794;5,872;6,284;5,048;4,43;4,066;3,52;3,156;2,61;3,52;7,002;35,72;27,8;19,24;14,32;11,185;8,794;7,258;6,284;5,666;5,46;4,43;4,066;3,702;3,156;2,974;2,61;2,61;2,61;2,378
01/09/1978;2,378;2,146;2,146;2,378;20,6;18,81;15,43;13,95;15,06;15,06;12,84;9,965;8,282;9,66;95,4;63;49,2;28,34;19,67;14,32;10,27;8,538;7,514;6,284;5,666;4,842;4,43;3,884;3,338;3,52;
01/10/1978;3,156;2,61;2,494;2,146;2,146;1,914;1,798;1,682;1,45;1,45;1,45;1,377;1,377;1,798;2,494;3,52;2,61;1,682;1,914;2,792;3,156;2,61;2,262;1,914;1,682;1,45;1,682;2,61;2,974;2,494;4,842
01/11/1978;12,47;10,575;8,282;6,746;5,872;4,842;4,066;3,156;2,494;2,378;2,262;2,146;1,798;1,45;1,304;1,304;1,158;1,914;2,146;22,6;50,52;63,72;41,58;24,1;15,43;11,185;30,5;16,66;12,1;9,66;
01/12/1978;7,002;5,666;4,43;4,066;5,46;5,048;6,078;5,254;4,636;3,702;3,884;2,792;2,494;2,61;3,156;3,52;3,156;2,61;2,03;1,798;1,45;1,304;1,085;1,012;1,45;1,798;2,792;1,914;1,566;1,304;1,377
01/01/1979;8,282;9,05;24,6;29,96;16,23;9,965;7,002;5,46;4,248;2,974;2,262;1,682;1,45;1,377;1,231;1,012;0,793;0,72;0,6622;0,6333;0,5466;0,5466;0,5177;0,4888;0,431;0,431;0,431;0,431;0,4148;0,3824;0,3662
01/02/1979;0,35;0,3338;0,3338;0,3338;0,3338;0,2852;0,269;0,35;0,3338;0,3176;0,35;0,431;0,431;0,6911;1,231;1,158;0,793;0,793;0,6911;0,5466;0,4888;0,6044;2,494;11,185;10,575;6,49;4,842;3,156;;;
01/03/1979;2,494;2,378;2,03;1,45;1,231;1,085;1,012;0,8660001;1,085;0,8660001;1,798;5,46;9,355;7,258;8,026;5,666;4,842;3,52;2,61;2,03;2,03;1,377;1,085;0,939;0,72;0,6622;0,6044;0,6044;0,6044;0,5466;0,4888
01/04/1979;0,431;0,431;0,6333;4,248;10,27;12,1;10,27;7,514;5,872;4,842;4,248;3,338;2,262;1,914;1,798;2,03;9,355;139,2;48,57;24,6;15,06;10,88;8,026;6,284;5,254;4,248;3,52;2,974;2,792;2,494;
01/05/1979;2,494;2,262;2,262;19,67;27,8;18,81;26,72;123,7;555,4;136,9;90,06;324,8;317,8;185,7;102,82;80,55;62,28;44,79;30,5;27,26;21,1;20,1;82,25;49,86;35,14;28,34;16,66;12,1;13,95;24,1;23,1
01/06/1979;17,95;14,32;11,49;9,66;7,514;7,258;7,002;7,258;9,05;9,05;8,794;7,77;7,258;6,49;5,872;5,254;5,048;4,636;4,066;3,702;3,52;3,156;2,61;2,61;2,61;2,378;2,378;2,146;2,03;1,914;
01/07/1979;1,798;2,262;4,43;8,282;7,514;7,258;31,08;36,3;29,42;23,1;17,09;13,21;10,88;8,538;7,514;6,746;6,284;5,46;5,254;7,002;8,282;8,026;7,514;6,49;5,872;41,58;42,24;26,72;17,95;13,58;10,575
01/08/1979;8,794;7,258;6,078;5,46;6,49;7,002;6,284;5,872;5,254;5,048;5,666;12,47;14,69;13,58;55,8;95,4;394,5;190,9;139,2;65,16;38,94;26,72;19,24;15,06;13,21;12,1;11,49;9,66;8,282;7,258;6,49
01/09/1979;6,078;6,078;5,048;4,636;4,248;3,884;3,338;3,156;2,792;2,974;6,49;9,965;9,965;60,12;36,96;22,1;15,8;12,1;9,66;7,77;6,746;7,77;17,95;16,66;13,95;12,47;10,575;8,794;8,026;62,28;
01/10/1979;63,72;44,16;33,98;25,1;22,6;227;425,2;225,7;88,28;70,2;64,44;57,96;49,2;40,92;34,56;27,26;20,6;16,23;12,1;10,27;8,794;8,538;8,282;8,538;34,56;196,1;68,75999;177,9;267,4;198,7;129,2
01/11/1979;64,44;45,42;30,5;19,24;15,06;13,95;12,84;13,95;49,2;57,24;55,14;39,6;27,8;20,6;15,43;12,84;10,88;38,28;51,18;32,24;22,1;17,09;13,21;12,84;11,795;9,965;8,026;5,46;4,842;5,46;
01/12/1979;12,84;12,84;10,88;15,8;38,94;26,18;17,95;14,32;11,795;9,05;9,66;11,49;11,185;16,66;28,34;26,72;24,1;17,52;20,6;103,88;54,48;45,42;27,26;17,95;11,49;9,05;8,026;6,284;5,46;5,46;7,514
01/01/1980;11,49;9,66;7,514;5,666;4,636;4,248;3,884;4,248;5,666;5,46;4,636;3,884;3,338;2,494;2,03;1,798;1,45;1,304;1,914;2,146;1,566;1,377;1,231;2,792;101,76;35,14;19,67;13,21;9,05;7,002;5,872
01/02/1980;10,27;11,49;8,538;5,872;4,842;4,248;3,338;2,792;2,494;2,262;2,378;2,262;2,378;1,798;1,45;1,377;1,377;4,842;5,254;3,156;2,378;1,798;1,914;3,338;4,066;3,702;3,702;10,575;11,49;;
01/03/1980;18,38;19,24;13,95;16,23;14,32;10,27;8,282;7,258;6,49;7,258;8,794;19,24;55,14;30,5;38,28;29,96;20,6;14,32;10,88;8,026;6,746;5,666;4,636;3,884;3,156;2,974;2,792;2,792;3,702;4,43;3,884
01/04/1980;2,792;2,494;2,146;1,914;1,682;1,45;1,377;1,231;1,085;1,012;1,012;1,085;2,792;7,258;8,026;7,258;5,666;4,43;3,884;3,156;2,494;2,03;1,798;1,566;1,304;1,304;1,158;1,012;0,939;0,8660001;
01/05/1980;0,8660001;0,8660001;0,8660001;0,8660001;0,8660001;0,8660001;0,8660001;0,939;1,914;50,52;61,56;32,24;25,1;15,43;9,05;7,258;5,666;4,842;4,842;5,46;12,47;36,96;28,34;19,24;11,795;9,05;7,77;6,49;5,46;4,636;4,066
01/06/1980;3,702;3,52;3,156;2,792;2,494;2,262;1,914;1,798;1,682;1,566;1,45;1,45;1,798;2,262;2,61;2,494;2,262;2,03;1,682;1,566;2,494;13,95;11,795;9,66;8,538;21,1;13,21;11,185;9,05;7,514;
01/07/1980;6,49;6,284;5,666;5,46;5,254;5,048;4,636;5,254;11,795;29,42;24,6;36,3;36,3;23,6;16,66;11,795;9,66;8,026;6,746;5,872;5,048;4,43;4,066;3,52;3,156;2,974;3,156;3,52;4,636;83,95;49,86
01/08/1980;28,34;19,67;14,69;9,66;9,05;9,965;12,84;12,84;10,88;8,794;7,77;6,284;5,46;4,842;4,43;4,066;3,52;3,338;2,974;5,048;13,21;33,4;53,16;36,3;42,9;88,28;46,05;26,72;18,81;14,32;10,88
01/09/1980;9,05;10,88;42,9;32,82;21,1;15,43;12,1;10,27;8,794;8,026;6,746;5,872;5,048;4,636;4,842;6,078;6,078;6,078;5,666;5,46;5,872;5,666;5,872;5,666;5,254;4,43;4,636;7,514;15,8;15,8;
01/10/1980;12,47;9,965;7,77;6,49;5,666;4,842;4,248;5,666;5,048;4,43;4,248;4,248;4,066;3,702;3,156;2,974;2,61;2,494;3,52;3,156;2,974;6,49;18,38;18,38;13,21;10,575;8,538;77,22;74,1;102,82;142,8
01/11/1980;53,16;30,5;20,1;15,06;10,88;9,05;8,538;7,514;7,77;11,185;9,66;7,77;6,49;5,46;4,636;4,248;3,702;3,156;2,61;2,61;3,338;5,46;8,538;9,05;7,77;6,284;5,46;3,884;4,842;6,49;
01/12/1980;23,1;44,16;36,96;25,64;19,24;15,43;11,795;8,794;7,258;4,43;15,43;13,95;10,575;8,282;7,002;5,666;4,066;3,338;25,1;51,84;70,2;42,24;28,34;59,4;33,4;19,24;14,32;12,84;12,1;11,185;10,88
01/01/1981;13,21;10,575;7,514;5,872;4,842;4,842;4,842;4,636;4,43;3,884;3,884;4,248;4,842;5,666;7,002;5,254;4,43;4,842;5,666;10,575;7,77;6,49;3,884;2,974;3,52;5,254;4,248;3,52;2,494;1,798;1,682
01/02/1981;1,566;1,45;1,45;2,146;2,378;13,95;14,69;11,185;10,27;12,84;12,1;17,52;15,06;10,575;8,794;6,49;5,048;4,842;5,254;4,066;3,702;3,156;2,61;2,494;2,61;2,262;1,914;1,682;;;
01/03/1981;1,377;1,304;2,146;5,048;61,56;31,66;24,6;18,81;12,84;8,794;6,49;4,842;4,066;3,338;2,974;3,338;3,338;3,156;2,494;2,262;2,03;1,682;1,45;1,304;1,085;0,939;0,8660001;0,8660001;0,72;0,72;0,6622
01/04/1981;0,6622;0,72;0,6622;0,6622;0,6044;0,5755;0,6044;0,5755;0,5177;0,4888;0,4599;0,4888;0,4888;0,5466;0,6911;0,6622;0,6044;0,6044;0,6044;0,5466;0,5466;0,5466;0,5466;0,6044;1,085;15,06;317,8;114;41,58;27,8;
01/05/1981;17,95;12,84;10,88;9,66;7,002;5,666;5,048;4,248;3,702;3,338;2,974;2,61;2,378;2,146;1,914;1,914;1,914;1,798;1,682;1,45;1,45;1,45;1,377;1,231;1,158;1,158;1,304;1,45;1,45;1,45;1,45
01/06/1981;1,304;1,158;1,085;1,085;1,158;1,45;4,43;24,1;17,52;13,95;15,06;27,8;20,1;13,58;10,27;8,538;7,514;6,746;5,46;4,636;4,066;3,702;3,702;4,248;5,666;7,002;6,284;5,254;4,636;4,43;
01/07/1981;3,884;3,338;2,974;2,61;2,378;2,146;1,914;1,914;1,682;1,682;1,566;1,45;1,45;1,377;1,304;1,158;1,304;1,304;1,304;1,231;1,158;1,158;1,158;1,158;1,012;1,012;1,012;0,939;0,939;0,8660001;0,8660001
01/08/1981;0,72;0,72;0,6911;0,6622;0,6622;0,6333;0,6044;1,231;1,45;1,914;1,682;1,682;2,03;2,146;1,914;1,682;1,45;1,304;1,304;1,085;1,012;1,012;0,8660001;0,72;0,72;0,8660001;1,158;1,304;1,085;1,158;1,45
01/09/1981;2,974;3,156;2,61;2,378;2,03;1,682;1,45;1,304;1,158;1,012;0,939;0,8660001;0,8660001;0,8660001;0,8660001;0,8660001;0,8660001;0,8660001;0,72;0,8660001;1,377;2,378;4,43;3,884;7,002;15,8;20,6;12,84;11,185;19,67;
01/10/1981;20,1;13,58;9,66;70,98;37,62;23,1;20,1;16,66;12,84;10,88;9,05;7,258;6,49;5,872;5,666;29,42;17,52;11,49;9,05;7,77;7,002;5,872;5,048;4,248;3,702;5,872;48,57;32,24;22,6;13,21;9,05
01/11/1981;7,514;5,872;5,46;41,58;21,6;24,6;103,88;45,42;38,94;127;52,5;29,42;17,95;15,06;13,58;9,05;7,002;6,078;5,872;7,002;6,746;5,872;5,254;4,066;3,338;3,338;3,156;2,61;2,61;12,84;
01/12/1981;335;107;45,42;27,8;19,24;30,5;51,84;36,3;47,94;33,4;21,1;15,06;10,88;8,794;7,514;7,002;5,666;4,842;4,43;3,884;3,884;47,94;80,55;65,88;31,66;29,42;32,24;24,6;13,58;8,282;6,49
01/01/1982;6,746;6,49;6,078;5,048;4,248;3,52;3,338;4,066;14,32;8,794;5,872;4,636;3,338;2,262;1,798;1,798;1,682;1,45;1,231;1,304;1,566;1,682;2,146;2,146;2,03;1,377;1,085;1,012;1,012;0,8660001;0,8660001
01/02/1982;0,8660001;0,72;0,6911;0,72;1,158;1,377;1,304;1,158;1,158;1,798;3,338;5,46;4,248;4,842;4,842;6,078;8,026;10,88;12,1;15,43;15,8;14,69;13,21;16,23;14,69;9,965;7,002;5,46;;;
01/03/1982;3,884;3,156;2,494;2,146;1,682;1,377;1,231;1,012;1,012;0,8660001;0,793;0,72;0,6911;0,6622;0,6622;0,6333;0,72;0,793;0,6911;0,6911;1,158;2,146;5,872;3,338;2,61;2,146;1,682;1,304;1,012;1,012;1,012
01/04/1982;1,012;0,793;0,6622;0,6622;0,6044;0,939;0,72;0,6044;0,4599;0,3338;0,3176;0,3824;0,3986;0,3986;0,3986;0,4599;0,5177;0,6044;0,6044;0,5466;0,5466;0,4888;0,6044;1,304;1,158;0,939;0,6911;0,6622;0,5755;0,5177;
01/05/1982;0,4888;0,4888;0,431;0,431;0,3986;0,3986;0,3662;0,3662;0,3338;0,35;0,4599;2,974;6,284;4,248;7,77;10,88;8,538;6,078;47,31;23,1;16,66;9,66;7,002;5,46;5,872;12,47;13,95;11,49;8,538;6,746;5,666
01/06/1982;4,842;3,884;2,974;2,378;2,146;2,146;1,914;1,682;1,45;4,43;254;;;;;;;;;;;;;;;145,2;79,7;207;426,8;228,5;
01/07/1982;91,84;38,28;16,66;12,84;10,575;9,66;13,58;21,6;17,09;14,69;22,1;133,6;223,1;80,55;24,6;16,23;17,09;338;82,25;32,24;17,52;12,47;9,965;6,078;4,066;2,974;2,262;1,914;1,914;2,378;1,682
01/08/1982;1,45;1,798;7,77;6,746;5,048;3,338;2,494;2,03;2,61;4,43;3,884;2,974;2,262;1,798;1,45;1,158;1,304;2,378;5,46;4,842;3,52;2,494;6,078;12,1;10,88;10,27;8,538;7,258;6,284;5,254;6,078
01/09/1982;13,58;10,88;8,794;7,514;6,284;5,46;4,842;4,066;3,52;3,156;2,792;2,61;2,378;2,146;1,914;1,682;1,682;1,682;1,798;1,45;1,45;1,304;1,45;2,262;12,1;8,282;8,794;23,6;21,1;18,81;
01/10/1982;17,09;22,1;27,26;21,6;19,24;16,23;31,66;150;67,32;63,72;57,96;40,92;29,96;21,1;15,06;12,1;10,88;21,1;24,1;17,95;17,95;18,38;35,14;115;58,68;36,3;135,8;97,52;47,31;29,42;19,24
01/11/1982;14,32;11,185;13,58;22,6;52,5;123,7;71,75999;38,28;24,6;18,38;168;194,8;76,44;121,5;242;93,62;51,18;35,14;25,1;45,42;291,6;97,52;42,24;28,88;32,24;65,16;44,16;110;264,8;83,1;
01/12/1982;64,44;163,2;70,98;45,42;25,64;18,38;14,69;10,88;9,05;7,77;6,746;5,872;5,254;5,048;4,43;4,066;3,884;3,702;3,702;3,884;5,048;6,284;7,002;5,46;3,884;3,156;2,61;2,262;2,146;2,03;1,914
01/01/1983;2,378;2,974;4,066;2,974;7,258;10,27;20,6;17,52;9,965;9,66;12,1;22,1;17,52;11,185;8,538;6,49;5,048;5,254;8,538;7,514;5,254;4,066;2,974;2,146;1,914;1,566;1,304;1,45;2,03;3,156;4,43
01/02/1983;7,002;5,048;3,884;2,61;2,146;1,914;1,566;1,304;1,45;3,702;6,49;4,842;4,066;3,156;2,974;3,338;9,05;11,795;8,538;6,078;4,842;3,702;6,078;13,21;9,05;9,66;36,96;474,6;;;
01/03/1983;127;72,54;67,32;345,5;93,62;56,52;33,98;25,1;16,66;10,88;9,66;10,27;30,5;22,1;16,23;12,1;9,66;122,6;179,2;58,68;33,98;22,6;16,23;12,1;9,66;8,282;7,258;6,49;5,46;4,842;4,43
01/04/1983;11,185;8,794;6,49;6,078;15,8;19,67;14,32;10,88;9,355;7,77;6,078;5,048;4,43;3,884;3,338;3,338;4,842;208,4;413,5;106;46,05;30,5;21,6;23,6;62,28;37,62;24,6;17,95;27,8;188,3;
