Data;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31
01/05/1986;9,095;7,94;7,148;6,224;5,635;5,49;9,26;9,095;7,302;6,224;6,07;9,26;10,13;8,765;6,84;6,224;5,635;5,49;5,345;4,91;4,502;4,03;3,676;3,794;3,676;3,44;3,242;3,044;2,846;2,846;9,434
01/06/1986;9,782001;9,095;8,435;7,775;7,148;6,84;6,224;5,345;4,384;3,794;3,44;3,242;3,143;2,945;3,341;5,055;4,502;4,148;3,794;3,341;3,143;2,747;2,747;3,143;2,846;2,846;2,648;2,648;2,45;2,368;
01/07/1986;2,122;3,242;4,62;4,62;4,266;3,794;3,44;4,148;10,652;14,576;12,464;8,765;6,224;4,502;4,03;3,558;3,341;3,242;4,765;10,652;12,83;18,291;13,606;8,93;5,925;5,055;4,502;4,03;3,558;3,44;3,242
01/08/1986;3,044;3,044;2,846;2,648;2,549;2,286;2,286;2,286;2,122;1,958;1,794;2,368;3,912;6,532;7,61;5,055;3,912;3,558;3,242;3,044;3,341;6,224;23,974;32,138;15,988;9,095;6,07;5,055;4,148;3,912;4,765
01/09/1986;8,765;8,105;7,94;9,782001;16,191;22,092;16,597;9,782001;6,378;5,055;4,62;3,558;3,143;2,549;2,945;3,341;20,491;22,092;83,122;121,56;137,082;87,982;72,1;66,372;59,068;41,44;21,558;18,374;14,717;12,077;
01/10/1986;10,25;8,77;7,392;7,224;6,72;8,064;15,191;27,402;35,639;70,18;88,524;83,751;25,578;16,85;22,387;11,468;8,77;14,954;37,051;38,85;111,852;79,615;52,172;32,564;18,12;13,82;11,874;10,859;11,671;15,665;15,665
01/11/1986;11,265;9,325;8,585;8,231999;8,955;28,973;31,892;14,48;11,062;10,453;15,428;41,81;22,1;13,38;12,077;10,25;8,585;7,392;6,888;6,267;15,665;34,933;27,402;16,613;13,82;11,671;23,248;41,44;30,578;41,44;
01/12/1986;56,871;72,596;55,572;14,48;14,26;17,866;23,248;37,404;27,402;29,294;32,564;35,286;47,665;74,57999;114,872;108,864;82,17;41,81;40,7;32,564;28,652;36,345;33,236;31,556;29,294;21,016;22,674;28,652;30,578;27,098;24,109
01/01/1987;21,558;16,613;12,94;8,064;11,265;15,902;22,387;24,683;19,932;24,109;27,706;31,22;75,572;125,43;148,51;145,12;138,41;126,064;106,512;88,524;55,139;34,244;27,402;25,882;29,936;31,892;21,829;17,612;14,48;11,671;13,38
01/02/1987;14,26;25,274;59,068;108,864;110,644;93,976;72,1;38,11;25,882;27,402;31,22;61,762;169,77;278,188;302,679;333,14;320,205;293,148;272,685;237,27;204,19;158,286;139,738;110,644;81,659;41,44;27,402;20,474;;;
01/03/1987;18,12;15,665;14,04;12,72;11,874;11,468;15,191;14,48;12,94;19,136;15,428;11,874;10,656;9,88;9,139999;8,4;8,064;7,392;7,896;9,139999;16,139;14,717;11,468;9,325;8,4;9,695;11,265;12,077;17,104;12,72;10,25
01/04/1987;8,77;78,082;143,086;103,588;68,26;31,892;23,535;20,474;17,358;13,6;9,51;9,695;39,59;59,966;48,066;39,22;28,652;14,717;12,077;11,265;14,48;19,39;20,474;19,932;16,376;14,26;11,874;13,16;20,474;27,402;
01/05/1987;22,674;14,04;11,874;11,062;10,25;9,88;27,402;63,588;89,608;83,224;29,615;21,287;16,376;16,139;22,1;21,287;20,745;23,822;36,345;70,66;83,224;70,18;42,58;33,908;27,402;21,016;17,866;15,428;14,26;13,16;11,874
01/06/1987;11,265;10,656;10,656;10,25;14,04;22,1;24,683;15,428;11,265;10,065;9,695;10,453;28,331;73,092;92,318;69,22;37,757;33,908;27,402;19,932;14,954;12,5;16,376;14,04;12,5;11,671;11,062;10,656;9,695;9,139999;
01/07/1987;8,77;8,4;8,064;8,064;7,728;8,064;8,4;14,04;13,16;11,468;10,065;9,51;9,139999;10,25;9,51;9,139999;8,4;8,4;9,139999;10,656;12,077;10,656;11,468;11,265;10,25;9,51;8,955;7,392;7,559999;7,392;7,056
01/08/1987;6,72;6,418;6,116;6,116;7,392;15,902;14,954;10,25;7,728;6,72;6,569;6,267;5,512;5,079;4,686;4,686;56,438;45,66;22,1;18,374;14,48;11,062;9,325;8,585;7,728;7,056;6,72;6,418;6,418;5,965;8,4
01/09/1987;9,695;8,955;8,4;8,064;7,728;7,392;7,224;7,056;6,72;6,418;22,1;41,07;46,462;22,1;17,358;57,304;85,332;76,068;46,462;19,661;14,04;13,16;12,72;13,16;12,28;10,25;8,77;9,139999;7,728;8,064;
01/10/1987;7,728;33,908;24,109;14,04;15,428;18,882;18,374;15,902;11,874;8,955;8,231999;8,585;14,48;31,22;34,933;39,96;60,415;56,871;66,372;69,22;59,966;32,9;15,902;12,72;10,656;10,25;9,88;9,51;9,139999;8,4;8,064
01/11/1987;7,559999;6,888;6,267;5,814;5,814;5,512;5,21;5,21;5,512;5,814;5,965;7,056;14,04;21,829;18,374;15,191;12,5;8,77;6,888;4,948;4,948;4,424;4,686;6,116;6,418;5,814;5,361;5,079;4,686;4,424;
01/12/1987;4,293;5,512;6,72;5,512;4,948;4,948;5,814;5,965;17,358;29,936;22,1;11,874;6,418;6,72;7,392;8,064;7,056;6,116;4,686;4,948;4,686;8,064;7,056;5,512;5,814;5,21;3,9;3,216;2,568;15,902;64,516
01/01/1988;88,524;60,864;48,066;29,936;15,665;9,51;5,814;3,444;4,686;7,728;6,418;4,686;4,162;34,933;53,84;31,22;38,11;56,005;33,236;24,97;21,558;15,902;12,28;41,07;77,06;74,57999;46,462;27,402;37,051;47,665;62,66
01/02/1988;80,126;78,59299;51,338;38,11;33,908;30,257;21,016;24,396;42,195;56,438;59,517;40,33;21,829;20,474;18,882;18,882;19,932;18,882;16,139;12,72;10,453;20,203;18,882;13,38;11,062;10,859;44,12;41,44;41,07;;
01/03/1988;71,14;70,18;46,462;29,936;21,829;18,628;13,82;10,453;12,28;15,902;22,1;28,652;60,864;50,921;39,59;31,892;23,822;17,866;14,04;11,062;9,325;8,4;8,064;7,728;7,224;7,056;6,72;16,376;20,474;18,374;
01/04/1988;14,717;16,613;14,26;12,72;13,6;14,04;11,468;9,51;9,139999;8,77;11,468;16,85;14,954;18,374;14,48;10,656;8,955;9,139999;8,4;7,392;18,12;33,908;24,97;21,558;23,248;22,674;24,109;21,287;18,882;15,902;
01/05/1988;14,04;17,104;50,921;75,076;101,872;97,32401;92,318;103,016;113,06;106,512;80,126;50,504;28,652;23,822;18,882;14,717;33,908;35,639;26,186;26,794;50,087;73,588;80,126;87,982;83,224;54,706;26,794;21,558;19,932;46,863;54,706
01/06/1988;38,85;20,474;16,376;18,882;22,1;14,954;13,16;12,28;12,28;12,72;13,82;14,04;13,38;17,612;14,717;14,04;12,5;11,062;10,25;14,04;13,16;12,72;11,874;13,6;29,936;17,104;13,38;12,5;11,874;11,062;
01/07/1988;10,656;10,25;9,88;8,064;7,728;7,728;7,559999;7,392;7,392;7,392;7,728;7,392;7,224;6,72;6,267;5,814;5,814;5,512;5,361;5,361;5,21;5,21;5,079;5,21;5,21;5,079;4,948;5,21;4,948;4,817;4,686
01/08/1988;4,424;4,424;4,555;4,555;4,424;4,293;4,162;4,031;4,162;4,293;3,9;3,786;3,786;3,672;3,786;4,031;3,9;4,948;4,555;4,424;4,686;4,555;4,293;4,031;3,672;3,672;3,672;3,672;3,558;3,558;3,444
01/09/1988;3,444;3,33;3,216;3,102;3,102;2,988;2,988;2,874;2,874;2,76;2,76;2,664;2,568;24,97;46,462;54,706;75,076;80,637;83,751;75,572;96,208;112,456;113,664;85,332;48,066;22,961;16,139;19,136;19,39;17,104;
01/10/1988;13,82;12,077;12,72;12,94;11,265;8,955;8,77;6,569;5,814;15,665;81,14799;78,082;47,665;39,96;27,706;19,932;14,954;13,16;19,39;30,899;18,882;22,674;28,01;24,683;32,228;70,66;77,06;56,005;23,535;16,376;13,16
01/11/1988;11,671;9,88;9,139999;8,585;7,056;6,116;5,814;5,663;5,361;5,361;5,079;4,555;16,613;12,28;9,51;8,585;8,064;7,559999;7,224;6,116;4,948;5,21;4,686;4,424;3,558;3,102;2,874;2,76;2,76;2,664;
01/12/1988;3,444;10,25;7,224;5,512;4,817;4,162;2,472;2,088;1,896;1,725;1,65;1,65;1,896;2,376;2,376;2,184;1,992;1,896;2,76;9,325;7,728;7,056;6,418;30,257;21,829;24,683;26,794;25,578;31,22;43,35;66,372
01/01/1989;77,571;78,59299;66,83601;60,415;106,512;179,419;204,988;188,53;166,878;158,286;161,122;148,51;122,26;109,452;90,15;69,7;50,921;34,58;18,882;16,613;14,717;13,6;25,274;55,572;84,805;99,584;104,748;105,924;78,082;48,066;21,558
01/02/1989;9,88;80,637;95,092;101,872;47,264;25,882;19,661;18,374;19,136;19,661;17,612;22,961;27,706;15,665;52,589;14,26;42,195;37,757;34,244;30,899;24,396;19,932;48,868;85,859;70,66;105,336;100,728;95,65;;;
01/03/1989;82,17;65,444;59,068;31,22;21,558;18,628;16,85;15,665;14,26;12,94;11,468;11,874;10,656;14,04;45,66;41,44;33,572;18,882;21,287;63,588;110,644;137,082;117,934;71,62;43,735;29,615;24,109;21,016;19,661;21,558;
01/04/1989;29,936;36,698;24,396;26,794;35,639;71,62;85,859;71,62;43,735;31,22;23,822;42,58;40,7;24,683;18,12;16,139;14,48;12,94;28,331;24,109;18,374;13,16;11,265;10,453;9,88;9,51;8,955;8,585;9,139999;12,5;
01/05/1989;13,38;23,822;31,556;46,462;75,076;100,156;100,156;77,571;41,81;24,109;18,882;14,717;11,671;10,453;9,88;9,51;9,695;8,955;7,896;7,559999;7,224;7,056;7,056;6,72;6,569;6,569;6,418;6,418;6,267;6,267;6,116
01/06/1989;5,965;6,116;5,965;5,663;5,361;5,079;4,555;4,424;4,424;4,293;4,162;4,162;5,21;4,817;4,686;4,686;4,555;4,555;4,555;4,424;4,424;4,424;4,424;4,424;4,686;4,424;4,293;4,293;4,162;4,031;
01/07/1989;4,031;3,9;3,9;5,663;5,663;5,361;5,21;4,817;4,424;4,162;3,9;3,672;3,672;3,558;3,444;3,33;3,216;3,102;3,102;3,102;2,988;2,76;2,568;2,472;2,568;11,468;24,97;22,387;42,58;67,3;55,572
01/08/1989;33,908;14,04;9,88;8,064;6,72;5,965;5,663;5,079;4,293;4,031;3,9;3,672;3,672;3,558;3,444;3,33;2,874;2,76;2,664;2,568;2,472;2,472;2,472;3,33;4,293;4,555;4,424;4,424;4,948;4,555;4,424
01/09/1989;4,031;3,9;3,786;3,672;3,444;3,558;6,569;42,965;62,211;70,18;43,735;57,737;86,913;91,776;85,332;78,082;71,62;57,737;28,331;15,428;12,077;10,453;8,955;15,428;29,294;23,535;16,376;13,16;14,26;13,82;
01/10/1989;12,5;12,077;10,859;9,88;9,51;8,955;8,231999;7,392;7,392;9,88;29,294;28,01;13,82;10,065;7,224;5,361;5,21;4,948;4,948;4,817;4,686;4,686;4,555;4,424;6,116;10,859;28,01;43,35;22,674;12,077;7,559999
01/11/1989;5,814;5,079;3,672;2,664;2,376;2,184;2,088;1,992;1,8;4,424;4,031;4,162;4,162;3,558;2,664;2,376;1,8;1,575;1,2;0,651;9,139999;6,116;6,569;12,077;8,064;3,558;2,874;6,72;14,954;31,22;
01/12/1989;19,136;19,39;16,376;10,453;6,267;4,293;3,786;3,33;3,102;3,102;8,585;13,38;9,88;6,72;18,628;44,12;25,578;30,578;59,068;20,745;20,745;16,139;10,656;8,231999;6,888;5,663;40,7;83,224;127,966;131,845;135,09
01/01/1990;130,547;136,418;177,913;171,987;161,122;142,408;135,754;141,066;146,476;158,286;169,77;167,601;152,674;137,746;125,43;116,698;97,882;69,7;67,3;52,172;45,66;39,96;40,33;39,59;37,757;32,228;24,97;18,882;14,26;11,265;9,51
01/02/1990;8,4;7,056;6,267;5,663;5,814;7,728;6,267;5,361;5,079;11,265;12,94;22,387;32,9;29,294;22,674;13,16;24,683;14,48;13,16;24,683;12,94;10,453;8,585;8,231999;24,109;24,683;22,387;18,12;;;
01/03/1990;16,85;9,325;7,056;5,663;4,293;4,686;21,287;27,402;36,698;47,264;59,068;31,556;22,674;19,39;30,578;50,087;45,275;12,5;35,286;30,899;32,9;28,01;27,402;42,965;28,973;20,474;18,628;18,12;23,535;57,737;64,052
01/04/1990;62,211;49,67;44,505;35,286;26,794;21,287;28,331;84,805;58,17;43,35;31,892;22,674;16,376;12,077;9,695;5,965;11,265;24,683;28,652;28,652;29,936;37,404;26,794;16,139;12,94;13,38;15,902;58,17;97,882;111,248;
01/05/1990;110,04;91,776;65,908;42,58;24,396;15,191;11,265;9,88;8,585;8,4;8,064;7,728;7,392;6,888;6,888;6,267;10,859;39,96;28,973;14,717;9,139999;7,896;7,392;6,888;6,267;5,512;5,079;5,079;5,965;7,392;6,569
01/06/1990;11,468;24,683;96,766;123,528;77,571;50,504;32,564;20,745;18,12;19,39;15,665;13,16;11,874;10,859;10,065;9,51;8,585;8,064;7,559999;7,559999;22,1;21,287;19,136;16,376;14,04;11,671;10,065;9,325;8,77;8,585;
01/07/1990;9,695;8,955;8,585;26,49;69,7;42,58;19,932;18,628;17,104;16,376;14,954;12,94;10,25;8,955;7,056;18,374;13,6;75,572;99,584;122,894;137,746;143,764;128,6;96,208;69,7;37,051;33,572;35,639;30,899;18,628;14,717
01/08/1990;12,28;11,265;10,453;9,695;9,325;8,955;8,585;7,896;7,224;6,888;6,569;6,267;5,814;5,21;4,948;5,079;4,948;4,686;13,6;136,418;136,418;118,552;111,248;101,872;84,805;64,052;53,84;49,269;45,275;41,44;35,992
01/09/1990;32,228;32,9;30,257;63,124;56,438;37,404;37,404;31,556;29,936;28,331;25,578;23,822;22,961;20,203;17,104;16,613;13,82;13,6;12,94;9,51;7,896;7,392;6,72;6,267;15,428;15,665;14,954;15,665;18,374;26,186;
01/10/1990;23,822;19,932;16,613;14,717;13,82;12,94;9,51;7,056;6,267;5,814;6,72;12,5;18,374;21,016;24,109;41,81;56,005;74,57999;90,15;115,476;101,3;85,859;60,864;27,706;22,387;18,628;16,85;15,902;13,16;10,25;
01/11/1990;29,294;32,228;34,933;28,973;23,535;21,287;17,866;14,26;12,94;11,062;11,468;35,992;28,01;19,932;16,139;14,04;12,5;10,25;7,896;6,418;6,267;24,97;58,17;28,973;16,85;15,428;14,04;11,671;10,065;8,77;
01/12/1990;6,888;5,814;11,671;12,94;10,065;8,585;10,453;8,955;8,4;8,585;8,585;26,49;74,57999;75,076;60,864;51,338;41,44;34,244;20,745;9,325;7,224;6,569;5,512;4,555;6,888;67,3;66,83601;44,12;28,652;28,973;33,236
01/01/1991;27,402;19,661;12,28;10,065;9,325;10,453;10,065;9,51;9,325;8,955;8,585;8,585;7,728;6,888;5,512;4,948;4,686;4,424;4,293;4,162;3,786;3,33;3,216;3,216;3,102;38,11;104,16;107,1;85,859;48,467;31,556
01/02/1991;26,794;24,683;22,1;26,186;24,109;21,829;17,358;34,933;29,294;39,96;62,211;32,228;22,961;22,387;21,829;20,474;19,39;17,358;15,191;13,6;12,28;11,265;10,453;9,88;9,325;8,585;7,392;6,72;;;
01/03/1991;6,267;4,948;4,031;3,558;32,9;31,892;30,899;21,558;8,585;6,267;6,569;8,585;5,361;4,686;5,512;6,267;5,814;5,079;5,663;58,17;44,12;33,236;20,474;11,468;7,728;7,896;7,224;17,104;31,556;41,44;63,588
01/04/1991;62,211;56,438;41,44;19,39;14,717;13,16;12,28;11,671;11,062;10,656;10,065;9,695;9,139999;8,77;8,4;8,064;7,896;8,064;7,392;14,954;10,25;6,569;6,418;6,116;5,965;5,814;5,512;5,512;5,21;5,21;
01/05/1991;4,817;4,555;4,293;3,9;3,672;4,293;5,512;5,079;5,361;5,361;5,965;5,21;5,663;16,139;28,331;15,665;10,656;9,325;7,728;9,139999;7,559999;5,663;5,21;4,948;4,424;3,786;3,33;3,216;3,102;3,102;2,988
01/06/1991;2,988;2,874;3,102;2,664;2,568;2,472;2,28;2,664;5,663;7,559999;22,1;19,136;9,325;6,72;5,21;3,558;2,874;2,472;2,988;9,695;67,3;84,805;119,17;122,894;79,615;46,863;32,564;20,745;16,85;12,5;
01/07/1991;11,671;10,656;9,695;8,4;7,896;7,224;6,116;5,663;9,51;12,94;12,5;5,965;5,21;4,948;4,686;4,555;4,424;4,293;4,162;4,031;3,9;3,786;3,672;3,558;3,444;3,444;3,33;3,33;2,988;2,988;2,76
01/08/1991;2,472;2,088;1,896;2,088;3,216;6,888;13,38;18,12;37,757;45,275;43,735;41,81;40,33;38,48;34,244;29,615;24,396;21,558;19,136;17,612;14,717;12,077;9,325;8,064;6,418;4,817;3,9;3,216;2,28;2,472;2,76
01/08/1993;;;;;;;;;;;;;;;;;;;;;;;;;2,988;2,874;2,664;2,472;2,184;2,088;1,896
01/09/1993;1,896;2,088;2,28;2,376;2,376;2,28;1,992;2,28;10,453;11,062;7,896;4,686;3,786;3,444;5,361;11,265;8,955;5,663;4,162;4,817;34,58;59,966;103,016;151,98;167,601;156,159;133,792;113,06;84,278;50,504;
01/10/1993;36,698;28,973;20,203;56,871;85,332;87,44;62,211;34,244;16,139;12,28;10,859;11,265;8,231999;7,896;6,888;7,056;5,965;5,21;5,079;7,392;9,325;10,065;17,866;12,28;9,695;26,186;21,558;16,139;12,72;11,468;9,51
01/11/1993;8,064;7,224;6,569;5,512;4,555;4,162;6,116;8,4;6,418;4,686;3,216;2,76;2,088;1,896;2,28;2,76;4,162;4,293;3,558;2,76;2,088;1,575;1,275;0,8789999;5,814;10,453;11,671;5,965;3,33;2,088;
01/12/1993;4,293;4,948;3,786;3,558;4,424;6,116;5,079;8,064;26,49;31,556;37,404;28,973;15,665;10,656;8,4;10,859;14,954;17,104;10,656;9,695;7,896;5,965;6,569;6,888;7,896;8,955;11,062;16,139;11,874;23,535;42,195
01/01/1994;18,374;10,065;8,064;14,26;13,6;10,453;9,325;9,88;7,728;8,064;9,139999;5,814;4,293;3,444;2,874;2,874;4,817;18,882;20,474;15,665;8,064;9,51;12,077;10,859;13,82;15,665;37,404;36,698;32,9;22,961;22,674
01/02/1994;37,757;27,706;19,136;12,5;8,064;12,72;23,822;24,109;21,558;22,387;42,195;53,006;57,304;51,755;42,965;31,892;20,745;25,578;20,745;41,44;48,467;31,556;20,745;18,374;18,628;26,794;48,467;77,06;;;
01/03/1994;78,59299;70,18;55,139;35,992;23,535;18,628;50,921;79,615;131,196;186,994;207,382;205,786;178,666;151,286;127,966;117,316;103,016;76,564;49,67;38,48;30,257;21,016;15,665;11,874;11,874;12,94;11,874;10,25;9,325;8,585;9,88
01/04/1994;31,22;23,535;18,628;11,265;10,656;8,955;8,064;6,72;7,559999;9,88;9,51;8,064;8,77;10,25;11,671;9,88;8,955;7,559999;9,51;9,139999;7,728;15,902;30,257;27,706;28,331;30,257;30,257;19,661;14,04;11,874;
01/05/1994;10,25;9,51;8,4;7,896;7,392;6,72;6,569;6,267;5,814;5,663;15,902;135,09;169,77;177,913;151,286;122,26;77,571;42,195;16,376;12,72;10,656;10,859;48,467;56,438;44,12;43,735;34,244;25,882;25,274;18,374;14,954
01/06/1994;15,191;15,902;12,28;12,28;12,077;11,874;28,01;32,9;27,706;17,358;14,04;11,671;10,25;9,88;7,728;6,888;7,559999;7,224;12,077;28,973;25,882;14,954;10,656;11,265;28,652;21,287;11,468;8,77;7,559999;7,224;
01/07/1994;7,056;12,28;45,275;70,18;69,7;63,588;43,735;30,257;18,12;13,16;11,265;10,065;9,51;8,585;7,728;7,224;6,569;6,418;6,116;6,267;6,116;6,116;48,467;59,068;28,652;18,882;43,35;22,674;13,82;9,88;8,955
01/08/1994;8,231999;7,728;10,25;9,51;7,056;5,965;5,663;5,21;5,079;5,079;5,079;4,948;4,948;4,686;4,293;4,293;4,424;4,424;4,293;4,031;3,9;4,031;4,293;4,293;4,555;4,686;4,293;4,031;4,293;4,293;4,293
01/09/1994;4,162;4,293;4,424;4,162;3,9;3,786;3,672;3,672;3,558;2,988;3,9;4,424;3,672;3,444;2,76;2,76;2,568;2,568;2,664;2,664;2,376;2,376;2,184;2,184;2,184;1,725;2,28;1,896;2,28;2,76;
01/10/1994;4,424;20,203;20,474;13,38;7,559999;4,293;4,162;3,786;2,664;1,992;2,28;2,664;5,965;5,079;4,162;2,874;2,874;10,453;35,286;27,402;16,376;21,558;39,59;53,006;49,269;32,228;38,48;48,467;42,965;27,098;23,248
01/11/1994;21,016;14,48;10,065;9,51;26,794;20,203;13,38;12,5;12,94;9,51;7,559999;5,814;6,418;7,896;12,28;10,065;8,064;28,652;64,516;64,516;25,882;25,882;14,48;10,656;8,231999;7,224;7,224;19,39;28,331;15,665;
01/12/1994;8,231999;5,814;4,948;5,663;7,224;8,77;26,49;22,1;11,874;8,4;5,512;4,555;4,162;4,162;4,162;4,162;4,162;4,293;4,424;4,817;5,814;8,4;59,068;68,26;42,965;10,453;9,88;9,88;11,062;20,203;18,628
01/01/1995;16,85;17,104;14,954;12,077;9,139999;8,77;20,203;46,462;44,12;50,087;83,224;106,512;113,06;108,276;106,512;106,512;103,588;95,092;94,534;102,444;102,444;99,012;91,776;81,659;59,966;45,275;46,061;44,12;41,81;29,615;28,01
01/02/1995;42,195;65,444;87,44;124,162;116,698;109,452;90,15;55,139;102,444;163,263;225,412;227,938;198,634;176,421;154,062;139,074;120,406;104,16;88,524;73,588;50,921;27,098;23,822;52,172;62,211;58,17;50,087;63,124;;;
01/03/1995;56,438;60,864;78,59299;95,092;143,086;111,852;74,084;85,332;62,211;39,59;29,615;22,674;19,28;18,02;16,8;24,396;28,331;21,14;19,7;19,49;14,27;15,03;13,19;11,49;10,98;10,64;9,85;9,400001;8,66;12;16,6
01/04/1995;14,46;10,15;8,8;8,52;8,24;8,1;7,96;7,68;7,4;7,01;6,75;8,1;11,66;8,8;6,49;6,1;5,98;5,86;6,23;16,2;19,28;13,36;10,15;8,24;6,88;6,88;6,49;6,1;5,74;5,5;
01/05/1995;5,26;5,86;7,14;6,62;6,1;5,38;5,5;5,5;5,02;5,26;5,26;5,02;4,9;4,8;4,8;4,7;4,7;4,7;4,4;4,1;3,9;3,6;3,5;3,6;3,7;3,7;3,6;3,5;3,3;3,2;3,1
01/06/1995;2,9;2,4;2,4;2,7;2,7;2,8;3,1;3,1;3,1;3,1;3,1;3,2;3,7;3,9;4,1;4,2;4,5;6,75;8,95;10,64;9,1;6,62;6,36;10,98;17,4;13,7;10;8,24;9,1;10,47;
01/07/1995;8,95;6,36;6,1;6,1;7,68;12;52,589;121,642;150,592;153,368;113,06;77,571;64,516;45,66;26,186;11,66;8,8;8,38;8,24;7,82;7,01;6,62;6,23;5,86;5,62;5,62;5,38;5,26;5,02;4,9;4,7
01/08/1995;5,26;8,1;18,02;23,248;28,01;11,15;8,66;7,54;6,88;6,75;6,23;5,74;5,62;5,38;4,9;5,14;5,74;6,36;8,52;9,25;7,01;5,98;5,74;5,5;5,26;4,9;4,7;4,5;3,4;2,6;2,4
01/09/1995;2,3;2,1;1,9;1,6;1,6;1,2;0,9;0,9;0,76;0,69;0,69;0,76;0,9;1,2;1,2;1,2;1,2;1,4;1,8;3,1;6,75;9,25;15,03;35,286;21,14;14,65;19,49;37,757;48,467;57,737;
01/10/1995;67,78;78,59299;61,762;30,257;20,9;12,51;10;7,4;7,4;8,66;12;24,97;39,96;42,58;36,345;25,882;14,84;8,52;9,1;10;10,81;11,49;11,49;9,85;7,96;5,74;6,1;7,4;12;23,248;31,892
01/11/1995;38,85;44,89;50,504;43,35;21,86;12,34;8,8;8,24;6,62;9,7;17,4;26,49;28,01;29,615;34,244;48,467;38,11;20,66;15,41;10,98;8,95;7,96;7,4;6,88;6,36;5,98;5,5;5,26;4,9;4,6;
01/12/1995;4,4;4,2;3,6;3,3;3,1;3,3;3,3;3,5;3,7;4;4,5;4,9;4,4;3,6;2,8;2,3;1,7;1,5;1,1;0,69;0,55;0,48;4;28,01;34,244;44,12;58,619;54,706;95,65;139,738;153,368
01/01/1996;133,792;101,3;78,082;56,438;27,706;60,864;100,728;104,16;87,44;68,74001;62,211;49,269;24,97;43,35;73,588;103,016;119,788;114,268;86,386;64,516;53,423;48,868;62,66;53,006;44,505;41,44;38,85;34,933;31,556;24,97;20,9
01/02/1996;15,6;15,8;15,41;14,46;14,84;18,86;24,683;19,7;14,84;15,41;16,8;28,973;40,33;33,908;24,97;74,084;103,016;89,608;69,22;58,17;56,871;57,304;41,44;29,936;33,236;33,236;39,96;55,572;66,83601;;
01/03/1996;90,15;140,402;153,368;158,286;160,413;135,754;64,052;47,665;39,59;33,572;27,706;25,882;24,109;19,49;17,81;16,8;20,42;31,22;38,11;46,462;48,467;50,504;48,868;34,58;24,396;18,44;40,7;73,588;80,126;70,18;68,26
01/04/1996;65,908;49,269;37,051;36,345;30,257;21,86;18,02;15,8;14,08;14,08;18,02;25,274;30,578;39,96;44,505;32,9;20,9;16,8;14,27;12,68;11,66;10,47;10;10,64;13,19;14,27;18,44;35,286;52,589;71,14;
01/05/1996;64,516;53,84;45,275;41,44;39,22;35,286;31,892;25,274;18,65;14,65;10,15;9,1;8,38;7,96;7,96;7,68;7,4;7,4;7,27;7,27;7,14;7,14;7,01;6,88;6,49;6,1;5,86;5,74;5,74;5,5;5,38
01/06/1996;12,85;10,81;8,38;9,55;11,15;15,8;18,02;18,23;13,02;10,64;8,8;5,74;6,49;7,68;10,81;16,6;31,22;58,17;102,444;119,788;108,864;78,59299;56,871;33,908;33,236;34,244;38,11;51,755;37,051;30,899;
01/07/1996;20,42;14,46;12,85;12,17;10,15;10;24,396;60,415;101,3;113,06;100,156;66,83601;28,973;15,41;12;9,85;8,8;8,24;7,4;8,95;8,66;8,1;7,82;7,4;7,4;7,4;7,82;8,66;7,82;7,4;7,4
01/08/1996;7,4;7,01;6,75;6,36;6,1;5,62;5,5;5,38;5,74;8,52;8,8;9,1;8,8;8,1;7,54;7,14;6,88;6,36;6,1;5,86;5,86;5,62;5,14;4,8;4,6;4,4;4,3;4,2;5,62;8,8;10
01/09/1996;13,36;13,19;12,17;13,19;10,98;9,55;8,66;8,1;9,25;12;16,8;13,02;9,55;7,82;8,38;10,47;17;19,07;13,19;9,7;7,68;6,36;7,27;12,85;31,22;53,006;77,571;102,444;115,476;103,588;
01/10/1996;75,572;37,757;34,933;53,84;35,639;19,7;14,84;12,85;10,47;10,47;11,83;10,3;12,34;11,49;10;12;15,03;17,2;20,9;28,331;37,404;53,84;43,735;18,02;15,03;13,19;12,17;11,32;9,7;8,1;7,4
01/11/1996;7,01;6,62;6,1;5,62;4,7;4,4;5,5;7,14;21,62;30,578;46,462;28,652;21,86;13,02;18,02;29,615;24,97;18,86;14,27;11,83;15,41;23,822;16;12,68;9,7;8,66;7,96;7,27;6,75;5,02;
01/12/1996;4,3;4;4,3;7,01;5,74;5,86;6,62;6,62;5,38;5,14;6,36;8,24;8,24;11,83;10,98;10,81;8,24;7,96;6,75;12,17;21,38;28,973;28,331;25,578;17,6;10,3;19,94;30,257;53,423;41,44;17,4
01/01/1997;8,95;10,47;27,098;17;10,64;7,4;7,01;8,52;26,186;37,404;26,794;15,6;9,85;12;15,22;11,66;10,3;9,55;8,95;27,098;74,57999;130,547;155,45;151,98;133,792;122,894;128,6;139,738;129,249;101,3;80,637
01/02/1997;83,751;74,57999;53,423;49,67;49,269;48,467;48,066;47,665;43,735;13,02;13,02;13,02;13,02;12;10,47;8,38;8,38;9,25;10,3;14,46;17,6;17;13,02;11,32;10,64;10,15;10;8,8;;;
