Data;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31
01/07/1986;1,086;16,66;4,75;2,46;1,362;0,948;18,58;11;5,74;4,09;2,46;1,224;0,81;0,7005;0,664;0,664;0,737;2,78;33,22;18,1;43,94;18,1;12,88;6,07;5,08;3,76;2,62;1,5;1,293;0,948;0,7005
01/08/1986;0,591;0,518;0,445;0,737;0,7735;0,591;0,445;0,402;0,359;0,316;0,3375;6,4;10,08;8,7;17,14;7,32;4,42;2,46;1,293;1,155;1,017;0,81;0,7735;0,737;0,664;0,4815;0,402;0,359;0,273;0,273;0,359
01/09/1986;0,359;0,2945;0,273;0,2515;0,23;0,208;0,197;0,186;0,153;0,12;0,113;0,092;0,092;0,085;0,092;0,81;17,62;10,08;95,7;80,68;57,84;26,58;17,14;11,94;31,8;98,1;51,94;26,58;16,18;9,62;
01/10/1986;5,41;4,09;2,14;1,017;1,017;0,6275;0,518;0,445;259,38;334,8;204,1;69,07;38,9;23,25;16,66;12,41;12,41;16,66;12,41;10,08;6,07;3,76;2,46;1,5;1,224;1,155;1,086;1,017;1,66;2,14;2,78
01/11/1986;2,46;3,76;3,1;4,75;59,32;79,12;58,58;20,5;9,62;64,55;44,66;26;16,66;10,54;6,4;4,09;1,82;1,086;0,81;0,81;0,7735;0,664;0,664;0,591;0,5545;0,879;3,1;14,76;12,41;53,4;
01/12/1986;33,22;21,6;18,58;17,62;15,7;14,29;11,94;46,1;21,05;11,94;6,4;4,42;3,43;2,46;1,431;0,81;0,664;31,8;14,76;5,74;17,62;12,88;5,74;33,22;33,22;35,35;263,7;107,8;61,55;63,8;40,34
01/01/1987;23,25;16,18;11,94;9,16;8,24;5,41;4,09;13,35;6,4;5,74;15,7;13,82;66,8;50,48;35,35;76,78;72,92;67,55;40,34;26,58;19,06;14,29;11,47;13,35;14,76;9,62;6,07;3,76;2,3;1,155;0,81
01/02/1987;1,98;5,41;2,62;15,7;8,7;79,12;19,06;40,34;26,58;11,47;8,24;7,32;6,07;11;19,06;72,92;55,62;81,46;87,75;49,02;28,9;20,5;16,66;14,29;11,47;7,78;6,07;4,42;;;
01/03/1987;3,43;2,62;2,3;2,14;1,82;1,66;1,5;1,362;57,1;31,8;14,76;8,7;6,07;4,75;5,08;4,09;3,76;3,76;3,1;8,24;11;14,76;6,07;5,08;4,09;15,7;8,7;11,47;5,41;13,82;7,32
01/04/1987;3,76;4,75;3,76;2,78;2,62;2,46;2,14;1,82;1,82;4,09;8,7;36,77;33,93;31,8;15,23;14,29;11,47;8,24;8,24;6,4;5,41;4,09;3,1;35,35;14,29;9,62;7,32;6,07;5,08;4,42;
01/05/1987;4,42;3,76;3,1;2,78;2,62;3,1;56,36;43,94;23,25;14,29;11,47;10,54;18,58;136,1;58,58;28,9;19,06;15,7;14,76;96,5;54,14;31,22;19,06;16,18;14,76;12,41;9,16;7,32;12,88;10,54;9,16
01/06/1987;7,78;6,4;6,4;5,74;6,4;30,64;16,66;11;8,24;7,32;6,4;5,74;74,46;76;56,36;33,22;23,8;19,06;15,23;13,35;11;11,94;14,76;10,08;7,32;6,4;6,4;5,74;5,74;5,08;
01/07/1987;5,08;5,08;4,42;8,24;5,74;4,75;14,76;14,29;10,54;8,24;6,4;10,08;7,32;6,4;5,74;5,41;4,42;6,07;18,58;12,41;9,16;7,32;6,4;5,74;5,08;4,75;4,42;29,48;36,06;130,6;99,7
01/08/1987;63,8;27,16;17,62;13,35;5,41;3,43;14,29;10,54;9,16;8,24;6,86;99,7;41,78;58,58;93,3;63,05;65,3;34,64;25,45;21,6;28,32;31,22;22,15;20,02;15,7;17,62;14,29;12,41;12,41;21,6;12,88
01/09/1987;13,35;22,15;14,76;12,88;10,54;9,16;8,24;6,86;5,08;12,88;27,16;16,18;12,41;11;11,47;13,82;11;8,24;7,32;6,4;5,74;11;14,76;12,88;10,54;8,7;7,32;18,1;14,76;6,86;
01/10/1987;42,5;36,06;23,8;16,18;12,41;11,47;24,9;15,23;11;9,16;7,78;17,14;26;18,58;72,15;56,36;24,9;27,16;26;16,66;14,76;11,94;9,16;5,74;3,43;72,92;37,48;38,9;51,21;27,74;17,62
01/11/1987;13,82;11;8,24;6,4;5,41;4,09;3,43;1,362;6,86;2,46;1,224;0,7735;0,7005;0,664;4,75;21,6;12,88;3,43;0,737;0,6275;26,58;69,07;22,7;12,88;6,86;21,6;10,08;5,08;1,5;0,445;
01/12/1987;0,445;3,1;38,9;2,14;1,224;0,7735;0,6275;0,591;0,6275;0,737;0,6275;0,445;0,4235;0,3805;0,359;0,2945;0,316;0,6275;0,737;0,591;1,155;1,431;15,7;2,78;1,5;1,293;0,5545;30,06;28,32;42,5;28,32
01/01/1988;23,25;10,08;5,74;3,76;3,1;3,43;1,82;1,017;0,664;1,431;0,948;0,664;0,518;7,32;13,35;5,08;1,362;1,293;1,017;33,22;13,35;12,88;7,78;5,74;2,94;5,74;5,41;5,74;5,74;43,94;94,1
01/02/1988;79,12;29,48;15,7;11,94;9,16;4,42;2,78;1,98;1,362;1,98;1,086;0,81;1,155;0,7735;0,7735;0,879;2,62;8,24;0,948;0,7005;0,591;0,518;0,445;0,445;0,4235;0,518;0,737;0,6275;6,86;;
01/03/1988;12,88;9,16;34,64;16,66;4,42;2,14;18,58;116,91;34,64;19,54;12,88;9,16;7,32;5,08;4,75;4,75;6,07;4,75;3,76;2,94;2,3;1,82;1,5;1,5;1,362;1,224;1,017;0,879;2,46;67,55;19,06
01/04/1988;15,7;11,47;7,78;6,4;5,74;4,42;3,43;4,42;2,94;2,46;2,14;1,82;26;19,06;11;8,24;6,07;4,42;3,43;2,94;2,3;1,82;1,82;2,46;102,94;31,8;19,54;27,16;22,15;15,7;
01/05/1988;12,88;11;13,82;57,84;36,06;21,6;16,66;24,9;16,66;13,82;10,54;10,08;10,08;8,24;3,43;3,1;2,78;2,78;2,46;2,46;2,14;1,98;1,82;3,1;2,94;2,62;2,46;2,3;2,3;2,3;2,46
01/06/1988;1,98;1,5;1,293;1,293;1,362;1,086;0,948;3,1;19,54;14,76;7,78;6,4;5,41;3,76;3,1;2,78;2,46;2,46;2,62;6,07;5,08;4,42;3,76;18,58;13,82;7,78;2,94;2,3;2,14;1,82;
01/07/1988;1,5;1,362;1,224;1,155;1,086;1,293;9,16;6,4;5,08;3,1;2,14;1,5;1,362;1,224;1,224;1,224;1,155;1,086;0,948;0,948;1,086;1,5;1,5;1,362;1,362;1,362;1,362;1,362;1,362;1,362;1,362
01/08/1988;1,362;1,224;1,224;6,86;4,42;3,1;2,46;1,66;1,362;1,224;1,224;1,224;1,224;1,224;1,224;1,155;1,155;1,086;1,086;1,086;1,086;1,086;1,086;1,086;0,948;0,948;0,948;0,948;0,948;0,948;0,948
01/09/1988;0,948;0,948;0,591;0,591;0,5545;0,518;0,591;0,591;0,7735;1,086;1,224;11;68,3;69,07;23,25;13,82;10,08;6,07;4,42;5,08;11,94;21,6;18,1;15,23;11,94;7,32;7,78;20,5;15,7;6,07;
01/10/1988;14,76;10,54;43,22;33,22;15,23;10,54;6,86;4,42;4,75;113,54;64,55;21,6;42,5;24,35;14,76;11;6,86;3,1;2,62;2,14;1,224;0,948;0,81;1,155;0,81;1,82;1,017;0,737;0,7005;0,7005;0,7005
01/11/1988;0,664;0,591;0,518;0,518;0,445;0,402;0,402;0,359;0,316;0,316;0,273;0,273;0,518;0,402;0,359;0,359;0,316;0,316;0,316;0,316;0,2945;0,359;0,359;0,316;0,2945;0,273;0,2515;0,23;0,23;0,23;
01/12/1988;0,208;0,2945;0,273;0,2515;0,2515;0,23;0,23;0,219;0,208;10,08;1,293;1,155;0,948;0,81;0,737;0,664;0,5545;0,445;0,402;0,359;0,316;0,273;0,445;0,737;0,664;0,591;0,518;0,664;25,45;8,7;3,1
01/01/1989;1,98;1,086;0,81;0,5545;0,445;0,402;1,5;31,22;148;76;35,35;18,1;14,29;12,88;11,94;13,35;9,16;3,76;2,3;2,46;6,07;4,09;2,94;20,5;20,5;11,94;23,25;23,25;13,35;23,25;68,3
01/02/1989;68,3;91,7;27,16;18,1;13,82;10,08;5,41;11,94;15,7;7,32;4,09;2,46;1,5;0,879;1,362;4,75;8,24;6,4;5,41;4,42;3,76;2,94;7,32;31,8;12,88;6,4;2,94;2,14;;;
01/03/1989;10,54;4,42;3,43;18,1;12,88;7,32;3,43;2,94;5,41;2,46;2,62;11,94;3,76;3,76;7,32;12,41;7,32;24,35;34,64;340,4;88,54;44,66;30,64;23,8;19,06;25,45;20,5;16,66;14,29;11,47;10,54
01/04/1989;35,35;90,91;43,94;24,9;20,02;36,06;27,74;22,7;19,06;15,7;20,5;26,58;19,06;15,7;14,76;13,82;13,35;16,18;13,35;10,54;9,62;8,7;7,78;6,86;7,32;15,23;12,41;10,08;7,78;6,07;
01/05/1989;24,9;22,7;31,8;72,15;105,37;187,39;53,4;28,32;19,06;15,7;14,76;13,35;12,88;11,94;11;10,08;8,7;7,32;6,4;6,4;6,4;6,07;5,74;5,74;5,74;5,08;5,08;5,08;4,75;4,75;4,42
01/06/1989;3,43;3,1;2,94;2,78;2,78;2,78;2,46;2,46;2,3;2,14;2,14;2,14;2,14;2,14;2,14;2,78;2,3;2,3;2,14;2,14;2,14;1,98;2,14;2,3;5,74;22,7;34,64;14,29;10,08;5,08;
01/07/1989;2,94;16,18;30,06;19,06;76;35,35;18,58;12,88;11,47;9,16;7,78;6,86;5,74;4,75;4,42;4,42;4,42;3,76;3,76;3,43;3,1;3,1;2,94;2,78;2,62;2,46;4,75;3,76;3,76;3,1;3,1
01/08/1989;2,78;2,78;2,46;2,14;2,14;2,14;1,82;1,82;1,82;1,82;1,82;1,82;1,82;1,82;1,82;1,5;1,5;1,5;1,5;1,5;6,86;2,94;2,46;2,3;23,25;13,82;8,24;5,41;4,75;20,5;21,05
01/09/1989;13,35;8,24;6,86;5,41;4,09;4,75;19,06;9,62;62,3;25,45;146,81;94,89999;53,4;37,48;26;18,58;15,23;13,35;11,47;10,08;8,7;6,86;59,32;49,75;28,9;18,1;12,41;10,54;12,41;11;
01/10/1989;11;10,08;9,16;8,7;8,24;7,78;7,32;11;17,14;15,7;13,82;13,35;7,78;6,4;5,74;5,08;5,41;11;10,08;9,16;7,32;6,4;5,41;4,09;2,94;2,3;1,431;0,879;0,7005;0,5545;0,445
01/11/1989;0,445;0,445;0,445;0,445;0,518;0,6275;0,737;0,948;1,086;0,948;0,81;0,81;0,737;0,6275;0,445;0,359;0,23;0,208;0,186;0,164;0,142;0,142;0,164;0,273;0,273;0,402;0,402;0,402;0,445;1,82;
01/12/1989;3,76;1,155;0,445;0,3805;0,316;0,273;0,273;0,273;0,273;0,273;0,273;0,445;0,445;99,7;15,23;4,75;2,94;10,08;11;19,06;14,76;4,75;1,82;1,155;0,4235;0,23;0,591;0,4815;0,402;2,78;20,5
01/01/1990;64,55;79,9;40,34;14,76;7,32;3,76;2,46;35,35;107,8;33,93;31,22;27,16;36,77;126,2;73,69;36,06;37,48;29,48;20,02;18,1;24,9;22,15;18,1;12,41;9,16;5,08;2,94;1,82;1,017;0,7005;0,4815
01/02/1990;0,402;0,359;0,316;0,316;0,273;0,23;0,208;0,186;0,164;0,142;1,82;16,66;8,7;3,1;18,1;18,58;4,75;2,62;10,08;6,4;4,75;3,1;2,3;24,35;46,1;43,94;19,06;13,35;;;
01/03/1990;10,54;6,4;2,62;8,7;5,74;4,75;3,1;2,3;1,66;1,362;1,224;1,017;0,879;10,54;7,78;6,4;43,94;33,22;25,45;20,02;16,18;26;15,23;13,82;12,88;11,47;11;10,54;9,62;8,24;12,88
01/04/1990;14,29;10,08;9,16;8,24;9,16;7,32;10,08;43,94;30,64;46,83;19,06;24,35;18,1;13,82;11,47;9,62;7,78;6,07;5,08;4,42;3,76;3,43;2,94;15,23;10,54;8,24;35,35;51,94;30,06;19,06;
01/05/1990;15,23;12,41;10,08;8,24;5,74;4,42;3,76;3,76;2,78;2,94;2,78;2,78;2,46;2,46;2,3;2,3;2,3;2,14;2,14;2,14;1,82;1,82;1,5;1,5;1,5;1,5;1,5;1,5;4,75;5,08;41,06
01/06/1990;14,29;9,62;8,7;8,24;7,32;6,4;5,08;3,43;2,78;2,3;2,14;2,14;1,82;1,5;1,362;1,224;1,086;1,086;0,948;0,81;0,737;28,9;16,66;14,76;13,82;11,94;11;9,16;6,07;3,76;
01/07/1990;2,62;1,431;1,155;0,948;5,74;33,22;13,82;8,7;7,32;6,4;5,41;4,42;3,76;3,1;2,62;2,14;1,82;1,82;6,07;5,08;4,42;3,76;3,76;3,76;3,76;3,76;5,41;5,08;4,42;4,42;3,76
01/08/1990;3,1;2,94;2,78;2,3;2,3;2,14;2,14;1,98;1,82;5,08;3,76;2,78;2,62;2,3;2,3;2,3;12,88;5,41;2,62;1,5;1,5;1,5;1,362;1,5;1,362;1,086;13,82;10,08;4,09;1,66;1,5
01/09/1990;2,78;17,14;8,24;5,08;3,43;2,3;31,22;26,58;13,35;7,32;5,08;9,62;38,9;17,14;12,88;11,94;10,08;8,24;5,74;4,42;5,41;9,62;6,4;4,75;2,94;2,46;2,14;1,431;1,224;1,086;
01/10/1990;0,948;0,81;0,7735;0,7005;0,6275;0,591;0,591;0,518;1,82;57,1;13,35;76;46,1;68,3;66,8;46,83;27,16;14,29;14,29;30,06;21,05;14,76;12,41;9,16;5,41;3,1;1,98;1,5;1,293;1,017;0,81
01/11/1990;28,9;18,1;11,94;10,08;7,78;5,74;3,43;2,94;2,78;2,62;2,14;1,82;23,25;14,76;10,54;65,3;57,1;42,5;23,25;13,35;8,24;5,08;2,62;1,362;18,1;8,24;2,62;1,66;0,948;0,664;
01/12/1990;0,591;0,518;0,445;5,08;2,3;2,3;0,664;0,591;0,591;0,518;0,4815;0,402;0,359;0,3375;0,316;0,316;0,2945;0,273;0,23;0,208;0,197;0,175;0,175;0,142;110,26;40,34;11,94;10,08;23,8;15,7;11
01/01/1991;6,07;2,62;1,086;28,9;13,82;5,74;1,293;0,591;0,3805;0,273;0,316;0,4235;0,81;0,402;0,359;0,4815;0,6275;0,591;0,518;0,518;0,445;0,402;0,359;0,4815;28,32;103,75;74,46;37,48;14,29;15,7;11,94
01/02/1991;2,46;1,66;0,591;27,16;5,41;2,62;29,48;22,7;51,21;33,22;24,35;15,7;23,8;16,66;13,35;11,47;8,7;6,07;4,09;2,14;0,948;0,5545;0,4235;0,3375;0,2515;0,208;0,175;0,142;;;
01/03/1991;0,4815;0,5545;0,4235;0,359;0,273;0,23;0,208;0,186;0,164;0,164;10,54;14,29;11,47;8,24;23,25;8,7;7,32;5,08;2,46;;;;;;;;;;;;
01/10/1991;;;;;;;;;;;;;;;;;;;5,74;2,62;0,6275;0,2515;0,131;0,12;0,113;0,23;0,7005;0,4235;65,3;22,7;14,76
01/11/1991;20,5;99,7;80,68;60,8;36,77;22,7;11,94;6,07;2,62;1,086;0,7735;0,4815;0,879;15,23;120,55;46,1;26;11;15,7;6,86;2,78;0,879;0,4815;0,175;0,175;0,3805;0,5545;0,445;0,2515;1,431;
01/12/1991;0,4815;0,316;0,197;0,142;0,099;0,092;0,113;0,131;0,12;6,4;2,3;0,4815;2,78;1,155;87,75;32,51;16,66;5,08;3,1;20,5;3,76;23,25;5,08;28,32;21,6;154;263,7;76;72,15;26;12,41
01/01/1992;7,78;31,8;23,25;11,94;6,07;2,94;1,224;0,4815;0,2945;0,23;0,23;0,23;0,23;0,2515;0,197;0,153;0,106;0,05;0,034;0,038;0,032;0,164;2,62;33,22;18,58;40,34;83,8;39,62;22,7;20,02;13,82
01/02/1992;95,7;43,94;26;12,88;5,08;7,32;16,18;19,06;9,62;4,75;3,1;0,6275;38,9;37,48;26;11;19,06;16,66;13,82;8,7;20,02;20,5;13,82;31,8;35,35;14,29;31,8;30,06;11,94;;
01/03/1992;9,62;5,41;15,23;27,16;12,41;9,62;6,07;4,75;4,42;4,42;4,09;3,76;3,76;3,76;3,1;6,07;4,09;2,94;2,62;2,3;1,98;1,5;17,62;72,15;42,5;23,25;7,32;8,7;35,35;37,48;19,06
01/04/1992;9,62;6,86;5,08;3,76;3,43;5,08;4,09;3,1;2,78;2,78;2,46;2,14;1,82;1,82;1,5;1,5;1,431;1,362;1,224;1,224;1,155;1,155;1,086;0,948;0,948;0,81;0,948;0,948;1,086;1,155;
01/05/1992;1,155;10,54;7,32;4,75;2,62;1,66;1,362;1,224;1,086;1,362;1,224;1,155;1,086;1,086;1,086;1,224;1,224;1,224;1,224;1,224;1,224;1,155;14,29;5,08;1,82;1,293;5,41;87,75;42,5;23,25;18,58
01/06/1992;13,82;9,62;7,32;5,08;3,43;2,46;1,5;2,14;2,46;1,82;1,5;1,224;1,293;1,224;1,5;2,62;8,7;8,24;4,42;3,1;18,1;12,41;10,54;8,7;6,86;5,74;68,3;26;11,94;9,62;
01/07/1992;7,32;6,4;5,74;5,08;3,76;;;;;;;;;;;;;;;;;;;;;;;;;;
01/08/1992;;;;;;;;;;5,74;7,32;17,62;14,29;8,24;6,07;4,42;4,09;5,41;25,45;13,35;8,7;6,4;10,08;6,86;4,75;4,09;2,94;2,46;2,14;1,82;1,66
01/09/1992;1,5;8,24;6,07;4,75;2,94;2,3;1,66;1,293;3,76;43,22;23,25;11,47;7,78;6,4;12,41;63,05;24,9;11,47;9,62;6,4;4,09;2,94;4,42;49,75;83,02;54,14;11,94;6,07;4,75;4,75;
01/10/1992;1,98;2,14;2,78;1,66;1,086;0,445;0,4815;0,316;1,98;1,431;0,948;0,6275;0,359;0,2515;0,208;0,12;0,106;0,142;0,2515;0,359;5,41;1,362;0,518;0,273;0,142;0,113;0,142;0,113;0,186;0,2515;0,219
01/11/1992;19,06;11,47;9,16;1,98;1,224;0,81;0,5545;0,4235;0,316;0,186;0,131;0,085;0,064;0,046;0,071;0,113;0,164;0,219;0,03;0,03;0,03;0,05;1,431;1,017;0,6275;0,359;0,197;0,131;0,106;23,25;
01/12/1992;0,046;0,085;0,131;0,106;0,078;0,057;0,048;0,048;0,106;0,085;0,048;0,12;17,62;1,293;0,402;0,23;0,208;0,186;0,142;0,092;0,048;0,142;0,085;0,099;0,113;0,208;0,142;0,113;0,092;0,057;0,044
01/01/1993;0,057;36,06;58,58;60,8;47,56;16,18;5,41;12,88;26,58;12,41;3,43;0,948;0,197;0,113;3,1;13,82;6,4;0,948;0,4235;0,591;0,948;0,737;0,445;0,445;0,359;0,273;26;31,8;30,06;10,54;87,75
01/02/1993;76;83,8;94,1;85,38;81,46;55,62;20,02;13,82;8,7;9,62;12,88;11;7,32;13,35;36,06;36,06;65,3;27,16;9,62;12,41;154;120,55;68,3;46,1;33,22;41,78;37,48;22,7;;;
01/03/1993;15,7;11,94;14,29;61,55;46,1;24,35;15,7;10,54;12,41;9,16;7,32;6,07;4,42;2,94;2,78;3,43;4,42;6,4;11,47;15,23;13,35;8,7;5,41;3,76;4,42;28,32;33,93;18,58;13,82;9,16;95,7
01/04/1993;22,7;29,48;16,66;26;31,22;14,76;38,19;42,5;19,54;12,41;8,7;6,4;5,08;4,09;3,1;2,94;20,02;7,32;4,75;2,62;2,78;4,75;58,58;33,93;15,23;8,7;5,08;6,07;8,24;13,82;
01/05/1993;18,58;8,7;6,07;6,86;18,58;18,1;12,41;6,4;4,75;4,75;3,43;4,42;5,08;4,09;4,75;2,94;1,98;1,362;1,017;1,293;1,431;0,948;1,086;1,155;1,017;6,4;1,431;1,155;1,017;1,82;1,5
01/06/1993;2,62;2,14;1,5;1,98;2,62;1,431;1,017;1,293;1,293;1,155;1,224;1,82;1,98;2,62;4,09;6,07;11;13,35;7,78;5,41;2,62;1,5;1,293;4,09;7,78;6,86;6,86;1,017;1,98;3,43;
01/07/1993;11,94;6,07;80,68;58,58;41,78;24,35;19,54;14,29;8,24;2,3;49,75;40,34;65,3;46,1;26,58;13,82;10,08;7,78;6,07;4,75;3,76;3,43;2,78;2,46;2,78;1,82;1,086;1,66;1,66;3,43;4,42
01/08/1993;2,94;2,62;1,98;1,5;1,362;1,155;1,017;0,948;1,5;3,1;1,82;1,362;1,155;0,879;0,948;1,155;1,224;1,293;1,155;1,086;1,086;0,879;0,7735;0,7005;0,664;0,591;0,518;0,445;0,3805;0,4235;0,664
01/09/1993;1,5;1,293;1,086;0,948;0,7735;0,5545;0,445;0,402;0,2515;0,164;0,131;0,106;0,092;0,092;0,142;0,208;0,2515;0,316;0,3805;15,7;21,6;17,14;72,15;95,7;79,12;120,55;72,15;25,45;17,14;9,62;
01/10/1993;8,7;6,86;1,66;1,5;1,431;1,66;1,362;1,293;1,224;1,155;1,017;0,81;0,7005;0,591;0,4815;0,273;0,2515;0,3805;13,82;5,74;2,46;1,155;53,4;33,93;30,64;46,1;33,22;30,64;6,07;1,98;1,293
01/11/1993;1,66;1,017;0,664;0,197;0,208;0,197;0,23;0,186;0,142;0,12;0,099;0,057;0,046;0,057;1,155;1,5;4,75;1,155;0,518;0,316;0,186;0,153;0,12;0,113;0,106;2,14;0,402;0,23;0,153;0,092;
01/12/1993;0,219;0,175;0,113;0,12;2,14;3,43;4,42;18,58;49,02;14,76;41,78;15,23;4,75;0,879;0,4235;2,46;1,086;0,591;0,4235;0,2945;0,186;0,12;0,085;0,113;0,113;0,092;0,2945;5,08;2,3;43,94;8,24
01/01/1994;2,14;1,155;0,879;0,359;0,186;0,153;0,131;0,12;0,186;9,62;0,879;0,359;0,12;0,099;0,05;0,164;0,153;0,142;0,142;0,113;0,164;0,153;0,142;0,142;23,25;5,08;1,431;0,402;0,186;0,219;0,175
01/02/1994;0,219;0,3805;3,76;0,879;5,41;1,98;0,737;1,155;2,94;10,54;63,8;36,06;99,7;87,75;64,55;25,45;15,23;36,77;47,56;51,21;54,88;68,3;27,16;19,54;18,58;18,1;13,82;16,18;;;
01/03/1994;28,9;42,5;21,05;14,76;10,54;6,86;107,8;38,9;38,9;37,48;28,32;30,06;19,54;13,82;10,54;8,7;6,4;6,07;72,15;24,9;13,82;9,16;6,86;5,08;3,76;8,24;7,32;4,09;3,1;2,46;6,86
01/04/1994;10,08;6,86;5,08;3,43;2,62;2,3;3,43;2,3;2,14;1,98;1,66;1,5;1,293;1,224;1,155;1,086;1,017;1,017;0,948;0,948;4,75;2,62;7,32;5,08;4,42;4,42;6,07;4,09;1,98;2,94;
01/05/1994;2,78;1,82;1,5;1,362;1,155;1,017;0,948;0,81;0,737;16,66;172,2;360;103,75;99,7;318,16;213,9;60,8;42,5;31,22;26;21,6;18,58;16,18;15,23;64,55;45,38;206,9;79,9;52,67;40,34;31,8
01/06/1994;40,34;27,16;24,35;21,6;15,7;15,7;20,02;17,14;15,7;13,82;11,47;9,62;8,7;8,24;8,24;6,86;6,07;6,07;91,7;43,94;24,9;17,62;13,35;18,58;17,62;11,94;8,24;7,78;7,32;6,4;
01/07/1994;10,54;24,35;26;53,4;54,88;39,62;25,45;20,02;16,18;13,35;11,47;10,08;9,16;8,7;8,24;7,32;4,75;5,41;5,08;4,09;3,76;3,1;6,07;4,42;11;22,7;14,29;13,82;10,54;8,24;8,24
01/08/1994;5,41;7,32;6,07;4,75;4,09;3,43;3,1;3,1;2,94;2,62;2,46;2,3;2,14;2,62;15,23;28,32;14,29;7,78;6,07;4,42;3,1;3,43;2,78;2,3;2,46;2,3;2,14;1,82;1,66;1,431;1,293
01/09/1994;1,017;0,948;0,81;1,224;1,086;1,224;1,66;1,431;0,879;0,948;0,81;0,737;0,7005;0,7735;1,155;1,98;1,431;1,224;0,445;0,402;0,359;0,2945;0,23;0,219;0,208;0,197;0,186;0,164;0,186;0,186;
01/10/1994;0,219;0,664;19,54;1,362;0,5545;0,518;0,23;0,197;0,175;0,273;2,14;1,224;2,78;1,293;0,518;0,518;14,29;18,1;19,06;17,62;30,06;49,75;60,48;48,02;38,96;31,6;25,45;19,6;13,9;10,32;9,21
01/11/1994;13,48;13,06;7,08;3,7;5,72;8,47;7,76;16;18,7;9,95;6,06;5,72;4,45;4,45;4,7;4,7;23,25;58,96;59,72;31,04;27,12;19,15;10,69;7,08;3,45;3,95;5,38;37,09;37,7;18,25;
01/12/1994;7,76;7,08;6,06;6,06;5,72;4,7;4,2;2,45;2,45;2,2;2,06;1,78;1,78;2,06;2,7;2,45;2,45;4,45;4,7;5,38;6,74;10,69;33,43;16,9;13,48;10,32;6,4;4,7;23,8;24,9;44,67
01/01/1995;40,85;33,43;40,22;32,82;34,04;25,45;16,9;13,06;11,43;62;42,11;35,87;37,7;40,85;42,74;40,22;30,48;21,6;27,12;37,09;44;101,1;92,39999;39,59;27,12;34,65;28,8;23,8;20,05;14,74;11,43
01/02/1995;13,06;18,7;27,68;22,15;26;54,45;28,8;21,05;13,9;35,87;34,65;32,82;21,6;47,35;40,85;45,34;29,92;54,45;61,24;31,6;22,15;18,7;17,35;16,45;17,35;13,9;16;17,8;;;
01/03/1995;33,43;20,05;24,35;16,9;16,45;16;16,45;14,74;13,48;11,43;9,58;8,1;9,21;23,25;21,6;17,8;11,8;10,69;8,47;7,76;6,74;6,4;8,47;7,76;7,76;6,06;4,7;23,8;83,67;68,11;52,2
01/04/1995;16,9;13,06;11,43;9,95;8,47;8,1;7,08;6,06;6,06;10,32;9,21;6,06;5,72;5,04;4,7;4,45;4,45;4,2;3,95;5,38;4,2;3,7;2,95;2,45;2,2;2,2;2,06;1,92;2,06;2,2;
01/05/1995;2,2;2,2;2,06;2,06;1,92;1,92;2,06;2,7;2,06;1,92;1,92;1,78;1,64;1,5;1,36;1,22;1,36;1,5;1,5;1,22;1,08;0,94;0,8;0,8;0,8;0,8;0,8;0,74;0,74;16,9;2,2
01/06/1995;1,5;1,36;1,08;0,94;0,8;0,8;0,8;7,76;7,08;7,76;12,64;9,95;5,38;6,06;6,74;6,4;12,64;37,7;38,96;18,7;12,64;9,21;7,76;5,38;16;14,74;10,69;10,32;23,25;16,9;
01/07/1995;12,64;8,84;11,06;9,95;7,76;9,58;39,59;23,8;16,9;13,48;10,69;9,21;7,08;6,06;5,72;4,7;7,42;11,06;8,47;9,21;11,43;40,85;31,04;19,15;13,9;10,69;9,58;8,1;7,42;18,25;33,43
01/08/1995;27,12;17,35;13,9;57,45;22,7;17,8;13,9;14,32;12,64;14,32;27,12;21,6;17,8;11,8;10,32;9,21;18,25;22,7;16,9;13,48;11,8;10,69;8,47;7,08;5,38;5,04;4,7;4,45;3,45;3,45;2,95
01/09/1995;2,45;2,2;2,06;1,78;1,36;1,08;0,94;0,8;0,8;0,74;0,68;0,56;0,56;0,5;0,44;0,32;0,2;0,2;0,26;4,2;1,08;3,2;5,72;2,7;1,36;2,45;10,69;7,76;32,82;34,65;
01/10/1995;17,35;16;11,06;6,4;3,95;2,2;1,22;0,8;0,68;0,68;0,56;0,44;0,5;0,5;0,38;0,32;0,32;0,32;0,56;3,45;26;18,7;10,69;7,08;5,04;4,7;7,76;27,12;19,15;10,32;7,76
01/11/1995;5,72;4,7;4,2;3,7;2,95;2,2;1,64;1,92;4,7;6,06;8,84;6,06;5,04;14,74;26;31,04;27,68;18,7;22,15;16,9;12,64;10,69;8,47;24,35;14,74;11,8;13,48;20,05;12,22;9,58;
01/12/1995;6,06;5,72;8,1;6,06;4,45;3,7;2,06;1,92;1,5;1,78;1,64;3,95;3,95;2,06;1,78;1,5;0,8;0,8;0,8;0,8;0,68;0,68;0,74;48,02;545;332;267;279;164;89,2;59,72
