Data;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31
01/11/1989;4,1168;4,1168;3,8822;3,6598;3,6598;3,6598;3,6598;3,2496;3,2496;3,2496;3,0607;2,8818;2,8818;2,8818;2,5524;2,401;2,401;2,5524;3,6598;3,6598;3,8822;4,1168;9,0373;6,7822;4,6254;4,6254;4,1168;4,1168;3,6598;3,2496;
01/12/1989;3,2496;3,2496;3,2496;3,2496;3,6598;3,6598;3,2496;3,2496;3,2496;3,6598;3,6598;3,6598;3,2496;3,2496;2,5524;2,8818;3,2496;3,8822;4,1168;4,1168;5,5224;5,5224;7,6619;8,5716;9,5099;10,4755;10,9682;9,5099;13,5259;18,4928;22,0392
01/01/1990;22,0392;17,3512;15,1318;14,0554;13,5259;12,4845;11,4674;10,4755;14,0554;19,6551;27,0333;29,6368;29,6368;25,1264;20,2438;23,8777;22,0392;28,9795;37,8416;67,2196;34,3534;15,6785;12,4845;16,2306;23,2602;30,9639;27,0333;19,6551;15,6785;20,8374;27,0333
01/02/1990;25,1264;22,0392;17,3512;15,1318;14,0554;13,0022;12,4845;11,9728;9,9894;8,5716;13,5259;8,1131;7,2182;6,7822;6,354;5,934;5,5224;6,354;4,1168;3,8822;9,0373;13,5259;9,5099;7,2182;5,5224;7,6619;8,5716;8,1131;;;
01/03/1990;7,2182;7,2182;6,354;5,5224;7,2182;9,0373;10,4755;8,5716;8,1131;7,2182;7,2182;6,354;6,354;5,934;5,5224;6,7822;8,1131;9,0373;11,4674;11,9728;9,5099;8,1131;6,354;4,1168;4,1168;5,5224;8,1131;8,1131;8,1131;7,6619;7,2182
01/04/1990;6,7822;7,2182;8,1131;9,0373;7,6619;7,2182;6,354;6,354;5,934;5,1193;4,6254;4,3643;4,1168;4,1168;4,1168;4,1168;3,6598;3,6598;3,2496;3,2496;4,3643;4,6254;4,3643;3,8822;3,6598;3,6598;3,2496;3,2496;2,8818;2,8818;
01/05/1990;2,8818;3,6598;3,6598;3,6598;3,2496;2,8818;2,7126;2,401;2,401;2,5524;3,0607;3,2496;4,1168;7,2182;8,5716;5,1193;4,3643;4,1168;3,6598;3,6598;3,6598;4,1168;4,1168;4,1168;4,3643;5,934;7,6619;8,5716;9,9894;9,0373;21,4359
01/06/1990;62,2706;86,0084;134,3181;32,9855;29,6368;28,3265;29,6368;32,3076;26,3932;19,0714;15,1318;29,6368;20,2438;15,1318;12,4845;11,4674;9,9894;9,0373;9,0373;8,1131;7,2182;6,354;5,5224;5,1193;4,6254;4,6254;5,934;4,3643;4,1168;4,1168;
01/07/1990;4,1168;3,6598;3,6598;3,8822;4,1168;3,2496;3,2496;2,8818;3,0607;3,2496;3,6598;4,6254;5,1193;6,354;7,2182;7,6619;9,0373;13,0022;10,9682;9,0373;8,1131;7,2182;6,354;5,5224;4,6254;4,3643;4,1168;4,1168;4,1168;3,8822;6,354
01/08/1990;5,1193;4,6254;4,3643;4,1168;4,1168;4,1168;4,1168;3,2496;3,2496;2,8818;4,6254;7,2182;10,9682;9,0373;8,1131;4,6254;6,7822;4,6254;4,3643;4,1168;4,1168;4,1168;4,1168;2,8818;2,1225;2,1225;3,8822;25,1264;13,0022;7,2182;5,5224
01/09/1990;4,3643;4,1168;4,1168;5,1193;6,354;19,6551;28,3265;19,0714;13,0022;7,2182;16,7882;21,4359;24,4998;25,1264;19,0714;25,7576;27,0333;18,4928;15,1318;10,9682;9,0373;8,1131;13,0022;17,9194;23,8777;28,3265;32,9855;48,8604;68,8931;74,0775;
01/10/1990;71,9231;55,0551;41,4245;35,0433;34,3534;37,8416;32,3076;28,3265;32,9855;30,2983;25,7576;38,5507;51,1585;60,6452;75,5284;68,0549;58,2305;51,9313;47,3453;37,8416;30,2983;27,0333;27,0333;22,6474;17,3512;14,5908;25,1264;29,6368;31,6337;25,1264;25,1264
01/11/1990;25,7576;28,9795;21,4359;19,0714;20,8374;22,6474;19,0714;30,2983;35,737;35,0433;29,6368;31,6337;30,2983;23,2602;23,8777;29,6368;39,9802;42,8833;36,4347;32,9855;28,3265;29,6368;29,6368;29,6368;32,3076;26,3932;40,7005;71,8779;86,1544;86,1544;
01/12/1990;79,4308;63,5591;57,2285;49,2829;43,2663;44,1166;34,945;30,1233;28,5473;25,445;24,6803;23,92;20,9259;16,5865;12,6043;12,6043;12,6043;15,1846;15,1846;13,807;11,0754;11,0754;12,6043;12,6043;9,7207;8,5215;8,5215;7,4613;6,0989;6,0989;6,9785
01/01/1991;7,4613;6,5249;6,0989;6,0989;4,9711;4,6406;4,3306;4,3306;4,3306;3,7677;3,7677;3,7677;3,5125;3,7677;3,2735;3,2735;3,0496;4,3306;5,3234;9,1027;11,0754;9,7207;8,5215;7,4613;6,5249;6,0989;5,3234;5,3234;6,0989;7,4613;7,4613
01/02/1991;7,4613;6,9785;6,5249;6,0989;4,9711;4,9711;4,9711;4,3306;4,3306;3,7677;3,7677;3,2735;3,2735;3,0496;2,8402;2,8402;2,8402;3,2735;3,5125;3,7677;4,3306;4,3306;4,9711;5,6989;6,5249;8,5215;8,5215;9,1027;;;
01/03/1991;6,9785;6,0989;5,6989;4,9711;4,6406;3,7677;3,5125;3,5125;3,2735;3,2735;4,04;3,7677;4,6406;4,04;3,5125;3,2735;3,5125;3,5125;3,7677;3,5125;3,7677;3,7677;3,7677;3,7677;4,04;3,5125;3,5125;3,2735;3,2735;3,2735;3,2735
01/04/1991;6,5249;6,5249;6,9785;7,4613;7,4613;5,6989;5,3234;5,6989;5,6989;5,6989;6,5249;6,9785;7,4613;6,0989;5,6989;4,9711;4,3306;3,7677;3,2735;4,04;3,5125;4,04;4,3306;4,9711;5,6989;4,9711;4,6406;4,3306;4,9711;5,6989;
01/05/1991;4,6406;4,6406;4,9711;4,6406;4,6406;4,9711;5,3234;5,3234;4,9711;4,6406;4,6406;4,6406;3,7677;3,5125;3,5125;7,4613;6,9785;7,975;7,975;8,5215;7,975;7,4613;6,5249;6,5249;8,5215;10,3775;11,0754;14,4927;14,4927;13,807;13,1277
01/06/1991;14,4927;13,1277;11,8169;11,0754;10,3775;9,7207;9,7207;8,5215;10,3775;9,7207;10,3775;11,0754;13,1277;12,6043;13,807;8,5215;7,4613;5,3234;5,3234;6,0989;5,3234;4,9711;4,9711;5,3234;6,0989;7,4613;7,975;8,5215;8,5215;9,1027;
01/07/1991;7,975;7,975;6,5249;6,5249;5,6989;4,9711;5,3234;5,3234;4,9711;4,3306;4,04;3,7677;3,5125;3,5125;3,2735;2,8402;2,129;2,6441;2,2893;2,6441;2,6441;2,6441;2,8402;3,2735;3,2735;2,6441;3,7677;3,5125;4,04;3,7677;3,2735
01/08/1991;3,2735;3,7677;4,04;4,3306;6,0989;6,9785;7,975;6,9785;6,0989;5,6989;5,3234;4,6406;4,6406;4,3306;4,04;6,0989;6,0989;5,3234;5,3234;5,3234;4,3306;4,04;3,5125;3,2735;3,2735;3,0496;2,8402;2,8402;2,8402;2,6441;2,8402
01/09/1991;3,2735;3,2735;3,2735;2,8402;2,8402;2,6441;2,4607;2,2893;2,8402;2,6441;2,8402;2,8402;3,0496;2,8402;3,0496;1,9792;1,9792;1,8392;1,5866;1,5866;1,5866;1,4727;1,3665;1,1752;1,1752;1,1752;1,3665;1,3665;1,4727;1,5866;
01/10/1991;4,3306;4,3306;4,04;4,6406;21,6672;18,7322;15,8826;16,5865;15,1846;15,8826;14,4927;13,807;13,807;12,6043;12,6043;6,9785;6,9785;6,9785;6,9785;6,5249;6,5249;6,0989;5,6989;5,6989;5,3234;4,9711;5,6989;5,6989;5,3234;6,0989;6,5249
01/11/1991;4,9711;4,6406;4,6406;4,3306;4,04;4,04;4,04;3,5125;3,5125;3,5125;3,5125;3,5125;3,7677;3,7677;3,7677;3,5125;3,5125;3,0496;3,0496;3,0496;2,8402;2,8402;2,6441;2,6441;2,6441;2,8402;3,0496;3,0496;2,6441;2,8402;
01/12/1991;2,4607;2,4607;2,2893;2,129;2,129;2,6441;2,4607;2,4607;2,4607;2,2893;2,2893;2,2893;2,4607;2,4607;2,4607;4,6406;4,6406;4,6406;4,3306;4,3306;4,3306;4,3306;4,9711;5,6989;4,9711;4,9711;4,9711;6,0989;6,5249;6,5249;6,9785
